seqnames	start	end	width	strand	Conc	Conc_NQ	Conc_WT	Fold	p.value	FDR
XVI	775391	775791	401	*	7.422671596406973	7.500630076270202	7.207077834179753	0.18217428653445938	0.2068572036950925	0.4272788141898632
IX	324184	324584	401	*	6.806150752107237	6.8842014189927525	6.590274479621256	0.18431378911344554	0.20963240382557413	0.43199948638821584
XII	29412	29812	401	*	8.603677945557141	8.693736730785805	8.350362397665384	0.1899353411749914	0.21090776535086805	0.43361456652556085
XV	710021	710421	401	*	6.943045387687336	7.034615182628992	6.684926719882507	0.1886357108713951	0.21303065487985065	0.43696055256750765
XVI	257000	257400	401	*	8.642691597867286	8.586126038501744	8.775102487403789	-0.14833560262562331	0.21415140830776158	0.43824023695463044
XII	658214	658614	401	*	7.9021287538862355	7.812007704501805	8.105505586153875	-0.18189478905936965	0.21698192345098397	0.44300476037909226
XII	500336	500736	401	*	7.275229363098806	7.173947508927617	7.501107817915322	-0.18474941964110503	0.2192722187731306	0.4453130491306379
XVI	378464	378864	401	*	8.645349860188416	8.577142280505502	8.802968264375153	-0.16327874682909477	0.21931818967706251	0.4453130491306379
XIII	661704	662104	401	*	8.293714541405308	8.45186426039642	7.800341277672965	0.17302759845877813	0.2196271840950425	0.4453130491306379
XIII	517397	517797	401	*	6.825223330801615	6.923701051700634	6.54487483065613	0.18660516157994256	0.22218986369030622	0.44947582517167456
VII	384054	384454	401	*	9.781742866029957	9.69286835338474	9.982573664165034	-0.17841722731148157	0.2227501915021139	0.4495781897136486
VIII	126029	126429	401	*	8.791706937840067	8.72815604813095	8.939319741687871	-0.1563505813586494	0.2259267497498678	0.4549483864826105
VII	974421	974821	401	*	8.046702068708836	8.119155652249974	7.847846442799587	0.17455133437110826	0.22685840770965335	0.4557838624143833
IV	1166363	1166763	401	*	7.7814533447497976	7.705052018778904	7.956433503119465	-0.16965254178313569	0.2301852567562837	0.4605667403704825
XVI	56013	56413	401	*	7.325516981574574	7.405563518428617	7.103506246505098	0.1781398120299338	0.23028337018524125	0.4605667403704825
XI	313278	313678	401	*	7.029494155620225	7.0986100331549595	6.840662698246562	0.1643347580367907	0.2312198548848737	0.46120563075490595
X	348718	349118	401	*	7.8859732098137565	7.788320441105344	8.104592433082189	-0.17947711589063037	0.23180426661651446	0.46120563075490595
IV	491053	491453	401	*	8.273720101070317	8.208808127891077	8.424267927691535	-0.15799077805584155	0.23217154201267376	0.46120563075490595
II	504414	504814	401	*	7.400384989016803	7.492357380452704	7.1409830145326065	0.18102391170209312	0.23425674572695068	0.46353113681301567
IV	1201646	1202046	401	*	7.40622475433248	7.468775026430343	7.236844472065559	0.16659238611359037	0.23454478431512307	0.46353113681301567
XIV	62986	63386	401	*	8.629192610423768	8.57016097578573	8.766997060582744	-0.15207052218136607	0.23491884144605216	0.46353113681301567
II	338564	338964	401	*	8.215634042535967	8.012958512797791	8.624515451982019	-0.1675851145255528	0.23599749343874668	0.4636365233087475
X	662951	663351	401	*	9.592137008552392	9.54188301333594	9.710608753526605	-0.1385246006656929	0.2360235815936821	0.4636365233087475
XI	630387	630787	401	*	8.80086933340032	8.740300098452153	8.942021853003515	-0.1535199514630078	0.2404633582244069	0.4713081821198375
XIV	59794	60194	401	*	7.204363496911528	7.296621164517174	6.944051274570329	0.17758415909138134	0.24302114793344015	0.4746920464829542
XV	781451	781851	401	*	6.835726119638449	6.918004450015561	6.606814630734136	0.17453781595890586	0.24326621883253435	0.4746920464829542
VII	1084045	1084445	401	*	10.003151690757226	9.937037573151986	10.156284554119253	-0.15553160978807745	0.24398675821443197	0.4750470656625364
IV	442514	442914	401	*	6.454870937185188	6.5267629265363	6.257708461256541	0.1702713267663188	0.2447169714268079	0.47541931453401887
XII	875096	875496	401	*	8.88152707773823	8.814269616063251	9.037112253495664	-0.1560766754162297	0.2465784617304447	0.47798286427747744
XIII	436189	436589	401	*	7.054284238495587	6.975685962285496	7.233867632320681	-0.16179822966255983	0.2503957205793514	0.4841507031332775
XV	511321	511721	401	*	8.845536609160337	8.790416174559235	8.97477316191601	-0.14055179561844955	0.2513827695721198	0.4841507031332775
XV	384888	385288	401	*	9.000653272286808	8.929066767752031	9.165468584858022	-0.15885042338503103	0.25140705446149786	0.4841507031332775
XVI	831858	832258	401	*	8.53612338418476	8.454368836523125	8.722282279216088	-0.16640691730857404	0.2551154452201604	0.489210009940798
V	260045	260445	401	*	7.651713434705193	7.713170018732912	7.4855394531067025	0.15611244154036144	0.25514354259950917	0.489210009940798
XV	391479	391879	401	*	9.653429435646844	9.58085825992326	9.820332143895877	-0.15873933580471372	0.2569371573478323	0.4915804181795837
XV	505157	505557	401	*	8.782250961645985	8.723085228194215	8.920347858809127	-0.14539570800787352	0.2605910846241992	0.49624316190747136
V	131166	131566	401	*	7.625994847443385	7.704861459724212	7.4076148792952425	0.16896903683525688	0.2610274697422361	0.49624316190747136
XI	165957	166357	401	*	7.570036474425766	7.449000345796324	7.834491780005689	-0.17206525075431087	0.26106216227331824	0.49624316190747136
IV	755181	755581	401	*	7.446507258457644	7.372470674833086	7.616508261553563	-0.16068726671277272	0.26246888696879267	0.4978442114117745
IV	926856	927256	401	*	7.951079247857302	7.867517598225291	8.140983014532607	-0.16501320273524464	0.2636208926477079	0.49895628179244284
IV	543814	544214	401	*	8.712368118453728	8.801532668739586	8.461885244588219	0.17005308383118564	0.26541090356158537	0.4995185051468213
XV	253741	254141	401	*	8.898025281587772	8.818995188329785	9.078510908117822	-0.1626104295094262	0.26541851103177233	0.4995185051468213
XIV	576119	576519	401	*	8.58569526293233	8.509973411814629	8.759247325846179	-0.15960207599860002	0.26561698289553193	0.4995185051468213
IV	366196	366596	401	*	8.400348410501097	8.339805316899799	8.541444102917431	-0.14755391976536583	0.26732679913827956	0.501664333702048
X	265323	265723	401	*	6.911948073172531	6.9927526246972045	6.687598436191571	0.16664726880951988	0.2682307706461252	0.5022920163691772
XII	253249	253649	401	*	8.717287746528184	8.671856467251885	8.824975278669381	-0.12696579618144466	0.271165867196808	0.5067124891262387
XII	368182	368582	401	*	7.5374815844027045	7.6021941530206085	7.361733979805205	0.15536658832837769	0.27197002683411825	0.507140726570174
XIII	29834	30234	401	*	7.348668739499339	7.413003409134879	7.174036653113167	0.15626470751030133	0.27278017165316515	0.507578294088801
IV	386706	387106	401	*	7.795305971036001	7.865498282012904	7.603251782458698	0.16263041482718862	0.27364634874313254	0.5081180622977746
XI	127035	127435	401	*	7.532733106567703	7.595191177983428	7.363623492715171	0.1531326836542982	0.27597990095519476	0.5113745223581551
XII	737682	738082	401	*	8.209305168717789	8.257969518441492	8.079938508184899	0.14243059346290166	0.27888430189268126	0.5156728601034484
XIV	479143	479543	401	*	7.745991795969163	7.808017476248089	7.5781506211508995	0.15297583808673146	0.28115437582993097	0.5187827604225923
II	680042	680442	401	*	8.332830006870354	8.263125645094076	8.49364297808565	-0.15156085202328035	0.2825622308200926	0.5189493905336996
V	287073	287473	401	*	7.401663595872854	7.475914707713019	7.197370752991225	0.15930110974599804	0.28281775649907426	0.5189493905336996
VIII	17814	18214	401	*	8.27147379697689	8.184948018564015	8.467489087540923	-0.16016566417411804	0.2834219807150902	0.5189493905336996
IX	122127	122527	401	*	7.160460079149864	7.073466427324451	7.357436539122597	-0.16125273635783335	0.2835981930127474	0.5189493905336996
II	405832	406232	401	*	7.058262434723961	7.117606034085831	6.898256012572827	0.1510832493773286	0.2848831952739569	0.5202214870220082
II	202906	203306	401	*	7.840055813258464	7.88518578697489	7.720638970062754	0.13387856645740545	0.2854974498799596	0.5202660140374471
IV	1401328	1401728	401	*	8.102577811510425	8.163191388236399	7.938868717050797	0.1467097189333047	0.28771451412773213	0.5218307907720652
V	491032	491432	401	*	9.47460577252692	9.414697576106729	9.614320293723644	-0.14122502611886795	0.28780664747239126	0.5218307907720652
XIII	872619	873019	401	*	8.284716352254822	8.227160226016668	8.419297245535693	-0.14246659851927676	0.28813106021087953	0.5218307907720652
IV	644963	645363	401	*	7.305799344764328	7.372953519675935	7.122816424426985	0.1504405705241643	0.2895310328977085	0.5232917438847928
IX	254273	254673	401	*	9.846457070585942	9.779981991024519	10.000364807001144	-0.146800981842637	0.29097180979946485	0.5239096921111346
IV	1429084	1429484	401	*	9.58670491857703	9.54113221318162	9.694710362878043	-0.12428882370759367	0.29106094006174144	0.5239096921111346
IV	67	467	401	*	7.707573815527235	7.7806599293346626	7.506808001149283	0.15768164645516805	0.291734457512617	0.5240525285664526
X	455043	455443	401	*	7.580987859569619	7.639002239688903	7.424843204967613	0.1500910852782573	0.29249557714800783	0.5243518273263067
VIII	293315	293715	401	*	8.31067182582195	8.378936111589294	8.124383157851685	0.1552038372523834	0.29391871085259824	0.5244506051214054
XIV	559248	559648	401	*	9.074447466302692	9.124294563331976	8.941730326899885	0.13716903244565182	0.29425442399695023	0.5244506051214054
XV	825549	825949	401	*	8.614331034359836	8.555242189744163	8.752260260452747	-0.1377130355870841	0.29433452328242143	0.5244506051214054
IX	131773	132173	401	*	7.572546351775558	7.642262378597099	7.381919293728844	0.15192226968423408	0.2955510165975674	0.5255564448368033
IV	1251673	1252073	401	*	8.782323819812103	8.831184363055282	8.652402111445943	0.13411178354620337	0.2963231710594419	0.5258692894857702
XIV	137837	138237	401	*	7.729980510972773	7.78502986252992	7.582400341453064	0.13712710760378907	0.29717053107835134	0.5260528128865704
XIII	610417	610817	401	*	8.056746491401421	7.7884950929753	8.566884770776339	-0.12334052474579357	0.2976194485605426	0.5260528128865704
XIII	852116	852516	401	*	8.065301623622847	8.120253999458908	7.918000415433394	0.14071046664481274	0.29979497190951027	0.5280047844696844
XIII	70075	70475	401	*	9.457922961845568	9.406752038052604	9.578431933402088	-0.13166837557573288	0.3005363504266126	0.5280047844696844
X	606721	607121	401	*	9.548357078761342	9.621755416674453	9.34664713138391	0.15544035158776165	0.3006591616945873	0.5280047844696844
VII	555352	555752	401	*	7.885904266700494	7.94305059179744	7.732274081684856	0.14579863951928373	0.30111837481661136	0.5280047844696844
VIII	214074	214474	401	*	7.188561924050508	6.979995276676394	7.607030945324522	-0.13588609345297115	0.30241486416555274	0.5288865733207385
XV	228193	228593	401	*	6.874316131768144	6.938575866295293	6.699905108839066	0.15191143483715377	0.30282054368137523	0.5288865733207385
XVI	586867	587267	401	*	8.394811710796057	8.24162593412979	8.718866195326763	-0.14954800524203452	0.3046508295381351	0.5310316831079747
IV	76778	77178	401	*	8.970739886422729	8.890441332240334	9.153871001774338	-0.1516432550338456	0.3064044243818546	0.5330349157885518
VII	1011180	1011580	401	*	7.542111504488951	7.614834838648165	7.342441665987167	0.15079121846119894	0.3083414467980908	0.5341185743266987
XIII	262794	263194	401	*	7.705296944736371	7.50245802806465	8.114445652067781	-0.13512281630128903	0.30863926024941435	0.5341185743266987
II	197400	197800	401	*	7.722373993417649	7.798992010886511	7.510879852376931	0.1543649685763645	0.30884407359026794	0.5341185743266987
II	332408	332808	401	*	7.042133447870249	7.116642754067535	6.837057367282172	0.15112194157665412	0.310123115338984	0.5352809935987943
V	100018	100418	401	*	7.380042101628852	7.4365925595101015	7.228134540882765	0.14519017561893166	0.311165796719851	0.5360317045056808
IV	556649	557049	401	*	7.4714129870482395	7.529369881555362	7.315435031724323	0.13783381248097487	0.3143069385630312	0.5403873680557378
XIII	472795	473195	401	*	8.9065397264151	8.863004196607843	9.009956001629183	-0.11850803512816245	0.3164179650722863	0.5429584536843511
III	133348	133748	401	*	8.922033431607977	8.86894920385972	9.046779976783201	-0.129035018925338	0.31837350608783777	0.5452532667368406
XVI	227761	228161	401	*	8.634498322910813	8.67969617944015	8.514891252690257	0.12594777771121884	0.32097878103267674	0.5486497768814358
XIII	146006	146406	401	*	8.607150485770891	8.534109707567586	8.775047136553782	-0.1457126617321582	0.32446952817914537	0.5519834955802082
XI	369254	369654	401	*	8.773006609214736	8.832675769132058	8.612052217477578	0.1420826623412479	0.32460160536044086	0.5519834955802082
VII	229744	230144	401	*	8.356942632990176	8.308231896157938	8.471976132697153	-0.1279836178032355	0.32523673709712575	0.5519834955802082
IV	461292	461692	401	*	7.433648380549204	7.357949278535662	7.607152594116785	-0.14374333789649246	0.3254324463738189	0.5519834955802082
II	45164	45564	401	*	8.930903578157793	8.88694348828467	9.035278004740352	-0.11747952272070067	0.3300477085291039	0.5559534872717192
I	166004	166404	401	*	6.434420371758284	6.52392168853128	6.1828715792591575	0.14849230090500348	0.33022841739984365	0.5559534872717192
V	551121	551521	401	*	7.150824620626964	7.203018395717767	7.011428518994293	0.132770409035153	0.33093796666050573	0.5559534872717192
IV	1490042	1490442	401	*	9.81816466693321	9.760457422443245	9.953076192615875	-0.13242720641989955	0.33178966902954965	0.5559534872717192
XVI	525170	525570	401	*	7.77007521463503	7.8506162599296205	7.546539212105427	0.14776032347745707	0.33193501946400045	0.5559534872717192
VIII	315994	316394	401	*	6.736551784147919	6.818028030746409	6.510125386804669	0.14787708403469488	0.331948434112683	0.5559534872717192
XVI	856831	857231	401	*	8.57472013890737	8.638993151970855	8.400269946736378	0.14382050253394538	0.3325669185077827	0.5559534872717192
XV	767938	768338	401	*	7.309865995817612	7.372160313284281	7.141236937551311	0.13731477865730474	0.33302582961146315	0.5559534872717192
IX	129840	130240	401	*	8.626832695735363	8.675723314741429	8.496825874972755	0.13091483504126275	0.33353309812863124	0.5559534872717192
VII	753878	754278	401	*	7.507435894912271	7.569031165263072	7.340855863551443	0.13653734891517058	0.3340763585646385	0.5559534872717192
V	138478	138878	401	*	6.890239535310154	6.955700744539587	6.712278607195795	0.143984480596247	0.33620596903211486	0.5582071906110069
X	585356	585756	401	*	6.105933071065134	6.205960080242925	5.820536760203918	0.1453803747617102	0.3372021187798085	0.5582071906110069
XVI	860450	860850	401	*	9.349049243765172	9.400155413592985	9.212753809208762	0.13026500405109936	0.3375489098726286	0.5582071906110069
XIII	343735	344135	401	*	8.142904029522171	8.062566905061336	8.326115474298032	-0.1441206785548887	0.3379621766284327	0.5582071906110069
III	236394	236794	401	*	7.552982548726552	7.618177111296748	7.375810471007598	0.1408742076255671	0.34150643075451387	0.56209070300884445
XII	588929	589329	401	*	6.955484566667029	7.029360541254648	6.752328703408225	0.14313681826436706	0.3415880009214746	0.56209070300884445
XI	247760	248160	401	*	8.293833496828467	8.340310191569719	8.170636384178552	0.12377397577300525	0.3438370554887637	0.5647379570597572
XII	416846	417246	401	*	7.696150058612616	7.591040468548383	7.929626120809611	-0.14335485846494847	0.34513050661548655	0.5658087487636787
XVI	834221	834621	401	*	7.33633553101301	7.233474160819827	7.565356434461265	-0.14345361700608622	0.3460519887320397	0.5659359354040236
V	461842	462242	401	*	8.709050424286623	8.773939430107776	8.53278159989018	0.13824970291536548	0.3474483969002586	0.5659359354040236
V	435541	435941	401	*	7.9046374246471025	7.951115536366281	7.781436327433133	0.12063502862211456	0.3476817157362815	0.5659359354040236
XIV	335814	336214	401	*	9.1177638573153	9.055795798011305	9.261952443660924	-0.13218724228102163	0.3479152147398562	0.5659359354040236
X	404825	405225	401	*	7.760262183958573	7.603210594075076	8.09123329041897	-0.13152769089805666	0.349052005954641	0.5659359354040236
XIII	302736	303136	401	*	7.9605407627145865	8.002349934305526	7.850388411478466	0.11723910403181226	0.3490579919045225	0.5659359354040236
V	15990	16390	401	*	7.217457633551325	7.300271361522721	6.986884169174628	0.14079754596628039	0.3534314099622099	0.5719752359388425
XV	678844	679244	401	*	8.12332538650649	8.07021916525214	8.248120537857531	-0.12319476041462742	0.3551891909904719	0.5730729407999547
XIII	26060	26460	401	*	8.128453344896164	8.045786232674907	8.316505155891392	-0.13961636686801646	0.35540918210609435	0.5730729407999547
VII	107615	108015	401	*	7.41151165867291	7.466298358314524	7.264686868161402	0.13014898618890078	0.3570090596000247	0.574602172567923
IV	992733	993133	401	*	8.116547105922034	8.162229832241723	7.995580301605064	0.12168911539366016	0.357750718737262	0.5747470563319946
V	174607	175007	401	*	7.166023514933939	7.248513785803868	6.936454425288333	0.13933972627706387	0.3601193564947084	0.5759753753692751
XIII	334761	335161	401	*	7.351407242388171	7.399257819075425	7.224339732335271	0.12539813288335055	0.36041405040506685	0.5759753753692751
V	211972	212372	401	*	7.35526890781529	7.287295022906668	7.512387600895946	-0.13552862603014226	0.36066795110089445	0.5759753753692751
XV	520537	520937	401	*	9.291069895446935	9.246774261008273	9.396200933096447	-0.11195621402351348	0.36112741789025976	0.5759753753692751
XII	809069	809469	401	*	9.377842916148012	9.422193630720713	9.26060734484291	0.1188831539895634	0.36493141956762715	0.5809918990228288
VII	771878	772278	401	*	8.695770343527915	8.556551450818992	8.994397460537103	-0.12956012668674438	0.3659098634515276	0.5814999992148601
XV	836628	837028	401	*	8.622764535348102	8.541681515861535	8.80752813762293	-0.13596938666165587	0.36927900394757557	0.5857987077010102
XIII	797911	798311	401	*	8.364230832616906	8.409255923725315	8.245107833537551	0.11775979654091318	0.3742172110541431	0.5905798770791185
V	132659	133059	401	*	7.591828785499505	7.509959992070265	7.778224860086441	-0.13486995696841833	0.3742738011510607	0.5905798770791185
IV	368872	369272	401	*	9.437817397556952	9.376041475248131	9.581589514334727	-0.12715762812210782	0.37458152961477226	0.5905798770791185
IV	974262	974662	401	*	7.342806509262071	7.193912743274631	7.6591208714641565	-0.12350771659463709	0.3753852110143134	0.5905798770791185
XII	448577	448977	401	*	7.736347207674387	7.659114928194358	7.913071002067591	-0.13321161868341255	0.3756409422237931	0.5905798770791185
XII	390511	390911	401	*	8.251959311758398	8.318034307105384	8.072180356203363	0.13289551661986476	0.3775728335928614	0.590643540616673
IV	416829	417229	401	*	8.049545473171358	8.094784562145561	7.92982284125087	0.12194563394895562	0.37797649637372877	0.590643540616673
V	284571	284971	401	*	8.372824521751191	8.417564463336198	8.254500000847898	0.11835051315116299	0.3793187551600136	0.590643540616673
III	227759	228159	401	*	7.728524222177612	7.78121939678106	7.5876956381986345	0.1205543993671557	0.3794160041584446	0.590643540616673
II	668577	668977	401	*	7.882239922267684	7.937044305787686	7.735364290186741	0.12383612113725037	0.37967826218435935	0.590643540616673
XIII	751294	751694	401	*	7.871563890970479	7.926132279916652	7.725366550027773	0.128985862567185	0.37969941896786125	0.590643540616673
IV	307875	308275	401	*	8.735852631557753	8.693353042438995	8.836927125340337	-0.10635925596169943	0.38556533781388236	0.5987123731546554
XVI	188564	188964	401	*	7.65646420712083	7.717904721760817	7.490337264022752	0.12904754430434454	0.386368221627698	0.598758609322657
V	69014	69414	401	*	8.78518227285071	8.830292252542334	8.665821452133825	0.11860995282449165	0.3872894314983589	0.598758609322657
VII	67188	67588	401	*	7.599755792165417	7.660572099339929	7.4354544457593095	0.1273477413402212	0.38883640029658056	0.598758609322657
VII	914792	915192	401	*	7.446207794063018	7.524909296759793	7.228334923158145	0.1307712818925271	0.38896488339734003	0.598758609322657
XIII	5377	5777	401	*	4.999216075459727	4.873431262283212	5.272716040587628	-0.128401105106227	0.38915171226706924	0.598758609322657
XII	828078	828478	401	*	8.745289221216773	8.703535047444587	8.844675279230255	-0.10821815091217199	0.38966830130522123	0.598758609322657
XV	377773	378173	401	*	8.056087188794493	8.011974679662343	8.160805372758908	-0.1121840873390105	0.3913198383247472	0.6001228898442099
XVI	450775	451175	401	*	8.47438689210264	8.43312907781874	8.572647067648404	-0.10871454822859869	0.39191698928601465	0.6001228898442099
XI	327714	328114	401	*	7.895769375341125	7.8333304217131605	8.040977913673583	-0.12432013591944409	0.39429785672997014	0.6027222004087238
XIV	444328	444728	401	*	7.7998784728128445	7.850923268146716	7.6637577434852195	0.12069457605023173	0.3952324914193003	0.6030533367419552
XIII	-158	242	401	*	4.354598325023262	4.2000567284024495	4.681084499973864	-0.11223254086144077	0.39610449812358905	0.6030533367419552
XII	728223	728623	401	*	9.68920766397315	9.64377279392597	9.796903269070476	-0.11199262240895351	0.3968781279658211	0.6030533367419552
II	605822	606222	401	*	8.107394192755796	8.053204097722297	8.234581788166075	-0.12125902163858161	0.39780858754265647	0.6030533367419552
X	525808	526208	401	*	7.85018737611947	7.796158901719628	7.977018590437447	-0.1158141303257063	0.39814128425340645	0.6030533367419552
VIII	505676	506076	401	*	8.264206431832337	8.314372401379764	8.130584188121475	0.11705616231952655	0.39956984493924214	0.6030533367419552
VII	483677	484077	401	*	8.6452120708928355	8.697939850117535	8.504290270033941	0.12259221552104334	0.3995857438378849	0.6030533367419552
XII	329310	329710	401	*	8.03209982540705	7.985098289782318	8.14331147476571	-0.1147532185774854	0.40003926305772647	0.6030533367419552
XII	1028394	1028794	401	*	9.031840304295827	8.969121423410588	9.177654662832769	-0.12448339088800311	0.4006680899442015	0.6030533367419552
XVI	264619	265019	401	*	6.476758900120788	6.5508511106375	6.272947806635552	0.12699657143897142	0.40344472587690167	0.606198037859331
XIV	217300	217700	401	*	8.284640688115273	8.318017246881544	8.197656240921415	0.09869779380093613	0.40746439010446395	0.6100550348087699
IV	147707	148107	401	*	8.31502792124921	8.245857744992833	8.474701977481581	-0.12467741760330843	0.40795116972016293	0.6100550348087699
IV	568669	569069	401	*	7.056341123130969	7.114281599074368	6.900410774316713	0.12466199001607982	0.4080867012893132	0.6100550348087699
IV	1359492	1359892	401	*	7.778229970128565	7.8343310013178	7.6276198516569105	0.12026892375967385	0.40911720503781407	0.6105607019346058
VII	122055	122455	401	*	7.553926109590901	7.511741052504446	7.654288506131429	-0.10623350316753034	0.4115926684930352	0.6129211529588292
XV	866666	867066	401	*	8.694667800797552	8.636820530918662	8.829885590229518	-0.12018628835694319	0.41208871168320377	0.6129211529588292
XII	822808	823208	401	*	8.04657903172518	8.107561921338407	7.881790790955654	0.12262234121658099	0.4151777980172848	0.6164761243286957
XIV	604691	605091	401	*	8.359741180991538	8.308529557503725	8.480340482263395	-0.11307322184455436	0.41816413268259756	0.6198668319765565
X	204792	205192	401	*	7.022875040116064	7.078450014539203	6.873781592694861	0.12139894054937303	0.41996378299054715	0.6214900278484271
VII	190768	191168	401	*	7.814780927254482	7.739535313249815	7.987330807615354	-0.12172929280420228	0.42288763995378587	0.6247686741025781
IV	98089	98489	401	*	7.224573582012831	7.284725261709288	7.062212644880351	0.11866410207745201	0.4259134119528928	0.6281866711412231
I	68348	68748	401	*	9.425113494746434	9.474218210460132	9.294500598190753	0.1145640302825277	0.4284405930118891	0.628928354001133
IV	239782	240182	401	*	8.381172120791414	8.342126187075795	8.47439969176193	-0.10357301679229605	0.4289450136434737	0.628928354001133
X	703107	703507	401	*	8.776029992443183	8.736551093792993	8.870244662370759	-0.10407198566800036	0.42927873118413423	0.628928354001133
XVI	689479	689879	401	*	7.237459164395282	7.279203459665557	7.12748700466321	0.10604193152521438	0.42984947946970636	0.628928354001133
II	662511	662911	401	*	8.316585538651829	8.360056753342258	8.201806462718416	0.11131224421709755	0.42998162977628485	0.628928354001133
VIII	62546	62946	401	*	6.807371420407886	6.872345266472804	6.630851876482466	0.11793444773322075	0.43251837631735823	0.6306709447388001
XIV	568024	568424	401	*	7.639905344134454	7.6828596383464065	7.526567411268588	0.11163250515155383	0.4326622742157002	0.6306709447388001
V	517495	517895	401	*	6.886267147602789	6.947033235197586	6.722112541902306	0.11833276766013161	0.4334908354196302	0.6306709447388001
III	90789	91189	401	*	7.551602684872922	7.773529763663164	6.776319570149961	0.06279503761575347	0.4340331785220541	0.6306709447388001
XII	92364	92764	401	*	7.2203323695863455	7.161671747749613	7.3573272523144135	-0.11437941375248135	0.44015683467698924	0.6385169871465535
II	426758	427158	401	*	8.115788486547043	8.161100603959655	7.995861147834814	0.10501322639839004	0.44168679545863504	0.6387401764613209
VIII	466842	467242	401	*	6.878327297299611	6.940462213114711	6.710165816223584	0.11545496121720113	0.44181546010872774	0.6387401764613209
I	45269	45669	401	*	9.158477475828407	9.109910643926293	9.273189762056239	-0.10635421402396009	0.4424832741699173	0.6387401764613209
XVI	812707	813107	401	*	7.577102559356723	7.629915051281551	7.435938526185326	0.11236268458793641	0.4468567448167182	0.6439994263535057
XV	94432	94832	401	*	6.8466935210618844	6.906760946147678	6.684578318912771	0.11472597410852205	0.4484560345908327	0.645249955153531
IV	211018	211418	401	*	6.933255722341057	6.989022330898562	6.783610024346325	0.11245753662968413	0.4529868208721702	0.6500370420524013
XV	92857	93257	401	*	7.256161456580229	7.309491186366094	7.1135172121692545	0.10899910621350481	0.4532571211589873	0.6500370420524013
XI	458372	458772	401	*	6.234307291267455	6.29787201944636	6.061944423800314	0.11283203324620338	0.4561855832615355	0.6531748123971987
XII	5599	5999	401	*	8.224312995598051	8.170223937510107	8.351277814788531	-0.10750409379901313	0.45823786543537826	0.6550499146094062
X	291116	291516	401	*	8.049013027605728	8.111311755066561	7.880371030494815	0.11225152384256742	0.45912592079931724	0.655113099480586
XIII	915070	915470	401	*	8.614049040662074	8.54820629869954	8.766598942966871	-0.11201038262061724	0.4597675834223161	0.655113099480586
V	191913	192313	401	*	9.242572443118007	9.202754202177404	9.337560086886409	-0.09518091700188412	0.4623560491369623	0.6577387666754851
XII	723334	723734	401	*	8.780452061187551	8.746305987485421	8.862440477094722	-0.0886682354727783	0.4634710095187547	0.6582631729396806
XII	198027	198427	401	*	7.022171213637112	7.071520137130837	6.890866580463142	0.10787715802564239	0.4658383852368553	0.6605618260111035
IV	562667	563067	401	*	9.068801372942847	9.020443292187212	9.183047516837211	-0.10221577939865126	0.4696878407422934	0.6649513250958311
XVI	425229	425629	401	*	9.278758765441161	9.302955882092252	9.216428553824962	0.07606601638853894	0.4708074756289527	0.6654682588216928
X	-162	238	401	*	2.1382277050614857	2.298964501858368	1.634649700651967	0.06616596648925649	0.4742920889273732	0.6689054636015452
XIII	504807	505207	401	*	6.943873814617458	6.9860659810521115	6.8326570857107045	0.10317790603574165	0.4757080995144377	0.6689054636015452
IX	54094	54494	401	*	8.441852677270514	8.330244189327868	8.688091805624403	-0.10023241819591472	0.4760956404243246	0.6689054636015452
XV	464293	464693	401	*	7.55288128775853	7.512083846274289	7.650096076059524	-0.0982143623273011	0.47627282442377594	0.6689054636015452
XV	901231	901631	401	*	8.407802326015796	8.370400676850535	8.497272287365167	-0.09466601127207713	0.4788204223059572	0.6704530782146453
XII	439850	440250	401	*	7.867439829043882	7.82097636288476	7.977445293278436	-0.0980099560423271	0.47889505586760384	0.6704530782146453
II	702109	702509	401	*	7.395339464457718	7.4477371603080496	7.255360999397485	0.10498406318182062	0.4812899536423794	0.6727380968503623
XIII	309686	310086	401	*	8.446558835858445	8.389946201730288	8.579072958251325	-0.10481907656420195	0.4823232433911555	0.6731156656186696
XIV	301160	301560	401	*	9.082973841932832	9.030976081572325	9.205316303058925	-0.10211282103210681	0.4831563696772543	0.6732131406877382
IV	465049	465449	401	*	8.962445826762979	8.922718866895373	9.057225603718997	-0.0924866498094565	0.4842934523794111	0.6737331624584237
XI	382357	382757	401	*	8.552787782226654	8.590864493582835	8.452952698131561	0.09752010918540573	0.4871187418106298	0.6763116476626664
XV	514595	514995	401	*	9.000194159533763	8.971235253039007	9.070146034646074	-0.0794819045486007	0.4876805078383853	0.6763116476626664
IV	1080429	1080829	401	*	8.595802428176002	8.629325984731317	8.508418436307894	0.0892906435115477	0.49126495773952505	0.6800812382889796
X	521641	522041	401	*	7.837187761245755	7.780646463315945	7.96954544233478	-0.102944747352378	0.49207894080275794	0.6800812382889796
XVI	296958	297358	401	*	9.263425866810017	9.221105138152707	9.364095484521505	-0.0947907660164061	0.4927119175358934	0.6800812382889796
XVI	560101	560501	401	*	6.7742867014735095	6.713438066085124	6.916046389743277	-0.10054083266006886	0.49395543292491123	0.6807323309996434
XIV	295593	295993	401	*	6.948366292566086	7.002581577318205	6.803183034854773	0.10196842333953252	0.4969710121758397	0.6831835454946645
XV	877727	878127	401	*	8.66692000073801	8.710630010581347	8.551474517354892	0.09882211239684469	0.4972832610063204	0.6831835454946645
