seqnames	start	end	width	strand	Conc	Conc_SIR	Conc_WT	Fold	p.value	FDR
XIII	477741	478141	401	*	7.529412852248689	7.4808625563809965	7.6875222611268965	-1.0768127059101634e-4	0.5511688834117844	0.9996323412769806
II	419413	419813	401	*	9.356863792080892	9.38258150637352	9.263060212480461	1.902147642239176e-4	0.5524030682915311	0.9996323412769806
XIII	349812	350212	401	*	7.724383829140096	7.748039784692393	7.638392904459252	2.0501837707216986e-4	0.5533532030225736	0.9996323412769806
XIV	604737	605137	401	*	8.200715687415466	8.18134863312855	8.266523451780916	-2.2914362707481475e-4	0.5541617873342828	0.9996323412769806
IV	1434314	1434714	401	*	7.668680643228967	7.645882034108396	7.745752750386181	-2.338968500646318e-4	0.5552943552343202	0.9996323412769806
IX	241567	241967	401	*	7.511574343671099	7.597249122823914	7.163911460263065	4.932336601067247e-5	0.5576381106915349	0.9996323412769806
I	210874	211274	401	*	4.111871060562494	4.162602152559	3.9187908227523147	8.109175673965817e-5	0.5583644884309374	0.9996323412769806
XVI	560102	560502	401	*	6.5273049115478825	6.493901951423076	6.638476698335712	-1.4106177513631277e-4	0.5584964121439017	0.9996323412769806
X	646740	647140	401	*	8.470601559140281	8.503142531962926	8.350555145992995	1.4439434864192476e-4	0.5586374723937877	0.9996323412769806
IX	324187	324587	401	*	6.424893234843321	6.455399727040282	6.312734714717701	1.3211665993118193e-4	0.5586758377689252	0.9996323412769806
XIV	335778	336178	401	*	8.844240357404948	8.808332046861505	8.963316162411703	-1.3322070494451764e-4	0.5598965527934108	0.9996323412769806
XIII	754243	754643	401	*	8.454985510740139	8.433919974364475	8.526383015099029	-2.281319569032259e-4	0.5607049072772027	0.9996323412769806
VII	785668	786068	401	*	9.942098903859227	9.986079699124252	9.776662756990323	1.003548907323661e-4	0.5617166519706744	0.9996323412769806
IV	94125	94525	401	*	6.930202426651394	6.794099850863211	7.3253645890040655	-3.947794747044218e-5	0.5622587984393568	0.9996323412769806
X	545283	545683	401	*	8.14120634755843	8.177809385001039	8.00524690941715	1.219975106712471e-4	0.5628495372630065	0.9996323412769806
XIII	551241	551641	401	*	9.003689729357799	8.97734081216383	9.092296328387286	-1.76002477637279e-4	0.5633512730728368	0.9996323412769806
XV	577980	578380	401	*	8.441478204161152	8.463775866642486	8.360605200157831	2.1802062115750196e-4	0.5636293219076361	0.9996323412769806
XIV	374727	375127	401	*	6.37326901049819	6.400297497395318	6.274470565538145	1.3968508891366963e-4	0.5645580731818944	0.9996323412769806
X	391848	392248	401	*	9.365067045991143	9.341933356242956	9.443232953870535	-1.9046787636937493e-4	0.5648325386497111	0.9996323412769806
II	347407	347807	401	*	6.488551818403843	6.454569395977988	6.601556800462198	-1.5343182930656956e-4	0.5663437863527192	0.9996323412769806
XV	27820	28220	401	*	5.785599192652726	5.740176018629342	5.934182705378383	-1.3812796168224668e-4	0.5674630671950517	0.9996323412769806
II	140529	140929	401	*	8.879838148397791	8.843415016845809	9.000531096775124	-1.251622495892552e-4	0.5679525797619189	0.9996323412769806
XII	573414	573814	401	*	7.01582922433059	7.095082439024993	6.698135306630077	5.100021681261363e-5	0.5679697530584664	0.9996323412769806
II	697462	697862	401	*	6.94776700878145	6.966191033805332	6.88136444463458	1.6349462261302803e-4	0.5698635655690567	0.9996323412769806
XIII	209041	209441	401	*	6.835555402644475	6.858371982388283	6.752729878216458	1.7844581655673898e-4	0.570048183274816	0.9996323412769806
IV	1055902	1056302	401	*	7.60807265290722	7.640106700240756	7.489996722498223	1.290206828611334e-4	0.5739894428408572	0.9996323412769806
XII	758972	759372	401	*	9.086797693352011	9.107704924130186	9.01114000606328	2.3354203120314371e-4	0.5742082987731414	0.9996323412769806
V	349525	349925	401	*	8.050542662488608	8.075500831008641	7.959623466082993	1.7143410215785684e-4	0.5747653560034736	0.9996323412769806
XII	1012146	1012546	401	*	9.060646574114852	9.034278486130978	9.149315130201662	-1.6586505889939658e-4	0.5755127051505284	0.9996323412769806
XII	723333	723733	401	*	8.489859134950454	8.46150571352515	8.584925186092958	-1.564949893960045e-4	0.5762662306677445	0.9996323412769806
IX	254280	254680	401	*	9.639526728515742	9.61412140298587	9.725079470636034	-1.6876009870522965e-4	0.5770693110474734	0.9996323412769806
XV	231982	232382	401	*	9.097538984327793	9.073567241361262	9.178435807208887	-1.6936489372687335e-4	0.577534062178098	0.9996323412769806
I	141606	142006	401	*	7.7760274016414686	7.721028307803206	7.953520877731074	-8.346846029952278e-5	0.5791686575060544	0.9996323412769806
XVI	870165	870565	401	*	4.579143315977932	4.506306842815318	4.808504794963353	-7.606098022626551e-5	0.5795705722413103	0.9996323412769806
XV	754969	755369	401	*	7.165704666038318	7.21467459615422	6.979900570153579	8.173399479966297e-5	0.5814338188574313	0.9996323412769806
XIII	388277	388677	401	*	8.355917466664302	8.320219358379644	8.474332301780517	-1.2224005652208613e-4	0.5822971541680317	0.9996323412769806
XVI	593938	594338	401	*	6.124514302976164	6.157823951618622	6.0014734818458475	1.2431034141954176e-4	0.5829673328048455	0.9996323412769806
V	264263	264663	401	*	8.91310406722582	8.866127148467932	9.066431068750719	-9.059829031511418e-5	0.5860048764660066	0.9996323412769806
IX	249048	249448	401	*	10.125035351091915	10.088481502980882	10.246138523008906	-1.1472806563571066e-4	0.5869595693200782	0.9996323412769806
IV	542146	542546	401	*	8.254865570473731	8.219527141381402	8.372148486882017	-1.1725164840146633e-4	0.5871214666709259	0.9996323412769806
XII	125014	125414	401	*	7.721598151643423	7.747243512663207	7.628069648502422	1.5407871193846297e-4	0.5874461193910574	0.9996323412769806
IV	519562	519962	401	*	6.583823454048833	6.605244371365898	6.506241780160356	1.8016004168031793e-4	0.5882918688102062	0.9996323412769806
VII	905306	905706	401	*	9.900516978154698	9.931482953228768	9.786581732340846	1.2417517626280228e-4	0.5926143182554154	0.9996323412769806
VI	157752	158152	401	*	6.066582219619408	6.09082615378707	5.978368703851831	1.3842978532197122e-4	0.594404703381596	0.9996323412769806
VII	1011163	1011563	401	*	6.953874231352575	6.921079961594141	7.063117049959841	-1.504517521734041e-4	0.594524537478768	0.9996323412769806
X	119741	120141	401	*	8.508029799431823	8.530441813460959	8.426726814210335	1.7888880296302876e-4	0.5957707542997523	0.9996323412769806
IV	1080391	1080791	401	*	8.122278254704165	8.101757874922265	8.191884712926761	-2.1619088349232485e-4	0.5967635488136629	0.9996323412769806
IV	1289012	1289412	401	*	6.826772230081215	6.8644853536193695	6.686425480417793	9.336024519490167e-5	0.5968221984848974	0.9996323412769806
VII	197119	197519	401	*	9.41628815711403	9.382568430324268	9.52846245133802	-1.1660833838115076e-4	0.5969575966645996	0.9996323412769806
XV	216309	216709	401	*	9.792074535752755	9.773824569414538	9.85419049354463	-1.99120550423411e-4	0.5978613607320724	0.9996323412769806
IV	416824	417224	401	*	7.548348481180741	7.517230834384505	7.652260399679685	-1.3076791496852806e-4	0.5979629250705002	0.9996323412769806
V	431117	431517	401	*	6.889588613966845	6.854924263996811	7.004747031476177	-1.31869922756367e-4	0.5982338363995665	0.9996323412769806
IX	131765	132165	401	*	7.008404252914122	6.979761557380442	7.104399358706248	-1.5520816501964603e-4	0.5987798155636102	0.9996323412769806
IV	562638	563038	401	*	8.941438197309663	8.966122231895655	8.851558240569549	1.5378441907211074e-4	0.5995954831121059	0.9996323412769806
VIII	272301	272701	401	*	6.689414016372856	6.656062610476795	6.800422556865626	-1.362756391253076e-4	0.6013854447928932	0.9996323412769806
II	452070	452470	401	*	7.782248550416553	7.745150368189211	7.905058336250347	-1.0589242905941566e-4	0.6027459563986866	0.9996323412769806
VII	779578	779978	401	*	7.948685787143759	7.903334179611316	8.09705031219678	-8.691262549850158e-5	0.6039546631422136	0.9996323412769806
XI	216759	217159	401	*	8.07246003785673	8.092183726002641	8.00122290994428	1.791040472118263e-4	0.6044729765675636	0.9996323412769806
IV	599944	600344	401	*	10.240298857652094	10.20596325049785	10.354419677906106	-1.0994269670626924e-4	0.6061968289562518	0.9996323412769806
XVI	812741	813141	401	*	7.02379821264288	6.993381061623544	7.125475183232091	-1.4877181968186236e-4	0.6075298891084941	0.9996323412769806
II	336837	337237	401	*	7.239734745311601	7.208423182774418	7.344264553526569	-1.3098307944677223e-4	0.610476504781875	0.9996323412769806
X	402411	402811	401	*	7.06450545460344	7.036416426238959	7.158721674224776	-1.4822660365025053e-4	0.6105058926456064	0.9996323412769806
II	370941	371341	401	*	7.30018188690762	7.262654767380623	7.42433461720751	-1.046946687886709e-4	0.6146531561447942	0.9996323412769806
VII	976862	977262	401	*	8.85297734197354	8.875366723061704	8.771759473327672	1.6736177440752935e-4	0.6150635096078167	0.9996323412769806
XI	389960	390360	401	*	6.536809807757643	6.481895546390577	6.714050532350362	-6.644438075461221e-5	0.6151806969939416	0.9996323412769806
VII	609799	610199	401	*	9.153358910189223	9.131561205862825	9.227157308578986	-1.5860559054429573e-4	0.6156344731736069	0.9996323412769806
XVI	587249	587649	401	*	8.090823027498052	8.051901465982414	8.219330200398016	-9.528668673056381e-5	0.6158671008862042	0.9996323412769806
XVI	188573	188973	401	*	7.278220531508653	7.294644442784741	7.219218155469783	1.7047074526280518e-4	0.6159754655131958	0.9996323412769806
X	204730	205130	401	*	6.566782958736747	6.519377860093218	6.721413535641803	-8.053313500124098e-5	0.6163752391651818	0.9996323412769806
XV	167980	168380	401	*	7.241577290029591	7.265091368061744	7.156122022184778	1.4555772232441528e-4	0.6166416556064881	0.9996323412769806
VI	255395	255795	401	*	9.197913286212069	9.222304704614377	9.109141592182471	1.4151562465698208e-4	0.6167852121729407	0.9996323412769806
II	60782	61182	401	*	6.88722511071282	6.907758404197768	6.81296594433347	1.1972019350486026e-4	0.620144934995851	0.9996323412769806
II	605848	606248	401	*	8.025378541144727	8.046369655822996	7.9494068930203445	1.56326148500498e-4	0.6226338057833408	0.9996323412769806
II	592786	593186	401	*	7.607164620606104	7.628448168005927	7.5300977772112985	1.4540350403354217e-4	0.6257268352889084	0.9996323412769806
IX	415636	416036	401	*	6.9298272569937485	6.945064786660982	6.875191668231384	1.3350564737949887e-4	0.6275255629230785	0.9996323412769806
XVI	856818	857218	401	*	8.196489695510092	8.219065536426012	8.114570410574581	1.4227012750604468e-4	0.6282080193875379	0.9996323412769806
XI	165953	166353	401	*	7.2846750365695865	7.195229206557056	7.560167293439361	-4.001897331178694e-5	0.6288658321735023	0.9996323412769806
XII	329315	329715	401	*	7.935283815108396	7.953158345856764	7.870919123859045	1.8410477935744716e-4	0.6330281853379682	0.9996323412769806
XIII	540362	540762	401	*	10.089710510232253	10.060909067241258	10.18621512814561	-1.0999045164929694e-4	0.6345894734176676	0.9996323412769806
X	157302	157702	401	*	7.830272137487225	7.807701202147565	7.906600432608311	-1.4800149884199149e-4	0.6355481121069706	0.9996323412769806
V	545069	545469	401	*	7.477321864343384	7.502752052338505	7.384611026024734	1.1340275079525161e-4	0.6366726887523741	0.9996323412769806
VI	114491	114891	401	*	8.111032686865782	8.187827217070232	7.80461581519092	3.5889228970992294e-5	0.6386957589594366	0.9996323412769806
IV	550791	551191	401	*	7.570088212774298	7.627491486909433	7.3490219889353705	4.946173741595913e-5	0.6388148033340388	0.9996323412769806
V	53279	53679	401	*	8.225262895500661	8.244773940829509	8.15481817661662	1.438926314164399e-4	0.639126488092414	0.9996323412769806
VIII	379547	379947	401	*	9.215063932018452	9.24087685595518	9.120898278444896	1.1943987598215611e-4	0.6392050905700697	0.9996323412769806
XII	677700	678100	401	*	8.567519760777232	8.539207915240825	8.662452219139038	-1.0889732975598338e-4	0.6394444549847899	0.9996323412769806
X	404844	405244	401	*	7.901498094702347	7.927039563493121	7.808364458656	1.0421738566597959e-4	0.6396794382225878	0.9996323412769806
X	703081	703481	401	*	8.663213597396519	8.683803565044421	8.588742580782567	1.5456874254467706e-4	0.6403892763714718	0.9996323412769806
XVI	789562	789962	401	*	6.849851427171389	6.879812217709778	6.739799451009952	9.376195456335853e-5	0.640778296236207	0.9996323412769806
VIII	175006	175406	401	*	8.595720724036221	8.610941852774475	8.541145385524747	2.0059076918501874e-4	0.6409652052393253	0.9996323412769806
XIV	569750	570150	401	*	7.346440532226146	7.372107251352709	7.252830835607915	1.1386689526138516e-4	0.6410211745784185	0.9996323412769806
XIV	355331	355731	401	*	9.495247907292159	9.47582567158592	9.561237719287462	-1.492342718603341e-4	0.6423822741886406	0.9996323412769806
VII	397931	398331	401	*	9.37397930001459	9.346259241838792	9.467008450617	-1.0783160639750672e-4	0.6424265040233773	0.9996323412769806
IV	1490040	1490440	401	*	9.782420192163954	9.811553667083992	9.675554490021522	1.003417836195496e-4	0.643107845077219	0.9996323412769806
XIV	330881	331281	401	*	8.252646745831607	8.271340463499564	8.18524265200657	1.6141908996722437e-4	0.6447261100540809	0.9996323412769806
VIII	388703	389103	401	*	6.8266590995439795	6.802649720353861	6.907678407000087	-1.6942437515398892e-4	0.6449415719598777	0.9996323412769806
VII	856704	857104	401	*	9.926734753130777	9.906947205011695	9.993929003552312	-1.4528422375750227e-4	0.6452234413494669	0.9996323412769806
IV	147744	148144	401	*	8.348410722112517	8.369710785557631	8.27128199272984	1.3979527118531857e-4	0.6458787299126774	0.9996323412769806
IV	1013720	1014120	401	*	9.024211820207533	9.007741178566729	9.080421863361707	-1.6520899424441937e-4	0.645996567175211	0.9996323412769806
XIV	253992	254392	401	*	7.58703748281909	7.609102245939025	7.507039718517809	1.4644917568133514e-4	0.6463579468915271	0.9996323412769806
V	462035	462435	401	*	8.049166922757824	8.071878263983987	7.9667376478286025	1.3877880297729145e-4	0.6471560541614371	0.9996323412769806
XVI	202879	203279	401	*	6.542060339256494	6.554342298126124	6.498230901471428	1.4331754720068343e-4	0.6478085495142699	0.9996323412769806
XII	725365	725765	401	*	6.414098653019881	6.390231875546067	6.494653800876399	-1.3955367581811623e-4	0.6491049017173798	0.9996323412769806
II	278417	278817	401	*	6.3640505526149225	6.3990203255422635	6.234515888554622	7.443244709465388e-5	0.6499334411734754	0.9996323412769806
II	165039	165439	401	*	9.643631868452605	9.624792420149088	9.707697508329069	-1.4476841997304593e-4	0.651627824591313	0.9996323412769806
X	115766	116166	401	*	6.723173273687954	6.74063466755068	6.660338352062019	1.4235940050368227e-4	0.6518449127010787	0.9996323412769806
X	58916	59316	401	*	6.544863220517199	6.5711175828910315	6.449017314003253	1.054755955636843e-4	0.6523344200307528	0.9996323412769806
XV	882065	882465	401	*	10.095354230806393	10.077114444456036	10.15743648864061	-1.4865866054664372e-4	0.654349810663259	0.9996323412769806
VIII	122176	122576	401	*	9.051184907956172	9.074816628179246	8.965285501280526	1.2116192116508616e-4	0.6551803769096718	0.9996323412769806
XI	118362	118762	401	*	5.634114642853943	5.586694313210603	5.788791561078012	-8.064755158171848e-5	0.656321819105033	0.9996323412769806
VII	428023	428423	401	*	8.40765303944043	8.385458281973188	8.482751260081487	-1.1982839410201456e-4	0.6589326669434701	0.9996323412769806
II	235942	236342	401	*	7.177682787145444	7.165849352059413	7.218351770266496	-1.6838135850891196e-4	0.6599638081129001	0.9996323412769806
X	236520	236920	401	*	7.380597272681595	7.406607134733623	7.285682316246173	9.490002540759041e-5	0.6602433092048496	0.9996323412769806
XV	925108	925508	401	*	7.022535433195787	7.035999433834791	6.974396578826087	1.306945245012201e-4	0.6616205184844217	0.9996323412769806
VII	809724	810124	401	*	9.804701739026104	9.831001444909223	9.70868310089473	9.92996603475904e-5	0.6619480588701674	0.9996323412769806
X	-163	237	401	*	1.6848462923243968	1.7662680853583097	1.3571161047402964	3.002707186435635e-5	0.662008235344685	0.9996323412769806
XIII	309724	310124	401	*	8.174416121912817	8.13907141009446	8.291718820250157	-7.276988529382294e-5	0.663338356996018	0.9996323412769806
XV	464270	464670	401	*	7.308720012658218	7.289941452338914	7.37258442742445	-1.4838723783676768e-4	0.6652116354314167	0.9996323412769806
XIII	463369	463769	401	*	5.566838019277214	5.595757783050874	5.4607939526611755	7.54125791703409e-5	0.6657767422451345	0.9996323412769806
X	651428	651828	401	*	8.89534747235097	8.91180927520364	8.836205349138798	1.762696381150586e-4	0.6658768411812297	0.9996323412769806
XIV	96118	96518	401	*	7.326632273212513	7.348543165375593	7.247212389941866	1.0809881227461117e-4	0.6665108214553822	0.9996323412769806
XII	-93	307	401	*	8.081091360512707	8.043182789111716	8.206436980652295	-6.835405944481673e-5	0.6683183203804616	0.9996323412769806
XVI	825008	825408	401	*	8.021740106851261	8.07147550279781	7.8327791302814385	4.8090988594958305e-5	0.6685716752695214	0.9996323412769806
XIII	119234	119634	401	*	7.017366693860277	6.971216552222649	7.1681721724320004	-5.8808315356006184e-5	0.668829246283821	0.9996323412769806
VI	106485	106885	401	*	9.277314724350832	9.256403802669068	9.34820455538679	-1.1793591799232411e-4	0.6691898497993483	0.9996323412769806
VII	1000241	1000641	401	*	8.14680544657421	8.119921490167208	8.237139903312936	-1.0228160108569332e-4	0.6706132854911718	0.9996323412769806
IV	215720	216120	401	*	7.132315375527049	7.1541163990623255	7.053307937908934	1.146060761751697e-4	0.6719107623868275	0.9996323412769806
IV	1301190	1301590	401	*	7.641781195551193	7.663206517672475	7.564183009629557	1.0030508694974846e-4	0.6725294087900371	0.9996323412769806
VII	271759	272159	401	*	10.491144466105967	10.464754235441374	10.579884579610258	-9.446430523549521e-5	0.6734436063523421	0.9996323412769806
IX	21813	22213	401	*	4.626649162438846	4.584475600042228	4.765244425408909	-7.801211023562308e-5	0.6745524627527706	0.9996323412769806
II	332440	332840	401	*	6.6502226515047145	6.672446234693866	6.569628111637786	1.02173915917753e-4	0.6747498611205247	0.9996323412769806
VII	95345	95745	401	*	6.832663349531578	6.844474929757331	6.790544236579307	1.3144062962981625e-4	0.6750761077842986	0.9996323412769806
XIII	16667	17067	401	*	7.087394348332297	7.049114572392618	7.213899563900491	-6.657046000849063e-5	0.6751299953252479	0.9996323412769806
XIV	301176	301576	401	*	8.882735090054155	8.860111171248311	8.959236527299046	-1.0725375087798534e-4	0.6756029588431598	0.9996323412769806
XVI	328999	329399	401	*	6.817714328220723	6.831268309394077	6.7692467555080595	1.5595206681217016e-4	0.67788745421508	0.9996323412769806
IV	926845	927245	401	*	7.910261355019233	7.927002544692632	7.850088299324183	1.4849865497393303e-4	0.6783813742444058	0.9996323412769806
XVI	308255	308655	401	*	6.460733802813462	6.480629731386698	6.388854419650746	0.00010170864971648529	0.6791686932150709	0.9996323412769806
XIV	273803	274203	401	*	9.004833717003853	8.985112212887808	9.071810316758327	-1.1625195805776574e-4	0.6793507154792613	0.9996323412769806
XII	633252	633652	401	*	7.5139559684732244	7.483441147608075	7.615944829893661	-8.310146765870854e-5	0.679852950188964	0.9996323412769806
VIII	315994	316394	401	*	6.315589262174283	6.3384526515892965	6.232587443289328	8.427736205214788e-5	0.6809065645081113	0.9996323412769806
XIV	602128	602528	401	*	7.672220991369885	7.68279704819415	7.634582036303308	1.738181212266119e-4	0.6809781746762913	0.9996323412769806
XVI	455072	455472	401	*	9.565665218662987	9.542767404913953	9.643061271510618	-9.987757657455959e-5	0.6817034675208579	0.9996323412769806
IV	465049	465449	401	*	8.725641608468706	8.709823552955523	8.779677688282252	-1.3681811261358805e-4	0.6821786705874696	0.9996323412769806
II	193555	193955	401	*	9.028123626772835	9.01095926187665	9.086640011538549	-1.276328497804709e-4	0.6823484981240128	0.9996323412769806
IV	321768	322168	401	*	7.992248507453168	7.974758083362489	8.05184724870238	-1.3311138326487022e-4	0.6827255592017268	0.9996323412769806
XVI	296926	297326	401	*	8.982303084388144	8.95307263680392	9.08018344572987	-7.931558489087089e-5	0.68290713563291106	0.9996323412769806
XIII	5375	5775	401	*	4.853629661159404	4.810502402912438	4.995165787456982	-4.9625168313740014e-5	0.6829278110526251	0.9996323412769806
VII	158961	159361	401	*	8.151673679953875	8.190854171432386	8.005501798067026	5.660033362781258e-5	0.6842492833381828	0.9996323412769806
V	42078	42478	401	*	9.884915334267566	9.920679140209998	9.752261663801859	6.163412804741811e-5	0.6845008384480642	0.9996323412769806
XV	671041	671441	401	*	10.071704158085801	10.040432167096773	10.176107904447134	-7.431485787818247e-5	0.685398413358367	0.9996323412769806
VII	930834	931234	401	*	5.955461080995241	5.979865701000363	5.866639410020382	7.970250607983557e-5	0.6865112085729094	0.9996323412769806
XV	682131	682531	401	*	7.5539798000460046	7.57762999632428	7.468010624332764	8.469238840907707e-5	0.6908242882874254	0.9996323412769806
VII	733117	733517	401	*	9.559425995444615	9.578387927125513	9.491024987045758	1.2016764154200877e-4	0.6914123589289313	0.9996323412769806
XII	29443	29843	401	*	8.204506728892504	8.24013579230597	8.072382930967668	5.641894974738849e-5	0.6934757198667072	0.9996323412769806
X	173154	173554	401	*	8.016541082305615	8.037813030357356	7.939517699914916	1.0825752355123785e-4	0.6936081813336823	0.9996323412769806
V	491035	491435	401	*	9.259324543198908	9.237595999961906	9.332896374363088	-9.784577899291328e-5	0.6939950086350276	0.9996323412769806
IV	1150676	1151076	401	*	6.065853319953803	6.083934779240345	6.000721635542945	8.632167674241081e-5	0.6945843335004309	0.9996323412769806
IV	76765	77165	401	*	8.790336696096217	8.764161731495063	8.878380947696696	-8.151157449352015e-5	0.6962899573646855	0.9996323412769806
XIII	756461	756861	401	*	8.551960055359036	8.526332314913258	8.638233387604595	-8.460397224307894e-5	0.6964044085797764	0.9996323412769806
VIII	293286	293686	401	*	7.893878511028416	7.909604595244635	7.837446704958482	1.0562080180816607e-4	0.6979927576819259	0.9996323412769806
XII	660102	660502	401	*	8.830383283546377	8.800687137824305	8.929755112336464	-7.219070195143373e-5	0.6984040551975201	0.9996323412769806
XII	504082	504482	401	*	7.788303553972789	7.812797706145847	7.6991428857644015	8.61984738144968e-5	0.6987000703700474	0.9996323412769806
II	135930	136330	401	*	9.522888907969604	9.507338709641731	9.576031439637704	-1.2384482143931952e-4	0.7042729673505601	0.9996323412769806
IV	488653	489053	401	*	6.4439408635297175	6.459301094373372	6.388854419650746	1.1318414269784297e-4	0.7068626182447316	0.9996323412769806
XV	619214	619614	401	*	8.45973318777791	8.4463894823645	8.505487569267206	-1.7449932314835852e-4	0.7087435605739514	0.9996323412769806
IV	520815	521215	401	*	7.008756204647972	7.0267591822134445	6.943915478441644	1.0484925041068086e-4	0.7095850757949154	0.9996323412769806
XV	571770	572170	401	*	5.861769095689994	5.8282725910192275	5.973237028923928	-7.504316434470928e-5	0.7099021524427886	0.9996323412769806
V	194701	195101	401	*	8.575803520541632	8.598721427460239	8.492596343610717	8.160694646452275e-5	0.7099905819092518	0.9996323412769806
I	190018	190418	401	*	10.08564375884526	10.055563816094134	10.18624323535845	-6.47634580987435e-5	0.7108082499218884	0.9996323412769806
XV	520550	520950	401	*	9.191548785857192	9.212918163049038	9.114160299649047	9.096187464069502e-5	0.7109015583062137	0.9996323412769806
IV	568668	569068	401	*	6.53733123509049	6.511939138007961	6.622841104232414	-7.702073444775334e-5	0.710988442978469	0.9996323412769806
VII	384135	384535	401	*	9.453287017375759	9.42862908170468	9.53641487550165	-7.448756442602539e-5	0.712619258007058	0.9996323412769806
XV	683574	683974	401	*	6.447708446185659	6.469774476974634	6.367705919782106	7.398134629893377e-5	0.7126918123266406	0.9996323412769806
XII	370582	370982	401	*	9.805358840016837	9.784053792208667	9.877542314048334	-8.811060487271403e-5	0.7127091216009942	0.9996323412769806
II	628468	628868	401	*	9.17880542775088	9.166903341414827	9.21970607910591	-1.4260591878471364e-4	0.7127286127287717	0.9996323412769806
VIII	266935	267335	401	*	7.590078478892438	7.570257285898449	7.657383590898434	-1.1820816806489089e-4	0.7134780584726879	0.9996323412769806
XIII	343730	344130	401	*	8.151083566260521	8.180246847400843	8.044103224026568	6.614398033844326e-5	0.7142704623762881	0.9996323412769806
VIII	280151	280551	401	*	7.603224727512373	7.575090949085221	7.6975848322099845	-7.091658684955954e-5	0.7144571707088299	0.9996323412769806
XIII	608194	608594	401	*	6.242087205358458	6.184507981066119	6.427239836364285	-3.4990145729974294e-5	0.7150937665320276	0.9996323412769806
XV	427360	427760	401	*	7.834394445785839	7.851941160781743	7.771243764513867	1.0362320012136675e-4	0.717550025623814	0.9996323412769806
XIII	302759	303159	401	*	7.527922375914651	7.513511376566532	7.577256585941063	-1.16240799958706e-4	0.7181256076269767	0.9996323412769806
XII	931894	932294	401	*	8.810896525453398	8.824024701743332	8.763983668185451	1.4424496409813715e-4	0.7192983293485553	0.9996323412769806
VIII	50808	51208	401	*	6.83489500995091	6.8506397932028555	6.778394398545633	9.460788456400193e-5	0.7209456621550888	0.9996323412769806
IV	1095196	1095596	401	*	7.4433566543426055	7.419929212188987	7.522480565165148	-7.571654965850025e-5	0.7209642414292166	0.9996323412769806
XV	388880	389280	401	*	7.898479486839481	7.8816575791713035	7.955857942997901	-1.0095667996026072e-4	0.723054699874103	0.9996323412769806
II	426751	427151	401	*	7.775408101589686	7.791304439365819	7.718349673179946	1.0739492220543299e-4	0.7234876919371107	0.9996323412769806
VIII	540698	541098	401	*	3.5770618911093037	3.5198650022064673	3.7610829797328367	-3.8936092342555106e-5	0.7247082428165055	0.9996323412769806
XIV	444327	444727	401	*	7.335591686066197	7.320784813733741	7.386250773446318	-1.2649677196685717e-4	0.7248322574098671	0.9996323412769806
XIII	431554	431954	401	*	9.51735977587562	9.499154999249589	9.579326129261151	-9.27799118398375e-5	0.7257256919292798	0.9996323412769806
VI	90571	90971	401	*	8.372367321231339	8.358434570329292	8.42009885581752	-1.2458794190877643e-4	0.7264420798848945	0.9996323412769806
I	32857	33257	401	*	7.893459304791965	7.924680819740378	7.778534746022998	5.350933290366452e-5	0.7266227659611008	0.9996323412769806
II	644961	645361	401	*	6.6226299058715	6.6369579461003205	6.571330581574298	8.982549210034629e-5	0.7288407382020061	0.9996323412769806
V	260033	260433	401	*	7.240477807283785	7.251405943389333	7.201563977389436	1.2008873338522556e-4	0.7296949341429154	0.9996323412769806
III	176426	176826	401	*	4.838850727806712	4.801844070392983	4.961373748246851	-6.288644285688537e-5	0.731640764434512	0.9996323412769806
VII	823370	823770	401	*	7.047405280611108	7.062231503731554	6.994279696783523	8.829070852633985e-5	0.7342040666581418	0.9996323412769806
XIII	637023	637423	401	*	6.871255280126344	6.846403658294902	6.955012059198629	-7.209449290959934e-5	0.7346160213018467	0.9996323412769806
IX	424542	424942	401	*	7.096273228717332	7.139394864995238	6.9343086877616384	3.455940080980506e-5	0.736820964198298	0.9996323412769806
XIV	442783	443183	401	*	6.1197360650044095	6.096353801087377	6.198712691934038	-1.038053334807436e-4	0.7372732296565165	0.9996323412769806
IX	-164	236	401	*	3.0842677387528656	3.1144821956962554	2.9732370289239283	3.8811309099908644e-5	0.7378202863833547	0.9996323412769806
VII	772923	773323	401	*	4.272586828547787	4.1986094570011225	4.5051819042440915	-2.3339613977176248e-5	0.7395602419726648	0.9996323412769806
XVI	56014	56414	401	*	6.744201291982449	6.719962397443688	6.825967247705736	-9.421161366760397e-5	0.7403318856663839	0.9996323412769806
XII	737694	738094	401	*	7.726598067501902	7.705830494779391	7.797017007679954	-8.934511770376284e-5	0.7409722981824698	0.9996323412769806
XI	226094	226494	401	*	7.088887649495792	7.10010344013693	7.0489311579009915	9.690881018602486e-5	0.7415161905209267	0.9996323412769806
VI	224892	225292	401	*	10.180315550559635	10.162835715063487	10.239879159467549	-8.43721127269468e-5	0.742005609985995	0.9996323412769806
XIII	610413	610813	401	*	8.094066876731002	8.032626325669257	8.290581192794638	-2.593682694450534e-5	0.7426184035605047	0.9996323412769806
XIV	495054	495454	401	*	8.864628830496397	8.853884900155954	8.901614738257166	-1.2267058686405054e-4	0.7452708545993292	0.9996323412769806
XII	789851	790251	401	*	7.183328767824152	7.201040270857066	7.119567984211489	9.186668824317953e-5	0.7452869633894268	0.9996323412769806
