seqnames	start	end	width	strand	Conc	Conc_SPS	Conc_WT	Fold	p.value	FDR
XII	877656	878056	401	*	7.347990638567687	7.2868086970852515	7.463081015350502	-0.008930061251922108	0.4289421743763631	0.9079991646677458
XVI	287027	287427	401	*	6.3878252874036985	6.336491945927942	6.4853173705603595	-0.0075851624440323095	0.4290564970695882	0.9079991646677458
XIII	756461	756861	401	*	8.800787894816354	8.875675740269493	8.638233387604595	0.005990652650643873	0.42944631118175947	0.9079991646677458
XIV	349883	350283	401	*	9.42272776627458	9.463071217631027	9.338489999377511	0.010562006444192178	0.43040044020463664	0.9079991646677458
X	265232	265632	401	*	6.317264420585795	6.23944491764742	6.46134054607809	-0.005636292884424885	0.43109620440563945	0.9079991646677458
VIII	450654	451054	401	*	7.044717273218085	6.947680307612436	7.2211645423675135	-0.005059449884223857	0.4315118485367899	0.9079991646677458
V	558918	559318	401	*	6.556541632610493	6.460514900154551	6.731315776240977	-0.00554724546874436	0.4348646724258937	0.9079991646677458
VII	401312	401712	401	*	6.839571775890648	6.897715621299589	6.715743635879981	0.007134561403386818	0.43488102054296784	0.9079991646677458
XIV	96118	96518	401	*	7.114226331907079	7.042834674530441	7.247212389941866	-0.006737795278138423	0.4352120783263131	0.9079991646677458
VII	281191	281591	401	*	6.939701063932062	6.809349957994922	7.169635733513652	-0.0038195289012452	0.43693107032956074	0.9079991646677458
VIII	255807	256207	401	*	6.240489633469242	6.128217767430341	6.441797089592986	-0.004907849243282157	0.43702492009013416	0.9079991646677458
XVI	860422	860822	401	*	9.136699766755445	9.234732850408342	8.918056987643366	0.00459098845442955	0.43714806945248463	0.9079991646677458
VII	753864	754264	401	*	6.958503071795833	6.900575719927151	7.0678148515962205	-0.007111327633264649	0.440409442873167	0.9127037322891879
II	350740	351140	401	*	7.928493763235673	7.992280984393479	7.791779097340781	0.006587696456002071	0.4426201859343497	0.9142810933543833
XIII	192298	192698	401	*	6.3317503283449135	6.2530303856653076	6.477369289421133	-0.005355974280425103	0.4431668181761422	0.9142810933543833
VII	405343	405743	401	*	6.428385973195243	6.376310902441127	6.527215149293948	-0.007308186148111148	0.44580250285129763	0.9156362563824317
XIV	116171	116571	401	*	7.96335147684001	8.085979337407487	7.681557812551703	0.0034663495789276936	0.44751507358534576	0.9156362563824317
III	163491	163891	401	*	8.23878256448166	8.279882991628485	8.15289292243879	0.01046182166771794	0.4478935997645574	0.9156362563824317
XVI	822086	822486	401	*	8.56210481881559	8.639927889652787	8.39260590070996	0.0053417305704180455	0.451634320657245	0.9156362563824317
III	90776	91176	401	*	7.0385790883998	7.247857141601461	6.498600237998433	0.0018001659735877857	0.4527450637251919	0.9156362563824317
I	-47	353	401	*	9.741399493610643	9.853661634574692	9.486690908633827	0.003662813101384524	0.45348344047301453	0.9156362563824317
XII	522233	522633	401	*	8.273229326776875	8.234563860635024	8.347583780255432	-0.010118855291135424	0.4547415603561607	0.9156362563824317
XVI	572171	572571	401	*	8.401774611118624	8.447647661708968	8.305406211556551	0.008589075978955023	0.45582295948533014	0.9156362563824317
VII	726523	726923	401	*	8.346717011205081	8.296207419379598	8.44272188489027	-0.008001991863544474	0.45644888843305587	0.9156362563824317
XV	836613	837013	401	*	8.700269555144795	8.778300644494584	8.530276680230973	0.005147499368726771	0.4572825431515762	0.9156362563824317
II	116818	117218	401	*	8.017892165249854	8.083623127456566	7.876700451176679	0.006080789712979454	0.4575269397127532	0.9156362563824317
XVI	210055	210455	401	*	5.949060109401393	6.012890499974889	5.8122462268290365	0.007020083620179646	0.458140913944384	0.9156362563824317
XIII	751258	751658	401	*	7.545656120598246	7.58909630314752	7.454643159548116	0.008905835834458586	0.45831172845404716	0.9156362563824317
VIII	146114	146514	401	*	6.638331620061051	6.570427159039607	6.765244425408909	-0.00627552269398398	0.4588645891617673	0.9156362563824317
XV	55135	55535	401	*	7.033712439294304	6.925210326696275	7.228932526730039	-0.004019845523356014	0.4590696831690895	0.9156362563824317
XVI	560102	560502	401	*	6.509847218914763	6.44095940340303	6.638476698335712	-0.006156212973822477	0.46010331705713603	0.9156362563824317
III	316023	316423	401	*	8.332796771941567	8.445205830877219	8.07770917469051	0.0035211791748156114	0.4620243513730949	0.9156362563824317
XV	678852	679252	401	*	7.857070579301232	7.7989076714725085	7.96680181036649	-0.0070584146225311	0.46333075379014244	0.9156362563824317
XV	2	402	401	*	9.146948196505367	9.269079759890461	8.866467464980584	0.0032017604151257303	0.4637486468043364	0.9156362563824317
III	168164	168564	401	*	5.615464513751028	5.530472620554961	5.771757999181527	-0.0053317608286984185	0.46381574559110084	0.9156362563824317
IV	519562	519962	401	*	6.426937664556413	6.385588603165045	6.506241780160356	-0.008067960406679963	0.46683644242409333	0.9196175941085366
XV	1084087	1084487	401	*	2.083448402650412	2.2721152570027545	1.610678670675112	0.0017076031172530476	0.46871012884465463	0.921327206055158
XII	65282	65682	401	*	8.55631841136891	8.63328264016628	8.388856341883336	0.004852367141913443	0.4724313250936933	0.9252932956356831
XII	416847	417247	401	*	7.827464167347896	7.907751737206542	7.652097603991932	0.0045542500449853585	0.47337797102185125	0.9252932956356831
III	243	643	401	*	9.037483078555118	9.147831835580238	8.787697972540311	0.0034087637720306733	0.47386175626114263	0.9252932956356831
VIII	388703	389103	401	*	6.8153729345512986	6.766906691037759	6.907678407000087	-0.00866430404473254	0.47591979192865147	0.9252932956356831
XV	216309	216709	401	*	9.940932841340992	9.982423528719156	9.85419049354463	0.008891068368775377	0.47691212741375627	0.9252932956356831
VI	95620	96020	401	*	9.96689277254268	10.05503765830267	9.772589957141417	0.004222185641397584	0.47810752659374633	0.9252932956356831
XV	479870	480270	401	*	8.580204789445023	8.501007882406963	8.726639935394488	-0.005152464275761695	0.4784901167441231	0.9252932956356831
IV	1016022	1016422	401	*	8.409936626476137	8.451676362930035	8.322649730430307	0.008070199905007238	0.47948996483835277	0.9252932956356831
X	73369	73769	401	*	6.102087371085915	6.02780239634401	6.240081987616644	-0.005421927526101373	0.4798191216451413	0.9252932956356831
XIII	915075	915475	401	*	8.776196128867909	8.90119545022802	8.488106050174629	0.0028628908321825085	0.4817656859634066	0.9263004521759204
XIV	662125	662525	401	*	8.365486420718561	8.307820583515271	8.474332301780517	-0.006679571053587928	0.48240119900156725	0.9263004521759204
VII	397931	398331	401	*	9.60369889460495	9.66747557610556	9.467008450617	0.005664667049144326	0.4833751267904912	0.9263004521759204
XIII	797905	798305	401	*	8.030613777537337	8.066255803801907	7.956574101745372	0.009864943556710581	0.48488163957883235	0.9269133941901014
V	434411	434811	401	*	6.159028095427003	6.091153878736302	6.285888051304369	-0.005334433466872037	0.4862402758540812	0.9269133941901014
VI	106485	106885	401	*	9.46352739105429	9.517906555661309	9.34820455538679	0.006575747743201988	0.48812906838031817	0.9269133941901014
IV	556672	557072	401	*	6.9466647051526165	6.894783825092881	7.045144005700698	-0.006546775867808281	0.49032345241083514	0.9269133941901014
IV	330497	330897	401	*	7.876692764120544	7.9313625441484294	7.7607159307560645	0.005761111383522911	0.49211714461925565	0.9269133941901014
V	261406	261806	401	*	8.704601697899603	8.628510038601279	8.845709959923461	-0.004961114657418561	0.4924223598990361	0.9269133941901014
XVI	76264	76664	401	*	7.646185316134904	7.607172290021704	7.721182292109336	-0.008267261035354679	0.4959114665195448	0.9269133941901014
IV	1459648	1460048	401	*	9.867095609404869	9.943670108917763	9.700556483386883	0.004459309615336096	0.49711156828488956	0.9269133941901014
II	605848	606248	401	*	7.861131791969479	7.814882475329484	7.9494068930203445	-0.0072736674769914075	0.4972098699943682	0.9269133941901014
IV	1174181	1174581	401	*	5.582133514342038	5.497399819553121	5.737990027328771	-0.005186232933200124	0.49745209114196065	0.9269133941901014
V	431117	431517	401	*	6.897045592980891	6.84002158601859	7.004747031476177	-0.005852624597674867	0.49789258375775963	0.9269133941901014
XII	732007	732407	401	*	7.096918721528696	7.162000144691595	6.9572253181873	0.0051376068810696585	0.4995002144559124	0.9269133941901014
V	13224	13624	401	*	5.684097795047113	5.605576978799263	5.829375792962184	-0.005419229706791987	0.5008739989194857	0.9269133941901014
VIII	521847	522247	401	*	6.194923978720106	6.132202817269283	6.312734714717701	-0.005631885399230402	0.5036747473905796	0.9269133941901014
XII	628242	628642	401	*	6.553062947465992	6.49225002844511	6.6674999328276225	-0.00562581476169425	0.5052675902164286	0.9269133941901014
VII	20266	20666	401	*	7.530282825750173	7.631949224828073	7.302549782185558	0.0031217959500374716	0.506310654875644	0.9269133941901014
XVI	281659	282059	401	*	8.561894770231197	8.519675747459534	8.642797847745532	-0.007378583099966859	0.5071742120390044	0.9269133941901014
XI	216759	217159	401	*	7.9171232359318	7.873160540669076	8.00122290994428	-0.007648464101824414	0.507441986274019	0.9269133941901014
XIII	551241	551641	401	*	9.196622333824283	9.24608622157858	9.092296328387286	0.0068698254784320956	0.5076570219981609	0.9269133941901014
XI	-31	369	401	*	9.04249784063419	9.148140651999137	8.804723503802073	0.0030583030410937847	0.5079120377787947	0.9269133941901014
III	178213	178613	401	*	7.176277861622869	7.127157996185145	7.269768293157285	-0.0066155102919820356	0.5119784863470975	0.9269133941901014
I	190018	190418	401	*	10.358384813385403	10.437319602907461	10.18624323535845	0.004026425911471121	0.5133081896086681	0.9269133941901014
II	5700	6100	401	*	9.369933685228235	9.47398732966549	9.136184046294147	0.0030308479660809892	0.5134822980774049	0.9269133941901014
XII	728226	728626	401	*	9.635089611107126	9.689647410453784	9.51936482852946	0.005843718817961891	0.5144618344421623	0.9269133941901014
VII	823370	823770	401	*	6.891427021459228	6.837113522124018	6.994279696783523	-0.005815807098808785	0.5145036683829076	0.9269133941901014
VII	271759	272159	401	*	10.71178272355439	10.773469129796215	10.579884579610258	0.0050658016232431975	0.516754924732399	0.9269133941901014
VII	625246	625646	401	*	10.26515450137791	10.31732337377987	10.154791711266812	0.006022061326423375	0.5168947016503935	0.9269133941901014
XII	822811	823211	401	*	7.4192749371259366	7.320014878358264	7.5993931141938855	-0.003499471446282348	0.5174548066775644	0.9269133941901014
IV	520815	521215	401	*	7.048051332841429	7.0974297503765715	6.943915478441644	0.006244242782961596	0.5180161634565629	0.9269133941901014
V	84995	85395	401	*	9.959467897901817	9.999515095624707	9.875875866379463	0.007708385207890247	0.5188566732262232	0.9269133941901014
VII	878423	878823	401	*	7.733534345845231	7.781713463035315	7.632062826082071	0.006113427948000988	0.5194006184581526	0.9269133941901014
X	606795	607195	401	*	8.931329633874658	9.030217398614111	8.710555712700662	0.003124025443328571	0.5196269608062352	0.9269133941901014
XV	514603	515003	401	*	8.859553988480425	8.895404444563525	8.785064422611724	0.00831020990684687	0.5196738801449186	0.9269133941901014
XVI	482005	482405	401	*	7.729620103894329	7.671857016648344	7.838639267196991	-0.005260681955996225	0.5210254898519325	0.9269133941901014
XVI	257001	257401	401	*	8.605696315949146	8.656868859517733	8.497561316028767	0.005671075997926199	0.5214566608203213	0.9269133941901014
VII	1050239	1050639	401	*	7.815854630803007	7.893323681142082	7.647195810800169	0.004140424158972824	0.5218157550937259	0.9269133941901014
XIV	725999	726399	401	*	5.662958763794168	5.598172684812276	5.784406379249912	-0.0054768536108817795	0.5220548709117825	0.9269133941901014
IV	411145	411545	401	*	9.46459532202245	9.512626735506743	9.363451443959192	0.006216729780876888	0.5227969880216206	0.9269133941901014
VII	930834	931234	401	*	5.7376032939636366	5.668482276895468	5.866639410020382	-0.004379042663047109	0.5235166420991393	0.9269133941901014
VIII	4909	5309	401	*	8.394651189227954	8.462279170994442	8.249070756926178	0.004481345424509849	0.5241715482428739	0.9269133941901014
XIII	253314	253714	401	*	7.732708846532347	7.694976295616692	7.805336467945082	-0.007962070249617493	0.5295134240082487	0.93397003217274
VII	190789	191189	401	*	7.903825948355461	7.987627248617018	7.720034685913199	0.0034057987547854293	0.5313284298343824	0.93397003217274
IX	324187	324587	401	*	6.204023390121106	6.146433056573462	6.312734714717701	-0.004877372977089402	0.531972634725782	0.93397003217274
XV	671041	671441	401	*	10.333258722055747	10.405848607056754	10.176107904447134	0.004020496771138773	0.5334891150713316	0.93397003217274
II	9380	9780	401	*	5.921216162357669	6.009928096676228	5.725533062600388	0.003965804953913169	0.5343339146873274	0.93397003217274
XI	226094	226494	401	*	6.929554438179729	6.865945155689551	7.0489311579009915	-0.006178556807492007	0.5354588809302914	0.93397003217274
V	491035	491435	401	*	9.444648976716078	9.497438284665435	9.332896374363088	0.005329643826142984	0.5360749604814552	0.93397003217274
IX	370289	370689	401	*	5.7705919775362045	5.729062766364535	5.85022742753452	-0.0053860496534323295	0.5398072112351309	0.93397003217274
V	132647	133047	401	*	7.385727572007011	7.321624771506384	7.50597333947051	-0.004420567279820806	0.5398248463418203	0.93397003217274
XVI	520191	520591	401	*	8.820252106444835	8.851571889274386	8.755495856167398	0.007858072758192891	0.5408111587790947	0.93397003217274
XV	167980	168380	401	*	7.251020510725784	7.29622711729555	7.156122022184778	0.006069911206737739	0.5413652421549764	0.93397003217274
XVI	246263	246663	401	*	4.988147305108226	4.897424520187684	5.1540858127822755	-0.0038443361026229733	0.541816842258233	0.93397003217274
XI	171311	171711	401	*	7.930492006034673	7.8883088863371205	8.011329148928041	-0.007787401637133189	0.5441285460070462	0.93397003217274
IV	802592	802992	401	*	5.829582762435583	5.788233917491252	5.908886479875973	-0.005665577425429199	0.5470939438419631	0.93397003217274
VIII	379547	379947	401	*	9.22999835473172	9.281602780275477	9.120898278444896	0.0052958807437775675	0.5474640036131351	0.93397003217274
XVI	834237	834637	401	*	7.564223687667162	7.696085442671902	7.257697651578527	0.001958264416169974	0.5474871420090082	0.93397003217274
II	375870	376270	401	*	9.138040719190917	9.185888538882525	9.037303945078024	0.0054093577415800205	0.5485490560426268	0.93397003217274
XIV	374727	375127	401	*	6.164238964894806	6.105794918967303	6.274470565538145	-0.0049977631638644816	0.5486740656364046	0.93397003217274
X	337596	337996	401	*	8.277520841842117	8.223892097312696	8.379144546868144	-0.005661686805895556	0.5490540149367191	0.93397003217274
VII	584313	584713	401	*	7.002630621223725	6.929655089229414	7.138361887767338	-0.004151767301586451	0.5490605459624269	0.93397003217274
VII	609799	610199	401	*	9.314218867049469	9.355855562006024	9.227157308578986	0.006377011014645384	0.5515027427873107	0.93397003217274
XIII	349812	350212	401	*	7.707623541273019	7.741031629873032	7.638392904459252	0.006880596625777974	0.5525447009802436	0.93397003217274
XII	424003	424403	401	*	10.286797895240404	10.340096505870635	10.17390297601148	0.0049558906279821196	0.5530416189776133	0.93397003217274
XVI	792342	792742	401	*	5.357147696786104	5.2811738021034955	5.498053326195521	-0.0035942229873875105	0.5549969441977398	0.93397003217274
XIV	59740	60140	401	*	6.6412930336481875	6.690985594270458	6.5364581064488245	0.00612684112008936	0.5552624987270955	0.93397003217274
XV	231982	232382	401	*	9.267810769328293	9.31050421406003	9.178435807208887	0.006082132788353313	0.5567760172256795	0.93397003217274
IV	699500	699900	401	*	6.546714848264086	6.486812103088719	6.6595382974378055	-0.004282564944129437	0.5589258235070325	0.93397003217274
XI	385067	385467	401	*	7.761506282339427	7.707617799352569	7.863596347392056	-0.005671061167328334	0.559036422732796	0.93397003217274
VII	653999	654399	401	*	8.584053841560674	8.65509996421538	8.430517063186064	0.00371721226527853	0.5611455268481349	0.93397003217274
IV	884287	884687	401	*	6.432537064144866	6.3844031039356	6.5242395567760845	-0.005791077972442719	0.5616349604457112	0.93397003217274
X	521641	522041	401	*	7.868584691490107	7.949389722142548	7.6919818079259015	0.0030015625433968234	0.5628996786841327	0.93397003217274
IV	542146	542546	401	*	8.48931890417349	8.544518584075947	8.372148486882017	0.004353185422265835	0.5641873215072131	0.93397003217274
XIV	6569	6969	401	*	9.14818971801662	9.240293963473976	8.944210098422527	0.0026914987656440096	0.5642128755668596	0.93397003217274
XVI	700032	700432	401	*	8.162962336226402	8.190022136196122	8.107270787165547	0.007826776003183234	0.5676399133492218	0.93397003217274
IV	1242243	1242643	401	*	9.616107710158161	9.683024383558188	9.472175117451911	0.0036836410304615353	0.5694185444926154	0.93397003217274
XVI	378469	378869	401	*	8.469514518322171	8.437100644449798	8.53223603662279	-0.006887940607583798	0.570721075125605	0.93397003217274
VIII	214079	214479	401	*	7.004843486476179	6.810322009786984	7.329394446340528	-0.0014879921882193746	0.5711455486689917	0.93397003217274
X	58916	59316	401	*	6.585790922090001	6.649603789651378	6.449017314003253	0.004603994994746848	0.5717866925390477	0.93397003217274
IX	141720	142120	401	*	7.204101287572441	7.151614458395878	7.303671897173711	-0.005554749917855504	0.5733039663955377	0.93397003217274
XV	742182	742582	401	*	6.796668142143215	6.552397307022602	7.187902705140028	-0.0012008911284652752	0.5734695413442368	0.93397003217274
VII	319591	319991	401	*	6.799164282894632	6.7439447390542915	6.903640588057055	-0.0053889479148966895	0.573715508620994	0.93397003217274
VI	191419	191819	401	*	6.072675144052042	6.031662421387366	6.151360345489397	-0.004814743803484821	0.5749871469058263	0.93397003217274
IV	217185	217585	401	*	6.588620679703313	6.549313547930627	6.664161014714274	-0.006093087547234658	0.5754917624874447	0.93397003217274
VIII	341539	341939	401	*	8.094205423034046	8.000227664794286	8.265576520433207	-0.0027349572922857747	0.578215363898015	0.93397003217274
IV	1256872	1257272	401	*	6.695409691605313	6.638676223026455	6.802592607147723	-0.003989240255144631	0.5788937997595489	0.93397003217274
XVI	382914	383314	401	*	7.424362277941299	7.463079573099384	7.34366381102372	0.005531073146472316	0.5800353000610796	0.93397003217274
IV	76765	77165	401	*	9.00321730641147	9.061805299229118	8.878380947696696	0.004033037193353645	0.5811223810073014	0.93397003217274
XV	968092	968492	401	*	9.50063538374917	9.541077092924825	9.416183354021074	0.0055820110985548895	0.5812160988191998	0.93397003217274
XI	146815	147215	401	*	6.982822325760229	6.944869389304965	7.055858169498852	-0.005220667626647868	0.5813763664971864	0.93397003217274
IV	94125	94525	401	*	7.712468039203276	7.872960190690051	7.3253645890040655	0.0013452484018373154	0.5816045956784266	0.93397003217274
XIV	288961	289361	401	*	6.820856711660188	6.772306457298821	6.913314572987282	-0.005417499697170474	0.5832273600217357	0.93397003217274
VII	581587	581987	401	*	8.411962546393232	8.378015996202107	8.47754942878621	-0.0058554088730819916	0.5851741004218856	0.93397003217274
XV	218667	219067	401	*	7.812727908149136	7.772762353787297	7.889483533804045	-0.006242631015633689	0.5859426930877446	0.93397003217274
III	50521	50921	401	*	9.859629784991483	9.910518223716076	9.752129131851213	0.00434763140433293	0.587037418159386	0.93397003217274
XVI	296926	297326	401	*	9.210075829673697	9.270884410268282	9.08018344572987	0.0036980254103756295	0.587609341246699	0.93397003217274
VII	788227	788627	401	*	8.78296727561715	8.813612996569068	8.719650928655328	0.00683573328891756	0.5882439365658201	0.93397003217274
V	99998	100398	401	*	6.852921381511076	6.80842067888918	6.938005153846714	-0.0049394449819200525	0.5892613549969525	0.93397003217274
IV	1201648	1202048	401	*	7.013900169820517	7.040443928360667	6.959301024303683	0.006125032359764293	0.5914355840060803	0.93397003217274
XII	737694	738094	401	*	7.709552366173653	7.663747689322434	7.797017007679954	-0.004930885638025803	0.5950628791639854	0.93397003217274
IV	1525052	1525452	401	*	8.848867203083861	8.93387240872497	8.662173296634418	0.00246793784352376	0.5963828595532985	0.93397003217274
X	60069	60469	401	*	6.270422783505874	6.2216937801948395	6.363204797893825	-0.003675968254966474	0.5972029676089169	0.93397003217274
IX	267998	268398	401	*	9.349981836047384	9.420115547507772	9.198575004872229	0.0029453712328511112	0.5973024532316489	0.93397003217274
XII	198019	198419	401	*	6.5083950612266435	6.449517845240483	6.619397087697781	-0.004548398085939809	0.5977643950074716	0.93397003217274
IX	232485	232885	401	*	7.50275031377872	7.469204633704755	7.567588605971564	-0.0056266924887727965	0.5978496996572392	0.93397003217274
IV	909397	909797	401	*	6.803839989796411	6.760037464127673	6.887646488298028	-0.005904997297846838	0.5980522442038354	0.93397003217274
IV	117248	117648	401	*	6.769394337732078	6.727289175159471	6.850088299324183	-0.004580534316305667	0.5989150250865491	0.93397003217274
XVI	880146	880546	401	*	5.858084938864053	5.799187667365282	5.969122620022303	-0.0036072734958537246	0.5992418191524993	0.93397003217274
XI	278332	278732	401	*	8.871539760383223	8.911266878715626	8.788644922964368	0.0048967749277673625	0.600141590752922	0.93397003217274
XIV	187761	188161	401	*	6.38562574318581	6.327453952803109	6.495372787567517	-0.004871951753274161	0.6004204985411715	0.93397003217274
XIV	281576	281976	401	*	8.553196382773004	8.592426566245894	8.471382991177405	0.00478241594296595	0.6021611050358923	0.93397003217274
IV	155977	156377	401	*	7.482193646287624	7.438731539607368	7.565376733450377	-0.005407817682652248	0.6031821568156897	0.93397003217274
III	299004	299404	401	*	7.09351735162972	7.1681048151045585	6.931670838063919	0.002668048539927255	0.6059351880336155	0.93397003217274
V	140507	140907	401	*	9.312244073107138	9.359538935440684	9.212732429679221	0.004143758704927971	0.6069261834165058	0.93397003217274
XVI	566796	567196	401	*	6.842624855341969	6.896502176627689	6.728430354939088	0.004422952471297318	0.6091456429814612	0.93397003217274
IX	102266	102666	401	*	6.629709976289664	6.5701570078170155	6.741912597603516	-0.0038586115690494383	0.6100079709989163	0.93397003217274
VII	1000241	1000641	401	*	8.337274452812187	8.384850546231064	8.237139903312936	0.0042369069491736125	0.6119307954211802	0.93397003217274
VIII	18045	18445	401	*	8.52623505335188	8.583427949363845	8.404562169357073	0.003477085348687038	0.6125469183614631	0.93397003217274
X	585356	585756	401	*	5.468056307599215	5.4290457395567175	5.54304874096849	-0.004084332870602056	0.6129633864765968	0.93397003217274
I	141606	142006	401	*	8.102753385739758	8.171953689149118	7.953520877731074	0.0026984081837252713	0.6130862703794034	0.93397003217274
VI	4718	5118	401	*	9.21694057933977	9.292079077645473	9.053794909976817	0.0025655391782882274	0.613274948699652	0.93397003217274
II	452070	452470	401	*	8.008100606502103	8.056987156169143	7.905058336250347	0.003583594886240107	0.6155498161851318	0.93397003217274
IV	569770	570170	401	*	6.24475707319231	6.197154948002397	6.335493654211398	-0.0043168067154745055	0.6176955517569539	0.93397003217274
XII	828172	828572	401	*	8.503835337631202	8.541937265576305	8.424472907288443	0.00494286330009828	0.6177390432463766	0.93397003217274
XIII	477741	478141	401	*	7.575880878168275	7.516643911015175	7.6875222611268965	-0.003168250656443896	0.6181499991538992	0.93397003217274
II	336837	337237	401	*	7.253438663142582	7.205787386999331	7.344264553526569	-0.004413421228874784	0.6184646185742692	0.93397003217274
V	222218	222618	401	*	9.157456678536287	9.201627974475524	9.064837364560125	0.0040645589990143645	0.618780544893557	0.93397003217274
V	194701	195101	401	*	8.58891349894497	8.634763332475407	8.492596343610717	0.0037969766166865743	0.619935737915956	0.93397003217274
XIV	776649	777049	401	*	6.711054004166049	6.660460970827384	6.807209632831364	-0.003371111846645198	0.6206746820007611	0.93397003217274
XII	504082	504482	401	*	7.803129043371078	7.852440162812656	7.6991428857644015	0.0038369759807832518	0.6211417546135187	0.93397003217274
IV	1493075	1493475	401	*	6.646221602535127	6.68147311982631	6.573024277416	0.005415294886399507	0.6217548328263479	0.93397003217274
XII	500345	500745	401	*	7.103847993278916	7.04097533959195	7.221926037192105	-0.00321640706028313	0.6222895478793502	0.93397003217274
X	623037	623437	401	*	8.096755981043957	8.028737055188126	8.223868776681108	-0.002836807232017804	0.6233786290014349	0.93397003217274
IX	424542	424942	401	*	7.162236123364806	7.263979870331657	6.9343086877616384	0.0017937590491260871	0.6249907574407048	0.93397003217274
VII	205779	206179	401	*	5.914513493929392	6.03766561082734	5.631331141901368	0.0014591045625770471	0.6251989632696131	0.93397003217274
IV	588427	588827	401	*	7.19787044323234	7.133948219064998	7.317798324695055	-0.002811726187552305	0.6254423811914387	0.93397003217274
IV	1166367	1166767	401	*	7.583350691894525	7.5331000601105496	7.6788875428737455	-0.003781131405513385	0.6281462333473671	0.93397003217274
V	349525	349925	401	*	7.8819454906943225	7.841479652647304	7.959623466082993	-0.005008618296223995	0.6284605040463237	0.93397003217274
XV	388880	389280	401	*	8.037631978560784	8.076844067299072	7.955857942997901	0.0047169749455861585	0.6289512855703847	0.93397003217274
XIII	504806	505206	401	*	6.6478111751862725	6.689126201258749	6.561452732477991	0.0048581796319001206	0.6291042683958303	0.93397003217274
III	127579	127979	401	*	7.533090201208007	7.576784097927949	7.441520091364503	0.003580113268421148	0.630322416336847	0.9342642934701486
XV	866663	867063	401	*	8.625387125848436	8.660538064742	8.55240663767757	0.0050578585686199065	0.6339802191838463	0.936657766834299
XV	683574	683974	401	*	6.28184687538545	6.236921930921258	6.367705919782106	-0.003334069703177012	0.6339823312633901	0.936657766834299
XIII	-161	239	401	*	4.221569831587171	4.1211452502762	4.403604967713026	-0.00182969708797224	0.6360524077700547	0.9382029074353785
XII	125014	125414	401	*	7.693132332482848	7.724595438702183	7.628069648502422	0.004551805992394081	0.6395303720053567	0.9390333043009012
XIII	302759	303159	401	*	7.523163219130235	7.4953364403592895	7.577256585941063	-0.005083250784909194	0.6396179577891568	0.9390333043009012
VIII	466809	467209	401	*	6.321725451755842	6.272934070122784	6.414620559791363	-0.003435376645125855	0.6401327656236486	0.9390333043009012
XI	260554	260954	401	*	8.669568321718614	8.71578973990291	8.57243069448538	0.0038219251084779474	0.6409043565543486	0.9390333043009012
XIII	209041	209441	401	*	6.6803133204889935	6.642694678125156	6.752729878216458	-0.004846969696979187	0.6465284519168681	0.9390333043009012
VII	595777	596177	401	*	5.430498961179578	5.378334165679497	5.529489750801446	-0.0027451746357212794	0.6470443473089587	0.9390333043009012
XVI	129569	129969	401	*	9.702662259849186	9.778628552583173	9.537561792102661	0.0020867417619340103	0.6482246898211114	0.9390333043009012
II	197393	197793	401	*	7.286018154676763	7.311653696107994	7.23333865212802	0.005196213203615082	0.6488420464387372	0.9390333043009012
V	570040	570440	401	*	9.557157045979851	9.633031584149071	9.392273438281327	0.0020611149779182106	0.6489581879144419	0.9390333043009012
XVI	188573	188973	401	*	7.163577679096457	7.1349314781565365	7.219218155469783	-0.005143538827135583	0.6502746672330657	0.9390333043009012
IV	1156310	1156710	401	*	8.69768643489492	8.654273029596862	8.780780300861794	-0.0040186799237835	0.6515525745827548	0.9390333043009012
V	422477	422877	401	*	7.892889024635378	7.918733039800912	7.839769216527712	0.004792474778214394	0.6517472367146346	0.9390333043009012
VIII	175006	175406	401	*	8.496196946950118	8.473186427742979	8.541145385524747	-0.006220128331950134	0.653482764640399	0.9390333043009012
VII	650733	651133	401	*	8.090216767768329	8.116254960044046	8.036686671024379	0.005766897624213631	0.6534831321868011	0.9390333043009012
X	578882	579282	401	*	7.890266230142857	7.834955077228874	7.9949065401859665	-0.0029029843725846627	0.6572097009906477	0.9390333043009012
IV	690533	690933	401	*	7.053047221946473	6.979555211846943	7.189671881793925	-0.0020892086690288605	0.6579758315208586	0.9390333043009012
XII	366080	366480	401	*	5.9791221446080325	5.942188292543256	6.050268836338326	-0.0037593896185171786	0.6583200933905883	0.9390333043009012
XVI	930256	930656	401	*	7.8188260180726985	7.932317105973878	7.5609427889200544	0.001251705776812996	0.6584470457924645	0.9390333043009012
XVI	227765	228165	401	*	8.27728659500858	8.296845520332504	8.23735481307472	0.006661912771606481	0.6598393216716755	0.9390333043009012
XIII	420351	420751	401	*	7.877196392140793	7.844680622205826	7.940108678096345	-0.004949468357611833	0.6600169186072824	0.9390333043009012
II	812943	813343	401	*	4.7434245751643145	4.800858910293807	4.62120492676913	0.0020435721623251195	0.662857112627026	0.9390333043009012
I	71014	71414	401	*	8.384857485461316	8.406566300139174	8.34043459006125	0.005267386210405229	0.6641119457634697	0.9390333043009012
XV	511332	511732	401	*	8.738529985327471	8.758740898901939	8.697238384574815	0.005743330592685802	0.664613634811624	0.9390333043009012
XIII	287344	287744	401	*	8.764864211273858	8.806292078596883	8.678259172848065	0.0032132758505126263	0.6664226717454824	0.9390333043009012
