seqnames	start	end	width	strand	Conc	Conc_Q	Conc_WT	Fold	p.value	FDR
XV	825549	825949	401	*	8.86065845612573	8.928648249292582	8.752260260452747	0.05600265105463397	0.3485023694929747	0.7161293003557957
VII	1011180	1011580	401	*	7.19568381016433	7.088835000431168	7.342441665987167	-0.04999039561545799	0.34899618674905963	0.7161293003557957
III	227759	228159	401	*	7.471780837725618	7.388983965622392	7.5876956381986345	-0.05419291381339599	0.3491333323730069	0.7161293003557957
XVI	591189	591589	401	*	8.006202946008809	7.9081058864505	8.141873429292795	-0.05216380345388013	0.3512692376526532	0.718838671948121
IV	366196	366596	401	*	8.42947034659548	8.349681574847969	8.541444102917431	-0.05463292932102085	0.35623625643618534	0.7260422247659339
XIII	751294	751694	401	*	7.878051499225839	7.971544305906293	7.725366550027773	0.049705837332381056	0.3568084225907661	0.7260422247659339
V	386802	387202	401	*	6.074606486436854	6.176637402775006	5.906605412650141	0.046148058349388434	0.3579260646204163	0.7260422247659339
XV	968109	968509	401	*	9.811961757556633	9.872418024341092	9.716244290114622	0.056513046007452834	0.3580820496294572	0.7260422247659339
XI	99553	99953	401	*	10.57211398795463	10.65102122888888	10.445019054658415	0.05261470963210847	0.3598009381410725	0.7278541913771238
XIV	62986	63386	401	*	8.673060741782685	8.606856714241022	8.766997060582744	-0.055114509577988614	0.3617275088688126	0.7300770316299604
VII	67188	67588	401	*	7.292450151570112	7.188577682241562	7.4354544457593095	-0.04842258483967647	0.36285665906608067	0.7306839572974502
XIII	302736	303136	401	*	7.944348464775717	8.00375230252619	7.850388411478466	0.055179325533817304	0.3660021336707143	0.7338455339484118
XII	-66	334	401	*	8.667028365521084	8.777307653776804	8.48398717822123	0.04516282340860041	0.3660907425592984	0.7338455339484118
IV	974262	974662	401	*	7.9864337525106155	8.169533077444802	7.6591208714641565	0.04136190982300773	0.3680827780493184	0.7351562740285122
XII	368182	368582	401	*	7.230442265603778	7.135768605268667	7.361733979805205	-0.05068847042835133	0.3684816756659344	0.7351562740285122
II	202906	203306	401	*	7.812813474404618	7.871145932488371	7.720638970062754	0.05429809641238027	0.3735101431446897	0.7351562740285122
VI	114484	114884	401	*	8.40902766758141	8.591170069047022	8.08375730673097	0.04070483749559342	0.3742250054069274	0.7351562740285122
IV	1201646	1202046	401	*	7.109522217798452	7.017936010798559	7.236844472065559	-0.05053185612571178	0.37426328612293636	0.7351562740285122
IV	835845	836245	401	*	9.57178151324904	9.522054554413813	9.643298813356708	-0.05586846274918287	0.3745567616331587	0.7351562740285122
XIV	289352	289752	401	*	6.567890405412101	6.449845158153578	6.728613235230376	-0.04576580268483439	0.3745651512565877	0.7351562740285122
IV	976433	976833	401	*	10.129143218445808	10.201744759785598	10.012893924504157	0.05163255862373384	0.37481507511545853	0.7351562740285122
XIV	283617	284017	401	*	6.150803497852965	6.024237905289962	6.321992138473777	-0.04597854327085477	0.3752781229816353	0.7351562740285122
IV	117246	117646	401	*	6.99521339067511	6.899673616348038	7.1276151650207	-0.04824309896943193	0.37565400261955767	0.7351562740285122
V	140513	140913	401	*	9.60879733094403	9.680272056802	9.494472610626183	0.05149016443263826	0.3781676059080186	0.7351562740285122
VII	920046	920446	401	*	8.648613084486886	8.699195725655418	8.569249908033834	0.05516168071320249	0.3781928918779793	0.7351562740285122
I	45269	45669	401	*	9.3910213298038	9.46454749118476	9.273189762056239	0.050433164196066395	0.3787259425079729	0.7351562740285122
II	373085	373485	401	*	8.830638098336626	8.91137891417648	8.700365142221122	0.048702302621030716	0.38023061663556806	0.7351562740285122
VII	598788	599188	401	*	8.327623936844551	8.419366370445292	8.178047820211335	0.04711693189135629	0.38060232815743966	0.7351562740285122
IV	811702	812102	401	*	8.369897821857002	8.31242445266891	8.45203035271707	-0.05438526281849425	0.38084698082066926	0.7351562740285122
V	6084	6484	401	*	7.836064191689913	7.910671128513334	7.716379635548175	0.04891937764682726	0.3814328867307249	0.7351562740285122
XV	781451	781851	401	*	6.462776578899202	6.358085788835646	6.606814630734136	-0.045852693067814726	0.3817478157653726	0.7351562740285122
XII	818735	819135	401	*	8.044180801908556	8.118934786132668	7.9242438417271375	0.04885897177899472	0.3854802568353767	0.7407267680366062
XIII	225440	225840	401	*	8.454187850590285	8.37666949085072	8.563174429790944	-0.049274033134902966	0.38743115914667325	0.7419376213101666
XVI	901552	901952	401	*	8.305347413807757	8.241126115410479	8.396617811669655	-0.0520693900204144	0.38779279299771746	0.7419376213101666
XVI	586867	587267	401	*	8.994053152962067	9.152094348975044	8.718866195326763	0.03903026738339185	0.3903653598505238	0.7452429597146364
IV	599894	600294	401	*	10.758971568618668	10.82847761747078	10.647999557775787	0.04977556630219872	0.39203134420302865	0.7468070099072814
XV	79848	80248	401	*	9.335003137702936	9.3844913023676515	9.257434613945867	0.05338373957267386	0.39376593130560816	0.7473242455576573
III	127630	128030	401	*	7.849929869354135	7.931379280263041	7.718425786374091	0.04600182270072913	0.3948246656223914	0.7473242455576573
X	90181	90581	401	*	8.58105159216444	8.517586184067529	8.671303376468732	-0.050900592862163654	0.3960403183509594	0.7473242455576573
XI	379500	379900	401	*	7.175826235634108	7.241966435563947	7.070557835989759	0.048635375453471234	0.39648601390787047	0.7473242455576573
XIII	551262	551662	401	*	9.308442951428233	9.244446808027284	9.399410068627564	-0.05105471466528643	0.39724472308689435	0.7473242455576573
XV	673712	674112	401	*	7.105525967327398	7.034322481997665	7.2061464699154385	-0.04836991197204337	0.3974561142637903	0.7473242455576573
IX	21876	22276	401	*	4.767411610082204	4.633354505550887	4.9476895809980945	-0.03926756773991378	0.39960763903062546	0.7473242455576573
VII	534789	535189	401	*	6.444169878181863	6.3470292156613795	6.578619444433446	-0.04339929236827368	0.3998871005929937	0.7473242455576573
V	138478	138878	401	*	6.5562510816735955	6.441992121132179	6.712278607195795	-0.04362291886154229	0.39992862120545836	0.7473242455576573
V	69014	69414	401	*	8.773077231724091	8.840392639059846	8.665821452133825	0.04814610144043221	0.4037306718988703	0.7528339378748491
XVI	132225	132625	401	*	9.013283645380351	9.077913657192523	8.910562725022867	0.049112536904564096	0.4053665250180593	0.7530637505754907
VII	993864	994264	401	*	8.931266640110541	9.022285626476831	8.782972382909948	0.04313744444409008	0.4058947188570043	0.7530637505754907
XV	671013	671413	401	*	10.387422499402229	10.309399835594402	10.49707353155098	-0.046993730400572545	0.4064153574534394	0.7530637505754907
VII	413166	413566	401	*	10.503904018602833	10.58454396810563	10.373806175106786	0.04507361319339173	0.4086121983560196	0.7552326219687222
II	341547	341947	401	*	9.06072564458956	9.108786956972304	8.985491395795163	0.05172353580682035	0.4092984051032304	0.7552326219687222
XVI	824998	825398	401	*	8.276395891746137	8.374181247113281	8.116042390819755	0.04174720893097536	0.41076612380089483	0.7555814941563991
XV	218659	219059	401	*	8.27259097432048	8.336544124440033	8.171009504442655	0.04918970233581138	0.4120293584886482	0.7555814941563991
IV	519591	519991	401	*	6.911530990714694	6.987023197974882	6.790325827889393	0.0449946331875486	0.4120574815070612	0.7555814941563991
XV	83083	83483	401	*	9.13012663753993	9.180934201098218	9.050394202188617	0.05064925176648678	0.4133875933281341	0.7564478367539714
XI	571048	571448	401	*	6.437855899432527	6.323059626508822	6.5945514186296466	-0.04191034080819324	0.4151990459577137	0.7566735923914388
VIII	50594	50994	401	*	7.661593383345097	7.726150766041024	7.558994797874294	0.0465963905741879	0.41522677859122037	0.7566735923914388
VII	122055	122455	401	*	7.567375799806991	7.506381741822087	7.654288506131429	-0.04840147638825672	0.41935508890604645	0.7616968620333316
I	138941	139341	401	*	6.886712117786368	6.953242395540892	6.780784544889324	0.04476140468364504	0.420511149988875	0.7616968620333316
XIII	540328	540728	401	*	10.588173194565385	10.64631733275569	10.496312176865025	0.04836277047721782	0.42201860306287	0.7616968620333316
V	191913	192313	401	*	9.42720157384834	9.484010504049317	9.337560086886409	0.048000057425851596	0.42210074446320595	0.7616968620333316
VII	397902	398302	401	*	9.811185419361962	9.867967673280464	9.721588220990004	0.04834195752589984	0.42475714969589984	0.7616968620333316
VII	438456	438856	401	*	8.561331664373713	8.500939678961899	8.647428861066041	-0.04798351454459962	0.4252995424517868	0.7616968620333316
VII	726529	726929	401	*	8.612168392675853	8.540802755736928	8.713004784727183	-0.0455354751962979	0.4256512136722721	0.7616968620333316
V	354819	355219	401	*	7.889278172159439	7.810475274706286	7.999956152440532	-0.04381419520300104	0.4261133781956515	0.7616968620333316
V	422481	422881	401	*	8.223333820868394	8.289931718858986	8.11729193110479	0.04659357721747595	0.4262272585660022	0.7616968620333316
II	592800	593200	401	*	7.6894385527228515	7.608872569752171	7.802432387386098	-0.04307976434469289	0.426619330889417	0.7616968620333316
XV	631763	632163	401	*	6.38783106698181	6.295166746356432	6.516541631531432	-0.042258887870616296	0.4276791949954674	0.7619059462539034
VII	914792	915192	401	*	7.410044518933304	7.519598885575085	7.228334923158145	0.03723521894540533	0.42877348739538707	0.7619059462539034
XIV	253985	254385	401	*	7.682392798619437	7.6124945726874955	7.781273409401019	-0.045280815677897185	0.4293279538414852	0.7619059462539034
XI	458372	458772	401	*	5.898094389825483	5.777514978791456	6.061944423800314	-0.03879702648229501	0.43149157223014006	0.7642079652750674
IV	930531	930931	401	*	7.65066189063526	7.573154430482366	7.759634102987483	-0.04445552285418341	0.4340375964498273	0.7671766734844643
IV	1266871	1267271	401	*	6.925074639830206	6.834725668720883	7.050800749570193	-0.042178546304985076	0.43523654899107495	0.7677572724202562
XI	514396	514796	401	*	8.803683956158471	8.888340500856996	8.66658695993869	0.04035409379876875	0.43841942831025577	0.7707099000315651
XII	108243	108643	401	*	8.95326326888371	8.909514157550344	9.01649572384881	-0.04851261885692171	0.43951842218709253	0.7707099000315651
XIV	295593	295993	401	*	6.67097663997256	6.575589394683596	6.803183034854773	-0.03916517695076597	0.4399541974387648	0.7707099000315651
V	131166	131566	401	*	7.542762472670614	7.62630339497497	7.4076148792952425	0.039784291508861605	0.44040565716089436	0.7707099000315651
XII	510507	510907	401	*	7.785455193988703	7.841446741847064	7.697169755877655	0.0457612456796767	0.44259378060255267	0.7719358826527895
XVI	627446	627846	401	*	8.949404882197513	8.99857013628133	8.872365160590466	0.047654638291264886	0.4428766789639567	0.7719358826527895
V	349513	349913	401	*	8.1300969637664	8.058020515927456	8.23187906591787	-0.043145426611994005	0.4437318509126579	0.7719358826527895
VII	516259	516659	401	*	7.378034755632676	7.293681811158386	7.495980803945447	-0.0397616077972832	0.4475113476945766	0.7758554784037415
IV	1080429	1080829	401	*	8.592868053262604	8.646540808906959	8.508418436307894	0.04517199521278892	0.4490579111609941	0.7758554784037415
XI	614817	615217	401	*	9.911891073970782	9.997826789607604	9.772553788925547	0.038895744088352786	0.4491211867933462	0.7758554784037415
V	491032	491432	401	*	9.706292226753694	9.764503002266652	9.614320293723644	0.0444324677684185	0.45052608859727505	0.7758554784037415
IV	802478	802878	401	*	6.09533136340835	6.0044868150113	6.221697188382183	-0.03894696536472566	0.4519530640791733	0.7758554784037415
XIII	343735	344135	401	*	8.468128878984622	8.55558853580587	8.326115474298032	0.038389887456404315	0.45219488840016747	0.7758554784037415
XIII	880663	881063	401	*	7.827327818596217	7.910821851728976	7.692262067223134	0.038839777115882275	0.453518051945129	0.7758554784037415
III	50487	50887	401	*	10.094846752033334	10.15949470731323	9.992095605546432	0.042733149488244665	0.4549572886633119	0.7758554784037415
VII	774247	774647	401	*	8.764929934447709	8.824951525959882	8.669938730861016	0.04312243910218227	0.4550990397707946	0.7758554784037415
XII	921528	921928	401	*	8.916544597780174	8.968818834104313	8.834400565911691	0.04478660374106014	0.4556144723521865	0.7758554784037415
XIII	5377	5777	401	*	5.477596819790354	5.5996197598001585	5.272716040587628	0.03386918963494576	0.45566115398314977	0.7758554784037415
VIII	379558	379958	401	*	9.264610766955332	9.182003700663154	9.380277455009493	-0.039560440527374084	0.45719704136005773	0.7763636789064728
V	305886	306286	401	*	8.276891713117875	8.212460374270634	8.368444932433972	-0.04226915293102352	0.45824236751078873	0.7763636789064728
X	355491	355891	401	*	7.864732273840779	7.8017288613903855	7.954360870275295	-0.04376593735615786	0.4591047438360192	0.7763636789064728
VII	876240	876640	401	*	6.41706460830315	6.310855685278585	6.563016958299587	-0.03767214323280619	0.46041442960194773	0.7763636789064728
XI	408074	408474	401	*	7.186563082210298	7.092342296306525	7.317273761373117	-0.03781857899038156	0.46120530961429834	0.7763636789064728
IX	268007	268407	401	*	9.36537192713298	9.288976025949493	9.472877660591095	-0.040075514708111555	0.46160858568754265	0.7763636789064728
IV	13823	14223	401	*	0	0	0	-0.027433261589129777	0.4624030234318967	0.7763636789064728
XII	704426	704826	401	*	9.101388729714001	9.145774123217457	9.032140228798076	0.04523188784715691	0.46300146837279443	0.7763636789064728
XIII	431581	431981	401	*	9.950845745894139	10.012687406447952	9.85280962976163	0.04154318499036601	0.466922720666486	0.7814532061249347
IV	1429084	1429484	401	*	9.766085789868661	9.811780174771208	9.694710362878043	0.04463018013159745	0.4709903044080204	0.7864345052920654
XVI	431751	432151	401	*	10.611714946702218	10.6668311500972	10.524879454984083	0.042571889142508014	0.4716823733554451	0.7864345052920654
III	90789	91189	401	*	7.448945081354971	7.7690531328997	6.776319570149961	0.03532667756182154	0.47524105958763135	0.7903421713881226
XIV	576119	576519	401	*	8.866758187620386	8.934224247557493	8.759247325846179	0.03937024280972308	0.47581824603978806	0.7903421713881226
V	85011	85411	401	*	10.229843003348046	10.283988834580459	10.144612137229558	0.04210528751175203	0.47687588538089815	0.7906100204999101
I	141641	142041	401	*	8.290294723953062	8.371571055856444	8.159091504611663	0.035522429354611064	0.4784746568512694	0.7917723214687047
II	338564	338964	401	*	8.879573325146815	9.02757155298875	8.624515451982019	0.0310027670866643	0.4796136395788062	0.792170842899826
XVI	382894	383294	401	*	7.52012859750643	7.431415321984323	7.643739693556391	-0.03398771466087713	0.48797927137317726	0.8043386741025533
VII	739013	739413	401	*	7.959966741110056	7.895818593886701	8.051138617535853	-0.039818403181367173	0.4888044550101685	0.8043386741025533
XII	65302	65702	401	*	8.762602553953975	8.822708751321503	8.667470035067229	0.03810145470023891	0.4940688771974481	0.8079316570926333
II	89479	89879	401	*	8.310114381481618	8.251452253186049	8.393864013612038	-0.03906888114097321	0.49423957281551495	0.8079316570926333
XI	278344	278744	401	*	8.974089610127326	8.920239579263464	9.051273742569936	-0.040480021576224746	0.4956457335827406	0.8079316570926333
VII	974421	974821	401	*	7.947654726543487	8.010552863482069	7.847846442799587	0.03729138102282883	0.4957100383699102	0.8079316570926333
XIII	482534	482934	401	*	10.319872226834926	10.380926879769815	10.22315400740942	0.038112263608042166	0.4972306048005839	0.8079316570926333
XIV	405690	406090	401	*	8.471396040160696	8.531590133542812	8.376116687053115	0.03740128047409634	0.4983187420264973	0.8079316570926333
VIII	422465	422865	401	*	8.481189752512906	8.532924873812485	8.399932921473177	0.040180441753002644	0.4991316984914852	0.8079316570926333
XIV	602134	602534	401	*	7.805530226570106	7.7343598154147655	7.906106687090071	-0.03745660152590661	0.5004928474518608	0.8079316570926333
XV	882071	882471	401	*	10.50294772008512	10.540093733647979	10.44537141687135	0.04202343351231034	0.5026763517925729	0.8079316570926333
IX	332648	333048	401	*	9.253626048294864	9.303735004311479	9.175040031673122	0.04021434379925105	0.5028394375681918	0.8079316570926333
VII	884091	884491	401	*	7.490577573197434	7.434545654091912	7.570745034083307	-0.039531773163356175	0.504420442831149	0.8079316570926333
II	392327	392727	401	*	8.870599455751455	8.924389630410033	8.785955993389384	0.038456472467902576	0.5044440698423631	0.8079316570926333
IV	147707	148107	401	*	8.36139211675485	8.280585152789978	8.474701977481581	-0.033417552403499445	0.5051613402876092	0.8079316570926333
XII	828078	828478	401	*	8.92021411856776	8.968461826523638	8.844675279230255	0.0402363969934683	0.5059978875705452	0.8079316570926333
VII	323935	324335	401	*	9.240650312401073	9.317518586030483	9.117076471412478	0.033790600577409534	0.5065415734168898	0.8079316570926333
IX	197496	197896	401	*	7.73156029828235	7.6754708797176745	7.811806234733676	-0.03929482063854725	0.5068605723831502	0.8079316570926333
X	115724	116124	401	*	7.104276805906582	7.154250936647689	7.0259118695888585	0.038672470262885394	0.5074670437719082	0.8079316570926333
IV	1156322	1156722	401	*	9.173337619842485	9.238847302503144	9.069133687310316	0.0354519832253077	0.5075994641277599	0.8079316570926333
II	60791	61191	401	*	6.966119255889925	6.880886350774494	7.0852117444738685	-0.03432683478483972	0.5083923692589699	0.8079316570926333
IV	959930	960330	401	*	7.106691341695684	7.007832471097407	7.243333020413997	-0.030966467066601278	0.5095495567869976	0.8082353414173782
XIII	420383	420783	401	*	8.118349526992757	8.064408386487678	8.195658448889724	-0.03961203557404046	0.5104161963372785	0.8082353414173782
VII	107615	108015	401	*	7.171315704789539	7.10553253495371	7.264686868161402	-0.03653089716250754	0.5123311292072845	0.8095993837617997
XII	253249	253649	401	*	8.887401325090938	8.927566796134132	8.824975278669381	0.04061818212805776	0.5135603545412135	0.8095993837617997
XV	976259	976659	401	*	6.701869370661003	6.756739191678475	6.615441572801778	0.03491881534338049	0.5140313547693967	0.8095993837617997
XV	796863	797263	401	*	7.5414410210506855	7.617742846188179	7.418842975170198	0.033123304094051814	0.5169833684823173	0.8124069290006972
VII	779609	780009	401	*	8.262139578677056	8.18034268921602	8.376746363534382	-0.03251495488626721	0.5176561157578139	0.8124069290006972
XVI	75020	75420	401	*	9.749018120676384	9.814960236174752	9.644084270668522	0.03412883320636568	0.5209360241477483	0.8161022616311083
V	268355	268755	401	*	8.460685785629794	8.52338781786992	8.361206716952116	0.03454333846743793	0.5226487863081694	0.817333740290435
VII	788232	788632	401	*	8.932766699946765	8.888191422203858	8.997149045978817	-0.03797769178546837	0.5262892596058502	0.8215701362342651
VII	653998	654398	401	*	8.508153950319945	8.357677831000478	8.707993211978478	-0.027343160962247273	0.5272939147398773	0.8216841568914696
VI	90571	90971	401	*	8.753335250187599	8.789311516445126	8.69763066217196	0.039006179511897686	0.532150849463709	0.8264524199676258
XIV	503094	503494	401	*	9.015518769494753	9.055383124163576	8.953577554158963	0.03769540866498534	0.5333443012671968	0.8264524199676258
XIV	310127	310527	401	*	7.715058620821831	7.6714742614998785	7.7780615789711165	-0.03686061181563251	0.5375080712879172	0.8264524199676258
IX	324184	324584	401	*	6.482403344078872	6.405730661860921	6.590274479621256	-0.03280731713983657	0.53870838703001	0.8264524199676258
XI	322412	322812	401	*	9.984305195468425	10.027641511818192	9.916757646179216	0.03683951696533247	0.5411440343058723	0.8264524199676258
IV	62111	62511	401	*	9.596526411756832	9.526739459547812	9.695258526289129	-0.03175319525265202	0.5418147768625329	0.8264524199676258
II	415312	415712	401	*	9.13980960163015	9.094221619367943	9.205599323942922	-0.03618349513405465	0.5431087540683464	0.8264524199676258
IV	569745	570145	401	*	6.685011475394573	6.758939489825017	6.566491370998817	0.031062457598785956	0.5431169023157434	0.8264524199676258
X	265323	265723	401	*	6.579233272576239	6.5021861830587255	6.687598436191571	-0.030840876011017506	0.543586974016546	0.8264524199676258
XVI	560101	560501	401	*	6.80912571366972	6.733172719330806	6.916046389743277	-0.03197083969145485	0.5447277335137484	0.8264524199676258
XIII	223886	224286	401	*	8.109136235649668	8.051274839388057	8.191796956076558	-0.03293919718424106	0.5450191576957668	0.8264524199676258
IX	-171	229	401	*	3.0147104021561293	2.8327513711472294	3.250734197586286	-0.026651155702698777	0.545096743454566	0.8264524199676258
VIII	382776	383176	401	*	8.282948232985753	8.237207390700059	8.348950183063163	-0.03651395058093751	0.5452797126433364	0.8264524199676258
VI	106512	106912	401	*	9.63459833768912	9.692613440187287	9.542952056267655	0.032709856318948835	0.5464860826191955	0.8264524199676258
XIV	217300	217700	401	*	8.138658798698739	8.097942700226335	8.197656240921415	-0.03706754274650502	0.5471736422037788	0.8264524199676258
X	391842	392242	401	*	9.797024549250613	9.8460417233976	9.720227220708672	0.03513131153519763	0.5477150535337958	0.8264524199676258
IX	392087	392487	401	*	1.0070031872046956	0.5641022683571058	1.4888385529857715	-0.028871898757229092	0.5481105488951511	0.8264524199676258
IX	257171	257571	401	*	8.861430511978307	8.818353598725434	8.923726211911884	-0.036016705508119556	0.5489164207924673	0.8264524199676258
XII	645695	646095	401	*	9.46709903522737	9.508191880758016	9.403178150926026	0.03681854502047712	0.5490443368686397	0.8264524199676258
XV	228193	228593	401	*	6.59137987386817	6.514211423287209	6.699905108839066	-0.03155279364509645	0.5496616902934661	0.8264524199676258
VIII	132914	133314	401	*	5.809215962712021	5.69835870984749	5.96100145221628	-0.027799905397278456	0.5500312590941001	0.8264524199676258
XV	109513	109913	401	*	11.131215616315115	11.174958116718948	11.063009873356258	0.03542199614029566	0.5530768994549535	0.8296153491824303
XIV	355337	355737	401	*	9.921813041784464	9.965904049425655	9.853042179248595	0.03509469616800728	0.5560930757284863	0.8327234173047962
XII	1028394	1028794	401	*	9.085802250028713	9.021148633735441	9.177654662832769	-0.03050857819001218	0.5574784620783085	0.8333628846181148
XIV	137837	138237	401	*	7.5226382665609695	7.481375686289413	7.582400341453064	-0.03452427187625268	0.558409824046832	0.8333628846181148
V	311848	312248	401	*	7.9798812696123	7.933771488618526	8.046395225574887	-0.03470323557854245	0.5597935825508222	0.8337864981651381
VII	766138	766538	401	*	9.433486489013275	9.48450308670711	9.353410742390107	0.03241702497229189	0.5605843462720259	0.8337864981651381
XVI	40274	40674	401	*	10.210509713109325	10.282172526967964	10.095864025944948	0.028461215232102998	0.5628757674814586	0.8351641631842731
XIII	901278	901678	401	*	7.093490416713774	7.148949535053776	7.00608718896748	0.031964621250037496	0.5641742218701726	0.8351641631842731
XV	167966	168366	401	*	7.503047763646614	7.561878338777407	7.410043542991123	0.030419902394421744	0.5644022812065127	0.8351641631842731
XIII	362846	363246	401	*	7.329402570514493	7.270934206653594	7.412888834091641	-0.031291265137878305	0.5652981920873141	0.8351641631842731
XVI	810437	810837	401	*	5.795699725155067	5.727600530448099	5.892176221800282	-0.02910675265134854	0.5681591182289529	0.8377863142629185
XI	362070	362470	401	*	5.8899842053626985	5.8098179013667	6.002453625950921	-0.027626297249389822	0.5689727916592836	0.8377863142629185
XVI	408837	409237	401	*	7.40941367003238	7.544249970208571	7.180111933565998	0.024338610708473905	0.5702194198651835	0.8382225472018198
IX	141718	142118	401	*	7.4949804383298835	7.434487415753882	7.581214546215186	-0.029878512719721508	0.5766856834944397	0.846317425694003
XV	161644	162044	401	*	9.613544336765486	9.658298395086486	9.543697319887826	0.03201953108035128	0.5822698648643378	0.8491541229115759
IV	1015996	1016396	401	*	8.676175655961867	8.732406017221416	8.587494234251373	0.02869305147456511	0.5838307831012233	0.8491541229115759
II	227031	227431	401	*	7.103014404603257	7.0519048137285045	7.176436309725434	-0.031287860073033254	0.5843902676009503	0.8491541229115759
IV	1150567	1150967	401	*	6.324678095732026	6.240958127398932	6.441798486263103	-0.027184809292007266	0.5853526143385072	0.8491541229115759
V	135253	135653	401	*	6.638458399539036	6.566844851339164	6.7396247525503545	-0.028549014975452897	0.5859347362342182	0.8491541229115759
V	132659	133059	401	*	7.674472421031922	7.600912411027614	7.778224860086441	-0.026345590610563404	0.5873280656772739	0.8491541229115759
VII	205980	206380	401	*	5.978532363925053	5.883034195454325	6.110880848633381	-0.024292602240288716	0.5878101666862559	0.8491541229115759
VIII	175012	175412	401	*	8.752383892930462	8.704135674321513	8.821859385205267	-0.03080122946086182	0.5891592283736153	0.8491541229115759
II	662511	662911	401	*	8.119479228748645	8.06186285232121	8.201806462718416	-0.030003869800788	0.5892165359249137	0.8491541229115759
IX	177453	177853	401	*	10.128103836562113	10.164744886135162	10.071336011392226	0.03298822152909889	0.5902301157769663	0.8491541229115759
VII	823402	823802	401	*	7.182967639842465	7.123997642031584	7.267135562892291	-0.030345132272491845	0.5903142952171456	0.8491541229115759
V	18794	19194	401	*	7.681687944386587	7.6366490713915045	7.746714851278141	-0.030617133506652124	0.5909226829546681	0.8491541229115759
II	167963	168363	401	*	9.151066270818474	9.115207297101328	9.203236992188687	-0.03265659220471947	0.5911345027978544	0.8491541229115759
XVI	280018	280418	401	*	6.655445019057237	6.60025241268022	6.73446613891826	-0.02901788841411145	0.5929571920843684	0.8494414381780764
XVI	566804	567204	401	*	6.936286170761965	6.8879033211165765	7.005947764507306	-0.030124720687228185	0.5939906586114402	0.8494414381780764
XIV	651926	652326	401	*	9.468953824469217	9.499966221640511	9.421148268533772	0.03318170980403675	0.594728188075879	0.8494414381780764
III	163493	163893	401	*	8.387079732618297	8.349192664121315	8.442107679888842	-0.03249640534283743	0.595186858043142	0.8494414381780764
VII	423032	423432	401	*	7.799901316231715	7.852563210549854	7.717118788065744	0.027306092107357276	0.5977299201927294	0.8516927134248583
VI	221586	221986	401	*	8.704683016531453	8.740929102716251	8.648547039076945	0.03211988297981248	0.5999038175161697	0.8521289044230537
VII	1050222	1050622	401	*	7.982983261004829	8.030158750843116	7.90919512659964	0.028876093316728947	0.6009338348719433	0.8521289044230537
IV	442514	442914	401	*	6.1727462612492845	6.1131912348072674	6.257708461256541	-0.027507519918621843	0.6063343737605533	0.8521289044230537
II	628451	628851	401	*	9.53349463724499	9.56176568120037	9.490021376453784	0.03222393312149904	0.6068900864191746	0.8521289044230537
VII	1004066	1004466	401	*	7.32947229844183	7.386076389030391	7.240170835159009	0.026169517806172424	0.6087612758886239	0.8521289044230537
IV	867526	867926	401	*	7.611857428771125	7.648459500554552	7.555151978820358	0.0293212017742534	0.609142649271021	0.8521289044230537
VIII	450666	451066	401	*	7.427270954543863	7.37763574744731	7.498661711029872	-0.026967550521345432	0.6103018505728871	0.8521289044230537
IV	132829	133229	401	*	9.0920023555988	9.152172380134358	8.996763212950457	0.025346765286499075	0.6113345532635353	0.8521289044230537
XV	216326	216726	401	*	10.212263836980378	10.257294401638681	10.14196765714531	0.028606430654884156	0.6131233782787782	0.8521289044230537
V	123158	123558	401	*	9.57837797643157	9.612519288398811	9.52560157150091	0.030928649990007367	0.613427748745589	0.8521289044230537
II	375899	376299	401	*	9.26719633502158	9.225710021273878	9.327271255487029	-0.029498963243820283	0.6141432152658819	0.8521289044230537
XIII	388277	388677	401	*	8.648436461784623	8.575136870562995	8.751843376694282	-0.023620903252826665	0.6144009494816071	0.8521289044230537
XV	925123	925523	401	*	7.182809878066132	7.131365691773554	7.256692043888548	-0.028401796230705583	0.6147276232771067	0.8521289044230537
XV	347373	347773	401	*	7.783601242089277	7.834705484396766	7.703381511516884	0.026727577925870365	0.614869388396176	0.8521289044230537
XIV	330882	331282	401	*	8.401909488530329	8.359887774885207	8.462732584293468	-0.02842617762286801	0.6153743718375442	0.8521289044230537
XV	461822	462222	401	*	7.138335885211471	7.1917490291173785	7.054314709231193	0.02619022943697624	0.616021269962437	0.8521289044230537
IV	1164858	1165258	401	*	8.022640438359797	8.07187660634081	7.945484614072802	0.02612064782460523	0.6165996089821204	0.8521289044230537
XVI	404181	404581	401	*	7.623764473374185	7.669835249064216	7.551776525905103	0.02822417727301393	0.6169200956023	0.8521289044230537
IV	330487	330887	401	*	8.084586149872173	8.130891171594065	8.012216789497606	0.027229325207102147	0.6195077218479874	0.8521289044230537
XIV	633597	633997	401	*	7.324724486332057	7.246511630323615	7.434625969167644	-0.02317724613933162	0.6195268470513218	0.8521289044230537
II	193548	193948	401	*	9.419258195216877	9.453474132046285	9.366362893868772	0.030138982308428826	0.619787708148531	0.8521289044230537
IX	415668	416068	401	*	7.065467990825365	7.00490918820209	7.151791222338724	-0.025332331724669338	0.6202741729588807	0.8521289044230537
VII	84238	84638	401	*	6.541872935445744	6.481939880997817	6.627347969824699	-0.024641267514480578	0.6205562804889877	0.8521289044230537
VII	472387	472787	401	*	7.615782446184685	7.563479741652313	7.690844408203541	-0.026528663395329676	0.6212232262403894	0.8521289044230537
