seqnames	start	end	width	strand	Conc	Conc_NQ	Conc_WT	Fold	p.value	FDR
XIV	310127	310527	401	*	7.827196927520103	7.781227432211827	7.9360937768991375	-0.10824526373886814	0.5089803201640857	0.6487706897866163
XVI	840517	840917	401	*	8.691502140943426	8.642647325656245	8.806857137741378	-0.10884390439525334	0.5160815914899568	0.6562817428080716
XI	260533	260933	401	*	8.923066181975233	8.876128855668046	9.034133970535633	-0.10878216084715384	0.5177216829282323	0.6568291444626873
XVI	425229	425629	401	*	9.256978496268866	9.210166810684301	9.367764727106403	-0.10715112332280978	0.5193493893263497	0.6573583179585265
VII	920046	920446	401	*	8.612923042878743	8.566568800828334	8.722683482339992	-0.10610247697727329	0.5222465334268223	0.659091899417576
X	268455	268855	401	*	7.886094853328168	7.929208444491467	7.772313018657926	0.1090765890720633	0.5231466089299728	0.659091899417576
II	140532	140932	401	*	9.279635136148348	9.21587179774466	9.427706637578114	-0.11393402142945236	0.5246265540562494	0.6594264325290357
XI	108815	109215	401	*	8.073017893284883	8.022520128839881	8.192031650517466	-0.10858789216105609	0.528159547838545	0.6615001822730873
III	163493	163893	401	*	8.483707188607825	8.435862194777553	8.596806679495385	-0.10620254913038002	0.5307055311504011	0.6615001822730873
IV	1080429	1080829	401	*	8.55697224032963	8.515320331634053	8.656126436008659	-0.1001676096705358	0.5309736784538157	0.6615001822730873
XV	577968	578368	401	*	8.688208647251418	8.636743415784201	8.809370626367842	-0.10840310431838672	0.5311493176262727	0.6615001822730873
V	294960	295360	401	*	7.756119941678289	7.795593254787342	7.652436126493302	0.10463464510485887	0.5380814490603648	0.6686000614182566
XVI	572173	572573	401	*	8.597612966348102	8.53624353303692	8.740503412116976	-0.10906100844771953	0.5425411021693093	0.6704110251778967
IV	1461555	1461955	401	*	8.000685495145945	7.951086852071306	8.11769862271239	-0.1050359356200336	0.5430738770941539	0.6704110251778967
XVI	132225	132625	401	*	8.948746070824875	8.899532117719872	9.064901997431027	-0.10497637624917461	0.5432428196653307	0.6704110251778967
IV	221892	222292	401	*	7.8206037164264925	7.870694766896075	7.6871941959374555	0.10497673131819073	0.5554436670799536	0.6822724080390196
XII	704426	704826	401	*	9.072711431980949	9.026493719719507	9.182165506626617	-0.10037618677111533	0.5561221411761355	0.6822724080390196
VII	653998	654398	401	*	8.620598809327275	8.503734451365846	8.877036406787903	-0.09036566835352428	0.5574726424327281	0.6822724080390196
II	426758	427158	401	*	8.072515261152692	8.038372613583276	8.154495774169977	-0.0910023231128201	0.55788020104848	0.6822724080390196
VI	74700	75100	401	*	8.193220588976747	8.235092883570106	8.082892886627686	0.0999134821657508	0.5623642053966894	0.6862107045627018
XIII	287350	287750	401	*	8.954152844102047	8.89487706375946	9.092489670483793	-0.10190523185452224	0.5701931205759079	0.6942037320016099
XV	347373	347773	401	*	7.974732778371149	8.021020360466268	7.852067319613024	0.10045071891602746	0.5729771315973263	0.6960326229470877
VIII	48231	48631	401	*	8.33041406691532	8.287686531943375	8.432004311200288	-0.09406692197530196	0.5752508110670795	0.6972348000210361
X	355491	355891	401	*	7.997671563204994	7.9504910902842605	8.109284011632969	-0.09592106557272904	0.5820420748670294	0.7020194106798076
VII	323935	324335	401	*	9.142097226892592	9.085981792114051	9.273520469848682	-0.09852941879247623	0.5829880644161503	0.7020194106798076
IV	1164858	1165258	401	*	7.965933514563223	7.916480082074322	8.082623157470044	-0.09610898183689418	0.5834049625842468	0.7020194106798076
II	373085	373485	401	*	8.730935169088294	8.679616808068964	8.851771326804323	-0.09727021478542373	0.5843697488531732	0.7020194106798076
XVI	482018	482418	401	*	8.150572343472003	8.094678671193556	8.281508641305782	-0.09761691994488288	0.5864705297805987	0.7029878535780686
VII	774247	774647	401	*	8.710272777469845	8.662000462319329	8.824327343132696	-0.09468674625784153	0.5921702771396331	0.707813873416101
X	424187	424587	401	*	7.880497893109963	7.9145236402826376	7.791747788332008	0.09047048984823101	0.5931037060853148	0.707813873416101
V	311848	312248	401	*	8.098201587840974	8.05418767708927	8.202697412353022	-0.09118464762097275	0.59913995435411	0.7134495509085127
IV	1301191	1301591	401	*	7.893348797887803	7.851908605909208	7.992022804310274	-0.08962229584655754	0.6022607170366006	0.7145255836999842
VII	1000198	1000598	401	*	8.647959223059175	8.609574756887444	8.73967686314741	-0.0872197029822162	0.6026753542073532	0.7145255836999842
VII	779609	780009	401	*	8.398518461679119	8.340653860928121	8.533774150633661	-0.09147932926642945	0.6106183239335982	0.7218885503005593
IV	1055923	1056323	401	*	8.004360582252922	8.037086856529072	7.919141815130222	0.0858725579563305	0.611544628247251	0.7218885503005593
XI	581023	581423	401	*	8.698969149359073	8.651297552399907	8.811680832378325	-0.08822041038268075	0.6203290757033504	0.7292191358171991
V	280846	281246	401	*	8.558597913139469	8.595115832375374	8.46304205235492	0.08589439696171096	0.621230952424891	0.7292191358171991
II	392327	392727	401	*	8.834818969230469	8.792257744563264	8.93603294588998	-0.08638395051225253	0.6218856897695123	0.7292191358171991
XI	666293	666693	401	*	9.732273667191754	9.770790788126344	9.631226419945735	0.08616629701525853	0.6231264806983063	0.7292191358171991
I	-14	386	401	*	10.022799679400434	10.059590766420577	9.926495164091692	0.08410489876484199	0.6282455957346503	0.7336287279223981
XIV	217300	217700	401	*	8.265653819432272	8.230316603065623	8.350386029352961	-0.07937154908190275	0.6345751712642873	0.7387237419164591
XII	796353	796753	401	*	7.891931091897446	7.854373424891614	7.981758198490919	-0.08179368650353648	0.6353966590851965	0.7387237419164591
II	452067	452467	401	*	8.211513354353816	8.166448457159357	8.31837682417885	-0.08311304695147476	0.6388105732612939	0.7387237419164591
V	225379	225779	401	*	8.051729647439965	8.002419844634208	8.168099224043173	-0.08419647645388056	0.638827305986315	0.7387237419164591
V	570069	570469	401	*	9.897404303694753	9.937439041339717	9.792169373723963	0.08355404548586338	0.63941097366618	0.7387237419164591
XII	29412	29812	401	*	8.604537267978795	8.646245419612162	8.49466548254339	0.08242367070021268	0.6461903265848801	0.7449710134513585
II	642799	643199	401	*	8.513591325965926	8.4694437555424	8.618388568369697	-0.08072901289178151	0.6510470649720727	0.7489799921182954
VII	23234	23634	401	*	8.039517608827778	8.074846571502064	7.9472140855313675	0.07598411200727995	0.6690224179808062	0.7680320781470988
VII	423032	423432	401	*	7.962661522526168	8.00022990720188	7.864223809187018	0.07618694841336011	0.6708941990574318	0.7685560128442731
XIII	797911	798311	401	*	8.328819639782681	8.300228140047084	8.397913496738875	-0.06775168262714903	0.6770295627824441	0.7739516896649835
XI	247760	248160	401	*	8.254398761649265	8.227951652795475	8.318470161030639	-0.06317158158521775	0.6930453494537919	0.7893126098311188
XVI	614854	615254	401	*	7.950592715603578	7.884656578924431	8.103343284613443	-0.06488258541689923	0.6933740605698779	0.7893126098311188
IV	1278556	1278956	401	*	9.390893788160332	9.354188684921597	9.47876771361233	-0.06920254456897867	0.6976624468045768	0.7913414449271916
X	159901	160301	401	*	9.161789136136544	9.123948610445492	9.252263419472904	-0.06934076063177806	0.6980709983796036	0.7913414449271916
XIII	302736	303136	401	*	7.933692128430494	7.905128090007109	8.002721824720837	-0.06416382326274542	0.699846572465397	0.7917014351014805
XV	877727	878127	401	*	8.62022586069056	8.591004511166823	8.690790182435807	-0.06383989496877993	0.7055087690824517	0.7964475293384018
IV	543814	544214	401	*	8.71584365575927	8.753996689188472	8.61579860572731	0.06722894799298386	0.7082018087707367	0.7978290086359129
V	6084	6484	401	*	7.935764100140368	7.964190137853897	7.862147597915934	0.06537787981476356	0.7109590091709298	0.7992768985089335
XIV	253985	254385	401	*	7.857025803310921	7.823596561222977	7.937359386319843	-0.06431731912131555	0.7154131988470476	0.8026226590370803
VIII	505676	506076	401	*	8.233349928989497	8.208153871806998	8.294479634474385	-0.05819646910357596	0.7336624232343734	0.8209439366536476
XIII	271598	271998	401	*	8.397997067154577	8.368623464504346	8.468916522184223	-0.058682706276425266	0.7357288012029618	0.8209439366536476
XVI	227761	228161	401	*	8.606732194620772	8.58227323517004	8.666124696038374	-0.05588035522182785	0.7362793686009694	0.8209439366536476
XII	11253	11653	401	*	9.359632857382069	9.383502694737004	9.298171057908368	0.05704396767667539	0.7390905207349074	0.822389657293145
XII	877608	878008	401	*	7.9556595661340355	7.978158756500027	7.897826878651987	0.05420931146960692	0.74367095629555	0.8257941293834022
IV	992733	993133	401	*	8.08824479246239	8.064021150171955	8.147082066608867	-0.05363577645450296	0.7494302571662401	0.8304910809005477
XIV	602134	602534	401	*	7.979964689250772	7.9491702010903325	8.054192376558264	-0.056049380197235855	0.7523446315751554	0.8317079512343964
X	26332	26732	401	*	7.831314901967141	7.851672055274791	7.779128681164725	0.052016960769328976	0.7538378338960856	0.8317079512343964
III	127630	128030	401	*	7.786563572263111	7.7544504170342075	7.863851821264149	-0.05567969612506956	0.7551234253380432	0.8317079512343964
V	435541	435941	401	*	7.884888414344151	7.861542979838767	7.941650880525962	-0.05238753332524252	0.7589104450096993	0.8341869871260461
I	141641	142041	401	*	8.223524198409546	8.19397057291878	8.294863399012398	-0.05212274534083433	0.7704669993865723	0.8431236247754114
VIII	4897	5297	401	*	8.747718376952333	8.771313886865288	8.686983931547662	0.051284383416263464	0.7707617619684735	0.8431236247754114
V	284571	284971	401	*	8.34847252826303	8.32535404629463	8.404698117029099	-0.04944560427692895	0.7716987873174576	0.8431236247754114
XII	809069	809469	401	*	9.35400815190865	9.33097976580129	9.410020531663942	-0.04912506013649339	0.7765411216690026	0.846710500133069
V	461842	462242	401	*	8.646545265634497	8.628932337735447	8.689659213950307	-0.04593876679763431	0.7818194202706819	0.8495991270646183
II	36310	36710	401	*	8.28429391562155	8.306478549826888	8.227292318158742	0.04840893207577528	0.7823196381810481	0.8495991270646183
II	624912	625312	401	*	8.940260412552167	8.96059166372387	8.88814228423275	0.046992269897751626	0.7881664547849389	0.8542402893178079
II	202906	203306	401	*	7.818910216038806	7.79792972861998	7.870064185711035	-0.04372616958299863	0.7938749738635154	0.8587133681432048
IV	1362350	1362750	401	*	8.054959880719792	8.07383788061966	8.006655020660055	0.04355078383780229	0.7998084530440723	0.8634115109402212
XII	234544	234944	401	*	8.052641937483251	8.012470580378485	8.148433297719171	-0.039244951296306146	0.8102814009395026	0.8716474301181115
V	152918	153318	401	*	7.718808076280001	7.697422496741293	7.77092492838013	-0.041895661456198975	0.8106481624487041	0.8716474301181115
IV	1251673	1252073	401	*	8.759559558912704	8.740702943041457	8.805650210439124	-0.04064551227232241	0.8130535780013654	0.87250611236114906
XI	382357	382757	401	*	8.547349371989359	8.526065342634716	8.599224930441332	-0.03901847853132611	0.8263725700494251	0.8850499123014552
X	291116	291516	401	*	7.980756049969728	7.963484225437442	8.023052061290674	-0.036872703980671453	0.83058031994214	0.8878053419853977
X	606721	607121	401	*	9.526893839442973	9.544889498268724	9.480897428254847	0.037298139148528746	0.8347437207493114	0.8905026333337448
II	662511	662911	401	*	8.300954684965856	8.281876630950162	8.347574425086176	-0.03550780791097641	0.8401795437402314	0.8945441024528346
X	119772	120172	401	*	8.799116123357642	8.780676287160421	8.844210204017411	-0.03555395076820376	0.8420385618387871	0.8947689610146016
IV	386706	387106	401	*	7.77516037251516	7.788292377458185	7.741797685839685	0.03475839114515648	0.8439664236378588	0.894852068945935
VII	528540	528940	401	*	8.773898520499642	8.789145677921654	8.735060378185274	0.03433641041208843	0.8454127281201927	0.894852068945935
IV	416829	417229	401	*	8.029500086042411	8.011597862151822	8.07330722697888	-0.03300729471227883	0.8499448267898971	0.8977536461763598
V	69014	69414	401	*	8.772604334305909	8.755336944802735	8.814889706474032	-0.03305253408294647	0.8514606404803412	0.8977536461763598
IV	1401328	1401728	401	*	8.071451906652838	8.05902549686443	8.102057577635536	-0.03057709050511793	0.8562681493860327	0.9010728781329763
IX	129840	130240	401	*	8.605317752141652	8.589749997247093	8.643517682513705	-0.030811889803747976	0.8594490490335458	0.9026708580758518
XVI	860450	860850	401	*	9.334661742765315	9.320441777343756	9.369610286987836	-0.028526146459769294	0.871957434966551	0.914040322754512
VIII	375197	375597	401	*	8.022877188599056	8.03220669247703	7.99928601578885	0.02514931238170605	0.8817625796310239	0.9225377278220539
XII	737682	738082	401	*	8.190267566501346	8.176685783182196	8.223672947940692	-0.02446012693925729	0.8869081675410375	0.9246551329724995
XII	390511	390911	401	*	8.272244190388639	8.286294549237496	8.236507716107441	0.02516312152837201	0.8886505261246673	0.9246551329724995
IV	67	467	401	*	7.6784908887118855	7.688194284129182	7.65394297127557	0.024553804102683142	0.8888949897083698	0.9246551329724995
V	342444	342844	401	*	8.039526064476913	8.029249381882382	8.064901997431027	-0.02275938313781061	0.8917822494992949	0.9258848211818683
XIV	559248	559648	401	*	9.066196037534509	9.054337155031575	9.095423656430535	-0.023053498967724725	0.8960941210983644	0.9281783496658114
XII	504085	504485	401	*	8.150157267926541	8.159724536218485	8.125957786009163	0.022597717742852852	0.8974100065829668	0.9281783496658114
VII	974421	974821	401	*	8.021995642288804	8.030980336364967	7.99928601578885	0.02099891312547484	0.9052479717442379	0.9345050354698122
XIII	852116	852516	401	*	8.054221000508013	8.044339940485942	8.078631564331388	-0.02028843491251298	0.907446574793966	0.9349971349395132
XVI	731877	732277	401	*	8.050622627485259	8.057360898741392	8.033637960218147	0.01764814493887816	0.9171713752863216	0.9432273802660466
XVI	856831	857231	401	*	8.560035259409585	8.567414879519559	8.541419352801979	0.017261598183996144	0.9231610801690456	0.9475925643323097
XIV	479143	479543	401	*	7.705856894673219	7.697536151534503	7.726451187904739	-0.01538230554740869	0.9272136533796611	0.9499566297833133
VIII	293315	293715	401	*	8.272186435042236	8.276264289794213	8.26194108383026	0.013562662584970502	0.937885622254789	0.959080777559982
VII	483677	484077	401	*	8.628949989884978	8.621243585336895	8.648037805404838	-0.013007018544797522	0.9413827611903482	0.9605711445565667
XII	822808	823208	401	*	8.061549435295564	8.068119184776878	8.04499296888533	0.012879812810307053	0.942881068229558	0.9605711445565667
I	32853	33253	401	*	8.201510326794796	8.192280564667314	8.224329655364052	-0.00939327016005476	0.9546085328322527	0.970697440688976
I	68348	68748	401	*	9.4286119526869	9.423458842949847	9.441414770606901	-0.008282415948443535	0.9631586968369268	0.9767913413321601
VII	650733	651133	401	*	8.48208702635226	8.48542932795007	8.473697238372091	0.007668290253201483	0.9641991877606589	0.9767913413321601
VII	555352	555752	401	*	7.869658900799074	7.864441055918656	7.882621542371143	-0.007031481605256695	0.9682068681571147	0.9790248219912725
II	159692	160092	401	*	8.3872684300052	8.389103544820882	8.382670404460164	0.00538871612278255	0.9734632960591126	0.982510352713937
XII	125007	125407	401	*	8.051041108939682	8.047653331050473	8.059475911930974	-0.004650312487133971	0.9781240628832881	0.9853828685447595
V	522708	523108	401	*	7.986289243349932	7.9862212560798085	7.986459197509446	-0.0013987648349807708	0.993315052846125	0.9971548512282833
XII	921528	921928	401	*	8.98873983843554	8.988845328021736	8.988476080719085	0.0012925855055299338	0.9940805537152417	0.9971548512282833
XI	369254	369654	401	*	8.75368365539989	8.752019000283255	8.757836909191766	-0.0010302526977822278	0.9953184702867947	0.9971548512282833
XIII	751294	751694	401	*	7.8666398310856	7.8639803329912885	7.873267206281912	2.52960203060766e-4	0.9988603651648055	0.9988603651648055
XV	241148	241548	401	*	7.332763341005103	6.960991494026819	7.981613546755087	-0.7351695514372921	6.402431588658427e-6	1
X	578813	579213	401	*	7.521443412720658	7.070350845655182	8.26239541419934	-0.760393489408781	1.1306164171308406e-5	1
XII	633285	633685	401	*	7.340773051699083	6.935856288029475	8.029446086719604	-0.6920029654577788	6.369656150752542e-5	1
XIII	922022	922422	401	*	5.55836408023499	5.8502907213721205	4.371690609436226	0.6940931473593179	1.1089433941143902e-4	1
V	460023	460423	401	*	7.313338131615806	6.9204658635136695	7.987772121785018	-0.5823056297555482	0.0011567171015943057	1
V	386802	387202	401	*	6.750073876908441	6.956009710369502	6.052045979549243	0.5647935049119228	0.0012319607495307034	1
XIII	457993	458393	401	*	7.334300415370397	7.006636780648822	7.926875004103601	-0.5340867705540013	0.0025882075847158733	1
II	126284	126684	401	*	7.290488595619213	7.078862332665554	7.713896699308655	-0.4734766716379037	0.002618578244853012	1
II	378672	379072	401	*	7.197217979677761	6.992190535952281	7.60993939954766	-0.4482461867883971	0.005427675219868363	1
XV	87141	87541	401	*	6.6081468769292835	6.784567865832743	6.040695158390483	0.4785273223061092	0.00551098087932589	1
XV	472312	472712	401	*	6.888638478030961	7.054186014087289	6.365840870030495	0.45959528307150155	0.007074029991785681	1
VII	677666	678066	401	*	7.765328110032236	7.926348505774221	7.260625927361771	0.45412816327940925	0.007204762215105531	1
XIII	777224	777624	401	*	7.173661478957294	6.966981973157836	7.589070422018174	-0.43616627840879996	0.007791667958945257	1
X	97359	97759	401	*	7.570437616355465	7.361768101714332	7.989073139885132	-0.4373555502310349	0.008261448170680412	1
VII	1072624	1073024	401	*	7.12970455125488	7.3075724536434254	6.556179288325804	0.4597397901841134	0.008504769245824063	1
XIII	67963	68363	401	*	6.80513004419511	6.951603853298892	6.356715909863139	0.4173242239998736	0.011681913237415957	1
XVI	382894	383294	401	*	7.313575108474853	7.057542342425232	7.805716794958546	-0.43362311949099425	0.014498623852818407	1
V	211972	212372	401	*	7.314460083314181	7.149016883843485	7.660269282762151	-0.37766174393697066	0.016943736848033537	1
IX	122127	122527	401	*	7.132975255742478	6.9475439108869335	7.513189051006554	-0.39161645715919186	0.01821380964483107	1
XV	1084090	1084490	401	*	3.4288411943918717	3.7524024210762343	2.000121886454074	0.3138670760113973	0.018657282944392225	1
II	604100	604500	401	*	6.675414885489956	6.836347166652248	6.171062104020812	0.4053593202679997	0.01962922339055453	1
XVI	769107	769507	401	*	6.056887082060639	6.233158087203837	5.490063125746358	0.4136864226012388	0.019943371121303517	1
XIII	158946	159346	401	*	7.318715598403184	7.446780322864996	6.937768107979976	0.3637553324916952	0.02854825960874776	1
IV	755181	755581	401	*	7.428975400788666	7.264844298145873	7.772480253200854	-0.3560508940739248	0.03001244031699802	1
XII	500336	500736	401	*	7.250586806226728	7.056707196814582	7.644959436789653	-0.37348955012832247	0.030349440269131726	1
IX	387761	388161	401	*	6.943111405361995	6.768917478529884	7.30414262339375	-0.36263798141041037	0.0303522268084994	1
XI	428907	429307	401	*	7.496214417874046	7.640953964479911	7.054329931536637	0.36964630797794407	0.03353960654943512	1
VIII	-149	251	401	*	7.495499493319252	7.247493063278025	7.975611545656486	-0.3787006151754146	0.034997785908296775	1
XV	288247	288647	401	*	6.946395035333761	7.067749568844903	6.589070422018174	0.3437236313606339	0.035798632336367646	1
IV	974262	974662	401	*	7.307032298174955	7.055947214490394	7.7917783327606065	-0.3741312536549127	0.03737111971805181	1
XVI	246346	246746	401	*	6.355602493263036	6.5075861880752095	5.886191817657491	0.36915661299554786	0.03748717891068176	1
IV	1166363	1166763	401	*	7.757557164225263	7.591276325794417	8.104834436206746	-0.34845914931184224	0.0375457571822362	1
XV	27821	28221	401	*	5.931099856916027	5.715412251598687	6.361022042763993	-0.36302338301938775	0.041091675233374286	1
IV	802478	802878	401	*	6.763223168116298	6.892622723829636	6.377516725480025	0.3412045779777727	0.04475476687306538	1
IX	165924	166324	401	*	7.490662232576004	7.64697941459849	7.004463023294168	0.3556754992117356	0.04688557389169205	1
IV	155977	156377	401	*	7.704113437299176	7.568253405807023	7.996520863961179	-0.3120089842635516	0.05098240431436141	1
IV	125171	125571	401	*	6.581746745776839	6.706780324604416	6.211531787426225	0.33086535729452227	0.05242610368185037	1
XIII	436189	436589	401	*	7.0425818675504255	6.881639941141309	7.380461605364048	-0.3223241247561253	0.056980406101858505	1
XII	416846	417246	401	*	7.6748672167535315	7.472519261140736	8.083212480758794	-0.3357007263531883	0.060548949689145856	1
XII	92364	92764	401	*	7.188791518468999	7.0370199835487535	7.510302714330084	-0.31311055786918185	0.06467347889889262	1
XV	631763	632163	401	*	7.0297744000853335	7.151950516497684	6.669584004968219	0.3166213793243372	0.06492076807641675	1
XI	362070	362470	401	*	6.529969445502979	6.655962867745129	6.156366987090013	0.3173323699693273	0.06509870923838747	1
VIII	266955	267355	401	*	7.851870169360007	7.732343931306006	8.113431439786757	-0.2850641013344026	0.06895710876946862	1
XVI	834221	834621	401	*	7.307468982397787	7.116436741013318	7.6970943310019155	-0.3220542396490047	0.07088209427534888	1
VIII	214074	214474	401	*	7.138502139437026	6.813001142680642	7.728214786572559	-0.3045149887723987	0.07242424419489286	1
XVI	6682	7082	401	*	3.224869385952143	3.506775341887145	2.1061422359179125	0.24166718341942295	0.073244673729244	1
IV	461292	461692	401	*	7.421599827271715	7.265651551112753	7.7506021775786484	-0.30530589920255236	0.07519020146213427	1
XII	322989	323389	401	*	7.41485483656112	7.537499942597391	7.053025258894527	0.3061151810005787	0.07929429732929257	1
VII	122055	122455	401	*	7.538690168336442	7.414128572932887	7.809868569761064	-0.278025733886192	0.08747839983112099	1
IV	1150567	1150967	401	*	6.951095325148072	7.073924925208921	6.588620258777025	0.2982524051703117	0.09003257723683386	1
XV	461822	462222	401	*	7.491182584986653	7.591735839489725	7.204066425246917	0.2760533184358159	0.09163191661902637	1
XIV	96124	96524	401	*	7.4056355951372765	7.279672608017486	7.679473243780585	-0.2796081398182057	0.09194145557265179	1
XV	586261	586661	401	*	7.668221608811561	7.5547752908802295	7.918039287643632	-0.2655304016974564	0.09399619631562996	1
XI	571048	571448	401	*	7.090783347608459	7.2104558783874655	6.7393030059857	0.2940214679142427	0.09436557836749443	1
XIII	768139	768539	401	*	6.700806285424247	6.820051741768854	6.3508050106735805	0.29266655635001276	0.09495763343497399	1
II	770539	770939	401	*	7.060658428074879	7.169696573052194	6.745437015588587	0.28303384729359554	0.09570786863433703	1
XV	579677	580077	401	*	7.529212592376352	7.410535613749503	7.78914218270723	-0.267115584680942	0.0981291098507764	1
XIII	826505	826905	401	*	6.611822224069156	6.738374485427587	6.236242787827274	0.2891332475033789	0.10131730232863481	1
IX	77645	78045	401	*	6.26056163529334	6.37663213008445	5.9214951679177155	0.28568987167605325	0.10259415461094563	1
XV	438515	438915	401	*	6.74788975686783	6.854509338992978	6.4407524302146015	0.2762612953988757	0.10479118390384008	1
XIII	279838	280238	401	*	6.828819771321792	6.948939977142178	6.475786917300344	0.27958582700473905	0.11096222455132525	1
IV	884301	884701	401	*	7.273489064187746	7.3833196212808865	6.9556061559489315	0.272465777452785	0.11753746177414277	1
X	374310	374710	401	*	7.017604271875563	7.115701603020951	6.738491615563774	0.2656234322296963	0.11887581654268824	1
V	558911	559311	401	*	6.878308353535868	6.737158095075519	7.1804932046144545	-0.27362319019667714	0.12028327948324014	1
IV	1385718	1386118	401	*	6.86981177984579	6.975443411901181	6.565959828286458	0.263133348804627	0.12062847665868809	1
XV	464293	464693	401	*	7.537912461671808	7.413567426917973	7.8086792544466475	-0.2627827605472822	0.12069305141781682	1
XII	839373	839773	401	*	7.622684816669839	7.497229651846169	7.8955596984597936	-0.26454772660704845	0.12158172107999139	1
XVI	406238	406638	401	*	7.468205983882853	7.346222622618134	7.734472366769074	-0.2616305020236932	0.12424532378438398	1
XVI	643449	643849	401	*	6.964094441939477	7.071221159558464	6.655266876856807	0.26653336144451	0.12759089811801322	1
I	220097	220497	401	*	4.074543883504342	4.273325353117819	3.4095208268974315	0.24590796199923662	0.12781922904194223	1
II	101209	101609	401	*	7.073107393979705	7.164250468457725	6.816347294447668	0.24915912809132704	0.12847076851079725	1
XVI	163626	164026	401	*	6.60542412128932	6.715137542376623	6.287935042413747	0.26447312261587014	0.13204457046102605	1
XII	510507	510907	401	*	7.610573713634609	7.5040169964752215	7.84690654002233	-0.24252714153603117	0.13357407164199753	1
XVI	810437	810837	401	*	6.313517054917657	6.409875344708344	6.040036775144881	0.25407983186735483	0.13726460055861708	1
X	402412	402812	401	*	7.378567025576603	7.284383498775683	7.5901952159735915	-0.22978659624067804	0.14074070663896504	1
IV	512154	512554	401	*	7.172679530723412	7.378043731738961	6.477322725937422	0.23015815737971748	0.14141216743206128	1
IV	1090037	1090437	401	*	6.782849557002473	6.8807814347068215	6.504274008646273	0.24925896288872576	0.14555867755280405	1
X	8182	8582	401	*	3.3945675262254116	3.648090806466917	2.450353964429332	0.19301228459251715	0.14573662764270415	1
IV	909393	909793	401	*	7.547592160859549	7.632739855765695	7.309743922586191	0.23457549980574058	0.1497558027280277	1
IV	588426	588826	401	*	7.2888622152718074	7.047498436216363	7.758890728622869	-0.23688239475430467	0.16233341183297953	1
XIII	625877	626277	401	*	7.672772012561729	7.767975839512895	7.403014948487707	0.23847600791021029	0.16497796634149597	1
IV	226906	227306	401	*	7.438557419106793	7.6083818940722026	6.898400209496909	0.23385171177993416	0.16560519628642426	1
VII	472387	472787	401	*	7.615868153069979	7.5157478177474815	7.839429187615108	-0.2249946358407963	0.16842301593331113	1
XIII	-158	242	401	*	4.340405625765096	4.073120741089176	4.849134009133449	-0.22335633605946373	0.16843809753399405	1
V	80098	80498	401	*	7.127354226353733	7.029587643391716	7.346201945191794	-0.22469280407173367	0.17194051507914873	1
IV	1194983	1195383	401	*	7.409433026495093	7.489829335611309	7.186343670952597	0.22256891505391183	0.1740493791522935	1
XV	683572	683972	401	*	7.053918662029688	7.141738288816241	6.8076823739927725	0.22504564779295266	0.17582071953986433	1
XIII	167408	167808	401	*	7.45352295951692	7.215929257142054	7.917776149140399	-0.2255963738930547	0.17936503502095075	1
II	564886	565286	401	*	7.191069887670359	7.282812320491717	6.9324011072545595	0.2312583602878038	0.18368830108125603	1
V	132659	133059	401	*	7.609502225725452	7.452497926872867	7.9403890318846395	-0.23851466971381152	0.18450021686202725	1
XV	675378	675778	401	*	5.898653400392934	6.016541011477969	5.553341740983878	0.2376071533927109	0.18485889780518133	1
XIII	5377	5777	401	*	5.020815032808498	4.8241316351965065	5.419837969789159	-0.2357402551796343	0.18496191375715684	1
VII	205980	206380	401	*	6.812693122348621	6.985004635140714	6.262320421622643	0.21562532737648887	0.18925762681076655	1
XV	976259	976659	401	*	7.023403561554212	7.115686412114338	6.763010950200908	0.22616424921332387	0.1950225884867282	1
IV	1266871	1267271	401	*	7.400443768373595	7.475338646828757	7.194196993210185	0.2092361398397913	0.196555118274777	1
XV	446730	447130	401	*	7.112935105092451	7.016938654708646	7.328222925816182	-0.21208777916418034	0.19713598134340057	1
XVI	560101	560501	401	*	6.7788373899738135	6.650394388376955	7.057362775738463	-0.22681270423302607	0.19920955986804983	1
XII	448577	448977	401	*	7.762272627405417	7.618018663706717	8.070146527462827	-0.22526742443810246	0.21014105270674668	1
XIII	759573	759973	401	*	7.005487949096571	6.921217027868578	7.196857614181558	-0.20015393730661488	0.2152842038644616	1
XV	673712	674112	401	*	7.159246262582942	7.069135216357906	7.362602690155531	-0.20334233930275278	0.2154422068993263	1
XV	69036	69436	401	*	7.137866489450696	7.223995023930741	6.896946547285757	0.2127201753531884	0.21767236539937881	1
II	-79	321	401	*	6.309917541802125	6.420872599079463	5.9882467781630915	0.21878128924908447	0.22342497767758182	1
XV	891652	892052	401	*	7.338057687659148	7.429225498512869	7.081218879753581	0.20927502848629692	0.22985193567548232	1
XV	796863	797263	401	*	7.787621292974855	7.8634714792769795	7.578468511556657	0.19268132494886486	0.2405434515644522	1
XI	202813	203213	401	*	6.788558607262211	6.70229329178399	6.984038406546984	-0.19636961741236234	0.2443886227939084	1
VII	1026491	1026891	401	*	7.531101164587599	7.606515043208839	7.323276577773554	0.1950970993102167	0.2462050281615832	1
I	138941	139341	401	*	7.121657960739285	7.193579064072378	6.924407774092696	0.19390855142073624	0.24804072893896092	1
VII	823402	823802	401	*	7.64716806731547	7.73043157173769	7.415196452857213	0.20128398040398512	0.24835979379628367	1
