seqnames	start	end	width	strand	Conc	Conc_SIR	Conc_WT	Fold	p.value	FDR
IV	1062929	1063329	401	*	6.002128275391327	6.053475446425023	5.806491946027102	0.002520938810044904	0.4221037436404018	0.8940846300680936
VII	1004012	1004412	401	*	7.145729374350205	7.19669806771906	6.951664002003285	0.0027766420008261718	0.422882335384465	0.8940846300680936
VII	756558	756958	401	*	6.380359130594627	6.438851301393896	6.154661176622496	0.002368652484490973	0.42601780290520463	0.8940846300680936
XII	573414	573814	401	*	7.205184494125946	7.3137755155071105	6.743997549343474	0.0012214979805191437	0.42729454987532006	0.8940846300680936
IV	1468769	1469169	401	*	9.54702219670247	9.58859516411538	9.39128915223047	0.0035267846265254754	0.42781243250290285	0.8940846300680936
VIII	382774	383174	401	*	8.269898331160206	8.307660062787846	8.12935908880401	0.003851607113116165	0.4279649557139112	0.8940846300680936
IX	241567	241967	401	*	7.712622122074407	7.829123317107889	7.209628778468546	0.0011177842933883285	0.42880545512314633	0.8940846300680936
IV	1278526	1278926	401	*	8.934557005846845	8.88363465292494	9.099836853274756	-0.0031339457483526728	0.4294996811372075	0.8940846300680936
IV	1194942	1195342	401	*	7.01739743199974	7.056545364497268	6.871355122085129	0.003253298378725564	0.4294997615444485	0.8940846300680936
XII	522233	522633	401	*	8.546938390546895	8.582813595836367	8.41384645978061	0.003988835388733199	0.42952059883503074	0.8940846300680936
X	639373	639773	401	*	9.955127990085124	9.984308279898874	9.848082224285722	0.004949381662002001	0.4310172688695325	0.8940846300680936
II	203059	203459	401	*	7.831011917934134	7.867715877667819	7.694654302263622	0.0038033792144429638	0.432889907496885	0.8940846300680936
XIII	223877	224277	401	*	8.173435802279993	8.221748901610573	7.990333735045783	0.002890276257664698	0.4336692845003522	0.8940846300680936
XII	198019	198419	401	*	6.852080224591096	6.8996663295719465	6.67196150217143	0.0027293750844128175	0.4336823398877554	0.8940846300680936
IV	721692	722092	401	*	9.360640446360511	9.39924535177638	9.216757027040265	0.003711823628700687	0.4369015951993795	0.8940846300680936
I	32857	33257	401	*	8.069108646145464	8.12586855955621	7.850770412224499	0.002432023669169057	0.4381011057358764	0.8940846300680936
XI	381957	382357	401	*	9.663967132127521	9.70796175428719	9.498475029603778	0.0031704662448222257	0.43869382887111164	0.8940846300680936
XII	818632	819032	401	*	7.788868765535775	7.822201049283195	7.665739649949525	0.003923945956195633	0.44129011244915956	0.8940846300680936
V	280847	281247	401	*	8.254047138544646	8.297118923853718	8.092283710968596	0.0032418753143973584	0.441440601883214	0.8940846300680936
XII	253280	253680	401	*	8.722203381498321	8.7590344361852	8.58534413097106	0.0037917472657958513	0.4414478281943198	0.8940846300680936
VII	156138	156538	401	*	8.304501926126397	8.24833365303259	8.485472864478528	-0.002762725784553479	0.4414573313679416	0.8940846300680936
XI	219737	220137	401	*	7.344916437704247	7.38772029402476	7.184233315046388	0.0031759636964710704	0.4430695910729057	0.8940846300680936
IV	239776	240176	401	*	8.396626679172536	8.431740797960082	8.266525645272845	0.003783963969758124	0.4480748525806501	0.8940846300680936
VIII	62547	62947	401	*	6.624154128025528	6.675950792616269	6.426649312784626	0.00252955117450945	0.44865308973187795	0.8940846300680936
IV	221861	222261	401	*	7.478709473876443	7.521907706037564	7.3164358545511305	0.0030481781957665357	0.4527028684120851	0.8940846300680936
VII	319591	319991	401	*	7.133620944612015	7.179700027620659	6.95966220220402	0.002677571069282019	0.4530345514796872	0.8940846300680936
IV	368837	369237	401	*	9.590279228582396	9.631549534990254	9.43576010744988	0.0031624334599269156	0.4536946487157519	0.8940846300680936
VIII	18045	18445	401	*	8.308556759966484	8.261979978090244	8.460664146020312	-0.003134233147012343	0.45432638628397487	0.8940846300680936
V	305890	306290	401	*	8.32984581641459	8.373593579787391	8.165352312494488	0.0029828955019877935	0.4547539514562893	0.8940846300680936
IV	959937	960337	401	*	7.232350134125863	7.2885053243503775	7.016570258189706	0.002183687886540808	0.45747996277237696	0.8940846300680936
I	45268	45668	401	*	9.185571107641987	9.222455757605092	9.048500254774938	0.003538699401647047	0.45760645296918095	0.8940846300680936
V	250121	250521	401	*	6.65062284493073	6.694006330662907	6.487601351892484	0.0027761971037012175	0.45816925013523363	0.8940846300680936
XV	83082	83482	401	*	8.948300204247673	8.979851505206643	8.832097628538326	0.00414537630015864	0.4585304130012899	0.8940846300680936
IV	591811	592211	401	*	10.182190505158315	10.222698394023682	10.030723669636705	0.003176109614405066	0.45862483185590797	0.8940846300680936
II	415307	415707	401	*	9.124317374375414	9.158967329233008	8.996036587310634	0.003692268807943205	0.4600335352979054	0.8940846300680936
XVI	29710	30110	401	*	6.463730897160754	6.505652094502752	6.306599579515162	0.0026327203430056524	0.46039882688370265	0.8940846300680936
XVI	700032	700432	401	*	8.300335756546291	8.336406186251425	8.166475383249102	0.003568656552582943	0.46255145470423764	0.8940846300680936
VII	281191	281591	401	*	7.018791854558522	6.951307335579665	7.232852448273	-0.0021339808307560383	0.46333811316433177	0.8940846300680936
V	422477	422877	401	*	8.06435521767242	8.107613140258534	7.901840679291697	0.002889001726286308	0.4633701451677551	0.8940846300680936
XVI	281659	282059	401	*	8.849400076299215	8.885585177629409	8.71508809304088	0.0034473280910309358	0.46513111176618277	0.8940846300680936
XIII	279838	280238	401	*	6.34001769941851	6.400681211142947	6.1050285759140195	0.0019993251499105355	0.468256521689175	0.8940846300680936
IX	210454	210854	401	*	6.152897965439183	6.209537080169746	5.935071234129039	0.0019797190079474235	0.4684268652972894	0.8940846300680936
V	435539	435939	401	*	7.710457041652799	7.74797254920589	7.570892539139637	0.0032898000296498415	0.4694183634559375	0.8940846300680936
XII	645690	646090	401	*	9.338460651278188	9.373668035000001	9.207993525336393	0.003501221363697679	0.46951806784498734	0.8940846300680936
XVI	572171	572571	401	*	8.505354150042246	8.542599546168928	8.366858003364959	0.003360003207132829	0.4698645994008711	0.8940846300680936
IV	550791	551191	401	*	7.775336575756728	7.865520852869825	7.406167886384828	0.0012591039447807208	0.4700501511598866	0.8940846300680936
VIII	236040	236440	401	*	9.41983244674243	9.465171758223512	9.248885592811007	0.002646476276949079	0.47008552783778934	0.8940846300680936
IX	177447	177847	401	*	10.007627472874304	10.04363724599214	9.874005911062794	0.003392561102402734	0.4705276698594242	0.8940846300680936
XII	426928	427328	401	*	6.81466326353198	6.869968919909844	6.602467996936363	0.0022404859918951706	0.4710937412191187	0.8940846300680936
XIII	146007	146407	401	*	8.721516512566819	8.762176727730564	8.569440494152357	0.0029278715498647	0.4711507401437213	0.8940846300680936
XVI	40291	40691	401	*	9.759536334182418	9.725593263191394	9.872416920461482	-0.0037690146052990216	0.4715356785444631	0.8940846300680936
IX	424542	424942	401	*	7.278005025286119	7.344900820910758	7.01593118789675	0.0017249808146913887	0.47322608471296296	0.8940846300680936
XII	828172	828572	401	*	8.627378507976205	8.664695610618368	8.488598841360863	0.0031982748906851633	0.4738394912422882	0.8940846300680936
XIV	663807	664207	401	*	8.95563750437356	9.00160932238721	8.782115963920079	0.0025837761892666925	0.47424158448338816	0.8940846300680936
XI	340619	341019	401	*	7.366282967723137	7.406657726642983	7.215348281889963	0.0027698922013151394	0.475019244612197	0.8940846300680936
XI	315489	315889	401	*	6.543272922411533	6.405249432920004	6.943076617047729	-0.0010365202819036386	0.47732631481458343	0.8940846300680936
VII	534793	535193	401	*	6.575662620375026	6.628003932610718	6.375889746853478	0.002116084845587067	0.47779999251495714	0.8940846300680936
IV	755189	755589	401	*	7.571854048330008	7.615107799450532	7.409356348210032	0.0026741393250205667	0.47801710571883604	0.8940846300680936
V	117204	117604	401	*	6.04328735516105	5.987735145512909	6.2224273465892495	-0.002148659720705199	0.47872800142528127	0.8940846300680936
VII	581587	581987	401	*	8.434455045430116	8.40037695836674	8.547762378864046	-0.0035984808243777	0.4797811741092352	0.8940846300680936
XII	289631	290031	401	*	7.746091141328432	7.791287392000861	7.5757258390246465	0.002519525754080476	0.48006107086236516	0.8940846300680936
XV	1018820	1019220	401	*	5.947923040852677	5.9880469485598455	5.797990396138473	0.0022900512966739306	0.4805548058003972	0.8940846300680936
XIV	440828	441228	401	*	9.920083712164674	9.953949405251274	9.794871919395955	0.0034113683353824064	0.4839755906970071	0.8940846300680936
XII	489379	489779	401	*	9.7509703446181	9.785933601782205	9.621461239876982	0.00326091240224236	0.4861529744855165	0.8940846300680936
IV	421660	422060	401	*	6.343784018445484	6.397383009530101	6.13875688380233	0.0020344154250086337	0.4868582339973277	0.8940846300680936
V	362284	362684	401	*	8.428738713702893	8.461025112604858	8.309682284162344	0.0034616628806018804	0.4882744805116127	0.8940846300680936
XI	140845	141245	401	*	6.4945853578756045	6.532456344423694	6.3536133381194775	0.0026568748116773343	0.49140085483792884	0.8940846300680936
XVI	214572	214972	401	*	10.32983308504676	10.364872287272464	10.20002603608018	0.003128296056471152	0.4936593723080945	0.8940846300680936
XVI	627461	627861	401	*	8.830015142632764	8.87306970190245	8.668321201802284	0.002547098455966188	0.4941124483485133	0.8940846300680936
II	466245	466645	401	*	9.31159918345429	9.27965366604276	9.418146591031329	-0.0036966722954530594	0.4942948336222964	0.8940846300680936
XVI	76264	76664	401	*	7.912424936949666	7.946429218949628	7.786671410265962	0.0030386733726024866	0.49549573201178077	0.8940846300680936
XVI	825008	825408	401	*	8.223657500511944	8.306354272318263	7.889986802479506	0.0012322129310896133	0.49640235775750546	0.8940846300680936
VIII	255807	256207	401	*	6.706249305407832	6.760217258147905	6.499676234085726	0.0018800776479102723	0.4967249647387994	0.8940846300680936
XV	877717	878117	401	*	8.503451061523952	8.552800961358576	8.31608099386793	0.0021008815506376255	0.4989017610921658	0.8940846300680936
XVI	575431	575831	401	*	7.489406934454544	7.43017423120685	7.679439495406286	-0.001962853494895582	0.4991903191081839	0.8940846300680936
XIII	67964	68364	401	*	6.116055283912066	6.151168557157905	5.985957568476815	0.0027193736584791464	0.5001068143296565	0.8940846300680936
IX	316296	316696	401	*	8.573261446512673	8.612748222166974	8.425869960499748	0.0026335295078892505	0.5004233841086085	0.8940846300680936
XI	408065	408465	401	*	7.254038236079421	7.293738300667132	7.105796684599039	0.0025253424254652285	0.5007071786934186	0.8940846300680936
IV	341213	341613	401	*	7.253135399500945	7.3027605632763075	7.0646295640523515	0.002073760623912924	0.500797945165096	0.8940846300680936
IV	955085	955485	401	*	10.30092127652902	10.335799777916465	10.17174459066237	0.0030284642108336767	0.5023424871959028	0.8940846300680936
V	441997	442397	401	*	10.558501139388063	10.591564642767981	10.436420037492201	0.0031981521985541975	0.5024411673991362	0.8940846300680936
XVI	792342	792742	401	*	5.723073732289401	5.768754703420918	5.5507368265313906	0.0018817135501988174	0.5025758593396437	0.8940846300680936
IV	1166367	1166767	401	*	7.880287763547762	7.919478251971005	7.73407609482042	0.002619906895514173	0.5033417709078802	0.8940846300680936
XII	424003	424403	401	*	10.366508231566813	10.401268324100572	10.237795793712555	0.0029967436462762587	0.5059702080386199	0.8940846300680936
XIII	408227	408627	401	*	10.510307747260773	10.546760016731636	10.374942890669548	0.0028377944973546035	0.5061740712016689	0.8940846300680936
XVI	794552	794952	401	*	7.7582119722657845	7.801109708584457	7.597150435004963	0.0023570790415492243	0.5062311335643063	0.8940846300680936
XII	108247	108647	401	*	8.960940804940455	9.004289783730487	8.798058654031554	0.002382739985545102	0.5062921082088134	0.8940846300680936
IV	1016022	1016422	401	*	8.490888149256676	8.522194656917618	8.375634355157729	0.003265411692882763	0.5064584954848117	0.8940846300680936
XV	619214	619614	401	*	8.6619454494512	8.68905368458557	8.562842408161277	0.003638067027713332	0.5065828853770094	0.8940846300680936
XVI	309795	310195	401	*	6.931535338509869	6.972356556879124	6.77881508682215	0.0023800555899079956	0.5078743365516835	0.8946401774641193
III	78119	78519	401	*	9.190199685839199	9.240412509386468	8.999265381722987	0.0019937594659213747	0.5091229890270894	0.8951183453911975
VI	114491	114891	401	*	8.31356968790108	8.421151655882388	7.857613482013737	8.514689869913624e-4	0.5106523778404171	0.8960873143713065
XII	605169	605569	401	*	7.402016503450651	7.440196194982881	7.25982077108614	0.0026136527150804013	0.5120196986640569	0.8967687265320767
VII	423026	423426	401	*	7.625217490938933	7.663443558449118	7.482837810940814	0.0025926575076807607	0.5158848285076709	0.8979334901681137
X	617783	618183	401	*	6.780105433162499	6.812084285686062	6.6622438477364225	0.0028654189836323776	0.5169126474159917	0.8979334901681137
VIII	450654	451054	401	*	7.462539584888908	7.508083081653298	7.290762198059601	0.0020106148122018665	0.5175351412229372	0.8979334901681137
IV	1507219	1507619	401	*	9.175509636890837	9.139710917321068	9.29424088867454	-0.002818511664088737	0.5195486090506634	0.8979334901681137
XIV	405683	406083	401	*	8.262208661601202	8.290797228336809	8.157436753729893	0.003364216952882778	0.5205801305885097	0.8979334901681137
IV	132846	133246	401	*	8.873199635369645	8.904608689828114	8.757548481006486	0.003153259014853297	0.5208516930576546	0.8979334901681137
XV	55135	55535	401	*	7.1125889320586015	7.0563323241194995	7.293822148075598	-0.0019848525865726963	0.5218954833856772	0.8979334901681137
V	284548	284948	401	*	8.137624138945068	8.172657237663422	8.007841037835659	0.0028327486761686622	0.5219369284255981	0.8979334901681137
XIV	187761	188161	401	*	6.683750261456381	6.720527923539038	6.547101774418661	0.0024014454149436813	0.5219449013344244	0.8979334901681137
VIII	562258	562658	401	*	4.41084799064689	4.472996650382098	4.169461161642247	0.0014421398868596227	0.5240954721642119	0.8979334901681137
III	246616	247016	401	*	7.1674719557553095	7.211660722831843	7.001193887931369	0.001985380735289801	0.5243492948883457	0.8979334901681137
VII	277065	277465	401	*	7.400339689371511	7.433206850481025	7.27902355031309	0.002708969003548366	0.5244480537553939	0.8979334901681137
XII	1028392	1028792	401	*	9.121495356760125	9.159407088991282	8.980361894758836	0.0024622867235339976	0.5260730742945814	0.8990353284586502
XV	391481	391881	401	*	9.716946015713695	9.746618272239436	9.608006289140038	0.0031927231488012844	0.5283225814310313	0.8993057904334522
X	415702	416102	401	*	6.758774140765013	6.79742654972859	6.614702024833632	0.002539337185758938	0.5285072728546231	0.8993057904334522
XI	630389	630789	401	*	8.915875675759944	8.961170792779258	8.745108506412926	0.002053063812872311	0.5291766605279811	0.8993057904334522
XV	988541	988941	401	*	9.590025399505535	9.629269067137123	9.443602059766093	0.002302191640141274	0.5346994161174097	0.9033077494412157
IV	543871	544271	401	*	8.376326633319906	8.417162203344082	8.22354893790355	0.00227879334088463	0.5358057271628707	0.9033077494412157
V	311785	312185	401	*	7.994762459521126	8.024405047838558	7.885937037639656	0.0030266126700085093	0.5361438972165331	0.9033077494412157
II	89468	89868	401	*	8.298278227077173	8.330362430518328	8.180007484380194	0.002734081733890262	0.5372714681248891	0.9033077494412157
VII	158961	159361	401	*	8.348155885844838	8.420557837803907	8.061622316851206	0.0011708813264616313	0.5386922504662099	0.9033077494412157
IV	794170	794570	401	*	6.8437919583343705	6.883027326864348	6.697401654350425	0.002119806707586482	0.5402247908565454	0.9033077494412157
III	127579	127979	401	*	7.654777545554143	7.697875772277166	7.492907449942362	0.0020810323874429133	0.5402803931214171	0.9033077494412157
VII	185579	185979	401	*	6.619522300765782	6.661569312664312	6.461885374173827	0.0019274715111843312	0.5414580073833477	0.9033077494412157
XV	836613	837013	401	*	8.731889968266941	8.772066079241903	8.581748865973502	0.00213003830100326	0.5425562861567823	0.9033077494412157
XVI	264621	265021	401	*	6.201725499679176	6.240990072301129	6.055218940454179	0.0020040281512860875	0.5427016622081224	0.9033077494412157
IX	-164	236	401	*	3.316779699721772	3.386362114031061	3.042834684616015	0.0011061302394151117	0.5427529390103281	0.9033077494412157
XV	825546	825946	401	*	8.661574389302396	8.697164369451551	8.529604239942364	0.0023739884522333463	0.5433652510285042	0.9033077494412157
XIII	436190	436590	401	*	7.164542394257255	7.2040450069570685	7.017087811049456	0.002017781382966897	0.5454365407445565	0.90510846253988
VII	788227	788627	401	*	8.902764380906444	8.933694004702412	8.788969798359563	0.002810219941839879	0.5486800182848416	0.907500728130172
X	348732	349132	401	*	7.785718696298892	7.746233684395193	7.915980451453877	-0.0022293538084547527	0.5488596106813486	0.907500728130172
XIV	503094	503494	401	*	8.853867535119177	8.888618720666924	8.725190011485697	0.0023537934940996573	0.5516654248829076	0.9100969391586151
X	-163	237	401	*	1.8928890028104561	2.0044887660373756	1.4159697673287457	6.628699698839316e-4	0.5546862592791331	0.9100969391586151
V	222218	222618	401	*	9.259283058894995	9.296285525790593	9.121746909999873	0.002193194464731259	0.5563417378718105	0.9100969391586151
II	628468	628868	401	*	9.377825389112967	9.40496025493999	9.278620614505458	0.0030421395644892406	0.5568743166511351	0.9100969391586151
V	460063	460463	401	*	7.773123019360408	7.8230213527363395	7.58348895842522	0.0016376443166440826	0.55807957178273	0.9100969391586151
XI	68552	68952	401	*	9.625315846723277	9.58217633197613	9.766889716139021	-0.0019711058366821293	0.5588404593958025	0.9100969391586151
XVI	775387	775787	401	*	7.109038670083929	7.140913477381237	6.991581027771263	0.0024385646392461008	0.5600476717943014	0.9100969391586151
IV	386827	387227	401	*	7.163513190799941	7.116923373298815	7.31566033096597	-0.0021110739523572813	0.560718997520385	0.9100969391586151
V	33647	34047	401	*	7.138616866638561	7.178136268264819	6.991095390027746	0.0018245610063069761	0.561061548028615	0.9100969391586151
XI	458378	458778	401	*	5.998775416526595	6.032316778100856	5.87483041422231	0.002270509666411553	0.5613998562643088	0.9100969391586151
XIII	104340	104740	401	*	6.695049938564165	6.745963161799409	6.501214629272311	0.0014885288742068404	0.5618015282392457	0.9100969391586151
VII	547326	547726	401	*	10.220688717243867	10.256286353390047	10.088688471375901	0.0022230953525729665	0.5623524755063058	0.9100969391586151
VII	876247	876647	401	*	6.486975360278733	6.523768179422337	6.350267045748591	0.002062249807728557	0.5635229214465391	0.9102281305989876
VII	706935	707335	401	*	6.420514171251981	6.453367664746088	6.299251263181066	0.0020567910085790993	0.5644209368779748	0.9102281305989876
XVI	689529	689929	401	*	7.06054888461095	7.096685658899976	6.926427248802459	0.002125829429926149	0.566651580681989	0.9122194163527273
XI	393411	393811	401	*	7.039138021277625	7.07094954628427	6.921925995323214	0.002222351861056906	0.5683178114520335	0.9132966934913381
III	157455	157855	401	*	7.610613449386046	7.562283213699463	7.7680552336396165	-0.0017485368809595707	0.5704502103364241	0.9148780511187615
V	131229	131629	401	*	7.483210685363204	7.5253522505068595	7.325193633464826	0.0018854378342875212	0.5726545395259807	0.9148780511187615
VI	182964	183364	401	*	9.755296290208072	9.784048884598201	9.649894513513688	0.0026131011290432774	0.5730829868675664	0.9148780511187615
IV	1075200	1075600	401	*	7.186545824154175	7.2200166604015905	7.062876098403474	0.0021091997735320413	0.5747523271503738	0.9148780511187615
XII	65282	65682	401	*	8.594171821793456	8.634956610370068	8.441597370635812	0.0017870789151732728	0.5749529937821167	0.9148780511187615
X	97357	97757	401	*	7.5172453401130985	7.487018354359786	7.618314798498807	-0.002556522834936659	0.5788306433880086	0.9148780511187615
IV	1256872	1257272	401	*	6.9842425955628284	7.018323024550183	6.858191307106685	0.001960458714504028	0.5790617557944269	0.9148780511187615
V	211882	212282	401	*	7.340844195828429	7.3746671972951345	7.21579923002024	0.002047902300011253	0.5803363411048335	0.9148780511187615
XVI	744080	744480	401	*	6.936612915356365	6.975928735825668	6.789902321081433	0.00175646976901025	0.5813740897987743	0.9148780511187615
XVI	678849	679249	401	*	9.898735982787432	9.927255161839915	9.79423042043873	0.002543553916233771	0.5815952716418695	0.9148780511187615
VII	205779	206179	401	*	5.436746651394066	5.358757645758961	5.680634415782183	-0.0011402454287866568	0.5820804593506814	0.9148780511187615
VII	413160	413560	401	*	10.324646847543058	10.371102478112244	10.149152025511597	0.0014883581810947967	0.5850153514763231	0.9148780511187615
VII	438442	438842	401	*	8.537513947476377	8.567135629737683	8.42876906490624	0.0023211779924872775	0.5859838168216284	0.9148780511187615
XI	614829	615229	401	*	9.726124189776161	9.768740581323963	9.566196335837876	0.0016259009853391358	0.586517506985164	0.9148780511187615
VII	122044	122444	401	*	7.541756503556031	7.568817253944572	7.442834838798526	0.0024387648604477477	0.5866928677113696	0.9148780511187615
XI	108825	109225	401	*	7.918041897893049	7.94600003947695	7.815687611220045	0.002452905421352923	0.5887195698641017	0.9148780511187615
XII	500345	500745	401	*	7.4083683172102	7.445074823828131	7.2720006513126485	0.0017682086839470386	0.5899325383351322	0.9148780511187615
XVI	114556	114956	401	*	10.672663684059073	10.70067273805578	10.57011434256239	0.0024580384724934567	0.5901789974812619	0.9148780511187615
X	360687	361087	401	*	9.326258436864393	9.297917051885051	9.42128581383848	-0.0024553873588793822	0.5908754062609543	0.9148780511187615
VII	541719	542119	401	*	6.368394899120218	6.400974386764334	6.248198635656224	0.002039299456480264	0.5930281086645006	0.9148780511187615
XVI	641271	641671	401	*	9.87441144684066	9.904208280046529	9.764991630806907	0.0022670788265403046	0.5941441400941987	0.9148780511187615
VII	766132	766532	401	*	9.256461945785937	9.295946486927425	9.10907936213357	0.0016563836467082724	0.5943544954206997	0.9148780511187615
XIV	339994	340394	401	*	6.939309987573777	6.977292428408463	6.797896310754656	0.0017307437326488664	0.5949401910806014	0.9148780511187615
VII	1050239	1050639	401	*	7.824496514534424	7.857154165132408	7.703996080888402	0.0020011939775578472	0.5952479790422796	0.9148780511187615
XV	860542	860942	401	*	6.081611421755782	6.117397691257064	5.948869390009971	0.0017422407833521656	0.5955557210153647	0.9148780511187615
XII	5605	6005	401	*	7.737233572044761	7.599278717630403	8.136871786002231	-5.811591797103478e-4	0.5956865346867539	0.9148780511187615
IV	556672	557072	401	*	7.2135695360345675	7.242359900389335	7.108022672963572	0.00207635700145278	0.5962687734911579	0.9148780511187615
II	235942	236342	401	*	7.378496239613235	7.405879435980171	7.278342368396168	0.0025588810554633733	0.6004233232406405	0.9175942266976838
IV	94125	94525	401	*	7.066095030297152	6.955224767585689	7.3982558206150655	-6.835194511912715e-4	0.60223885432328506	0.9175942266976838
VII	625246	625646	401	*	10.300691572297195	10.324539799302077	10.213974327439006	0.002729942788604681	0.6022425103993283	0.9175942266976838
XVI	822086	822486	401	*	8.324473585542007	8.286512656341785	8.449982839290623	-0.001819606391151433	0.60306554498382825	0.9175942266976838
XIII	167390	167790	401	*	7.30410656561926	7.229517870174336	7.538430261963543	-9.595763570244247e-4	0.6035476170138661	0.9175942266976838
XIII	262786	263186	401	*	7.637517815388495	7.5555359349169615	7.892527588333715	-8.872418422908811e-4	0.6040686229274569	0.9175942266976838
XVI	526877	527277	401	*	8.605785163522832	8.636340884034393	8.49343641931359	0.002095324949249001	0.6052910362002742	0.9175942266976838
XIII	774008	774408	401	*	10.850841505756232	10.885950835865815	10.720759265667034	0.001782257817545519	0.6060529554062213	0.9175942266976838
V	191898	192298	401	*	9.220840080753769	9.24919075215345	9.116981079289927	0.002206408453639559	0.6082469223210223	0.9193963380297961
XIII	504806	505206	401	*	6.713735443189205	6.739826352549546	6.618511978156513	0.002251577961196531	0.6114789749983276	0.9201540451306772
II	9380	9780	401	*	5.921296874272616	5.954081084949928	5.800303762634487	0.0017358546680485312	0.6118376858759501	0.9201540451306772
V	132647	133047	401	*	7.467789735065138	7.435747691467802	7.574644017951059	-0.001870540699674928	0.6131591776572263	0.9201540451306772
XIV	281576	281976	401	*	8.629478119119309	8.65854846703335	8.522855176919933	0.0020725155343786065	0.6145092178701383	0.9201540451306772
X	606795	607195	401	*	8.908977248558214	8.95064021686389	8.75288297908192	0.0013898316695948208	0.6164755330774703	0.9201540451306772
VII	1022293	1022693	401	*	6.115367061012338	6.142337929701142	6.016788636824887	0.0019189105378495264	0.6177676865924633	0.9201540451306772
XIV	495054	495454	401	*	9.067549971727813	9.094646813540084	8.96849045190573	0.0021815635336354324	0.6179284872887163	0.9201540451306772
XVI	921071	921471	401	*	9.857331511235747	9.881539970584402	9.769252215011454	0.002472824960697535	0.6180166084134352	0.9201540451306772
XV	678852	679252	401	*	8.125303198394949	8.151275435290483	8.030531434746184	0.0020956107824400124	0.6187021519258166	0.9201540451306772
XIII	302759	303159	401	*	7.732683353050131	7.758912485298181	7.636933546902099	0.002290710220574487	0.6196017679603849	0.9201540451306772
XIII	915075	915475	401	*	8.781913978141674	8.840513010903216	8.555760485143226	9.569353536683071e-4	0.6197980849843099	0.9201540451306772
III	122595	122995	401	*	9.967482914290333	10.003358316985205	9.834390206755915	0.0015991431568487206	0.6217727879766791	0.920218189000379
IV	1080391	1080791	401	*	8.311359183224837	8.32924072401378	8.246968517307002	0.002888689278453218	0.6218505010821338	0.920218189000379
II	662479	662879	401	*	8.086023895314522	8.11176043324513	7.992148740161904	0.0020049246516543255	0.624539625217969	0.9213328956144302
IV	1156310	1156710	401	*	8.727517117094504	8.697020436700797	8.829448056924367	-0.001939820985526714	0.6246154237735384	0.9213328956144302
XV	228194	228594	401	*	6.575082572408613	6.601744668114747	6.477682507140694	0.0018081225030798132	0.6286758310628305	0.9258312881889915
VII	484371	484771	401	*	7.390955893658143	7.350045831210538	7.525642704726909	-0.0014139512097396732	0.6312122907465207	0.9264097379414424
IV	538944	539344	401	*	10.324565617390176	10.356180018482753	10.208118347861845	0.0017238926156173816	0.6314295498249174	0.9264097379414424
XV	92863	93263	401	*	7.032071894541083	7.064249765343859	6.913437248077526	0.001641256873207314	0.6330754314027314	0.9264097379414424
IX	169656	170056	401	*	6.955000817739547	6.987210155368429	6.836243894714805	0.0016254108289850482	0.6344311893357428	0.9264097379414424
XV	253752	254152	401	*	8.980233785422733	9.00860807648503	8.876284177740635	0.0018607235133757765	0.6349916185676315	0.9264097379414424
VI	90571	90971	401	*	8.573888854375596	8.599765129890258	8.479482216674738	0.002031655236688399	0.6351368072349628	0.9264097379414424
XII	374212	374612	401	*	6.179111492963587	6.208032745018527	6.073061706528232	0.001643465636706545	0.6394692816034432	0.9277846718958224
XIV	197931	198331	401	*	9.494424293012866	9.523971952118508	9.385964534635349	0.0017914097812983447	0.6397290977319752	0.9277846718958224
II	193555	193955	401	*	9.220136640646983	9.240349990110925	9.14707269839028	0.002688520797738526	0.6405188097335597	0.9277846718958224
VII	405343	405743	401	*	6.701302752412577	6.731554177485812	6.590129336791483	0.001973064919850223	0.6407393211831145	0.9277846718958224
X	538389	538789	401	*	6.586005610839902	6.619689227680257	6.461505152705398	0.001427376246395043	0.6411437743559558	0.9277846718958224
IV	465049	465449	401	*	8.921813981624368	8.945876731426242	8.834285814251981	0.002162115619961186	0.6441544639967385	0.9287395372150359
XV	710025	710425	401	*	6.590020615159098	6.621868383652395	6.472667924479875	0.0013736754283893357	0.6444094420186122	0.9287395372150359
XI	260554	260954	401	*	8.557040666768854	8.533592046066229	8.636233614229534	-0.0021739529168866567	0.6448453555335839	0.9287395372150359
XVI	406245	406645	401	*	7.2404368026787465	7.205037986684736	7.357909839821519	-0.0015362472335768568	0.647776552146128	0.9288651324683513
VII	508428	508828	401	*	7.099143847917126	7.129574368073803	6.987278830876192	0.001568425794857952	0.6479088561793962	0.9288651324683513
XV	1003717	1004117	401	*	6.665581799809969	6.6396553052183815	6.752822308824951	-0.002093693789066426	0.6488586247686353	0.9288651324683513
XIV	776649	777049	401	*	6.982042461682693	7.012253708133893	6.871024144280076	0.0015114451212230478	0.6510557136874687	0.9288651324683513
II	135930	136330	401	*	9.714464391520934	9.737021211336497	9.632616679089644	0.0021500082711482767	0.6530450221799271	0.9288651324683513
XV	347350	347750	401	*	7.590938732720425	7.62266774128481	7.474046897296623	0.0015934550577907042	0.6540872475691999	0.9288651324683513
XI	231257	231657	401	*	9.778961486891541	9.803338424354337	9.690244610440118	0.001995777239324864	0.6548023769243841	0.9288651324683513
IV	1459648	1460048	401	*	9.89137740610247	9.924386326394703	9.769509014786484	0.0014380642953921486	0.6550468991427574	0.9288651324683513
