V	111340	111421	+	5UTR	YEL022W
V	110552	111122	-	5UTR	YEL023C
V	107159	107260	+	5UTR	YEL024W
V	100905	101943	+	5UTR	YEL026W
V	100706	100769	+	5UTR	YEL027W
V	97084	98668	+	5UTR	YEL028W
V	97796	97909	-	5UTR	YEL029C
V	94191	94644	+	5UTR	YEL030W
V	90187	90258	+	5UTR	YEL031W
V	86853	86937	+	5UTR	YEL032W
V	86215	86330	-	5UTR	YEL034C-A
V	85195	85676	+	5UTR	YEL034W
V	84552	84832	-	5UTR	YEL036C
V	82603	82788	-	5UTR	YEL037C
V	80433	80462	+	5UTR	YEL038W
V	79977	80170	-	5UTR	YEL039C
V	78005	78053	+	5UTR	YEL040W
V	75675	75944	+	5UTR	YEL041W
V	73569	73771	+	5UTR	YEL042W
V	70433	70478	+	5UTR	YEL043W
V	69040	69757	+	5UTR	YEL044W
V	68792	68910	-	5UTR	YEL046C
V	65167	65265	-	5UTR	YEL048C
V	63554	63728	+	5UTR	YEL049W
V	60851	61031	-	5UTR	YEL050C
V	59495	59549	+	5UTR	YEL050W-A
V	58312	58378	+	5UTR	YEL051W
V	56321	56571	+	5UTR	YEL052W
V	56102	56217	-	5UTR	YEL053C
V	53218	53323	-	5UTR	YEL054C
V	51539	51594	-	5UTR	YEL055C
V	47117	47168	+	5UTR	YEL056W
V	45721	45990	-	5UTR	YEL057C
V	43208	43252	+	5UTR	YEL058W
V	42624	43077	-	5UTR	YEL059C-A
V	41953	42126	-	5UTR	YEL060C
V	39537	39660	-	5UTR	YEL061C
V	34224	34407	+	5UTR	YEL062W
V	33466	33713	-	5UTR	YEL063C
V	31239	31308	-	5UTR	YEL064C
V	27345	27657	+	5UTR	YEL065W
V	26117	26667	+	5UTR	YEL066W
V	25978	26510	-	5UTR	YEL068C
V	16157	16355	+	5UTR	YEL071W
V	13576	13720	+	5UTR	YEL072W
V	7553	7821	-	5UTR	YEL073C
V	153471	153520	+	5UTR	YER001W
V	156369	156803	+	5UTR	YER002W
V	159118	159162	-	5UTR	YER003C
V	159092	159580	+	5UTR	YER004W
V	160501	160550	+	5UTR	YER005W
V	162684	162723	+	5UTR	YER006W
V	166885	166910	-	5UTR	YER007C-A
V	164486	164527	+	5UTR	YER007W
V	171818	171884	-	5UTR	YER008C
V	172046	172115	+	5UTR	YER009W
V	173338	173440	-	5UTR	YER010C
V	174912	175248	+	5UTR	YER011W
V	177720	177835	+	5UTR	YER012W
V	182546	182600	+	5UTR	YER014W
V	184501	184541	+	5UTR	YER015W
V	188225	188277	+	5UTR	YER016W
V	191788	191903	-	5UTR	YER017C
V	192624	194217	-	5UTR	YER018C
V	194539	195108	-	5UTR	YER019C-A
V	192486	192797	+	5UTR	YER019W
V	194845	195168	+	5UTR	YER020W
V	196874	196948	+	5UTR	YER021W
V	198769	198812	+	5UTR	YER022W
V	200997	201076	+	5UTR	YER023W
V	205186	205251	+	5UTR	YER025W
V	208474	208539	-	5UTR	YER026C
V	210232	210405	-	5UTR	YER027C
V	211876	211944	-	5UTR	YER028C
V	213177	213481	-	5UTR	YER029C
V	213349	213437	+	5UTR	YER030W
V	214747	214788	-	5UTR	YER031C
V	214963	215063	+	5UTR	YER032W
V	221787	221846	+	5UTR	YER034W
V	221857	222639	+	5UTR	YER035W
V	225199	225236	-	5UTR	YER036C
V	225808	225889	+	5UTR	YER037W
V	228252	228262	-	5UTR	YER038C
V	228379	228451	+	5UTR	YER038W-A
V	229205	229450	-	5UTR	YER039C
V	229481	229507	-	5UTR	YER039C-A
V	229702	229795	+	5UTR	YER040W
V	232375	232461	+	5UTR	YER041W
V	234841	234937	+	5UTR	YER042W
V	237119	237224	-	5UTR	YER043C
V	238016	239432	-	5UTR	YER044C
V	241501	241801	-	5UTR	YER045C
V	242486	243180	+	5UTR	YER046W
V	248157	248259	-	5UTR	YER048C
V	250637	250718	+	5UTR	YER048W-A
V	251629	251728	+	5UTR	YER049W
V	254387	254444	-	5UTR	YER050C
V	254643	254656	+	5UTR	YER051W
V	257958	258111	-	5UTR	YER052C
V	259639	260094	-	5UTR	YER053C
V	261046	261280	-	5UTR	YER053C-A
V	263698	264247	-	5UTR	YER054C
V	265785	265929	-	5UTR	YER055C
V	268113	269343	-	5UTR	YER056C
V	270185	271055	-	5UTR	YER056C-A
V	271126	271538	-	5UTR	YER057C
V	271706	271768	+	5UTR	YER058W
V	272442	272624	+	5UTR	YER059W
V	274526	274567	+	5UTR	YER060W
V	276488	276572	+	5UTR	YER060W-A
V	279626	279711	-	5UTR	YER061C
V	280682	280839	-	5UTR	YER062C
V	281303	281710	+	5UTR	YER063W
V	284222	284312	-	5UTR	YER064C
V	286914	287255	-	5UTR	YER065C
V	288801	290242	+	5UTR	YER066W
V	291740	292066	+	5UTR	YER067W
V	292930	293050	+	5UTR	YER068W
V	295335	295410	+	5UTR	YER069W
V	298872	298950	+	5UTR	YER070W
V	302327	302487	-	5UTR	YER071C
V	302456	302806	+	5UTR	YER072W
V	303339	304030	+	5UTR	YER073W
V	306246	306323	+	5UTR	YER074W
V	307448	307653	+	5UTR	YER074W-A
V	313498	313970	-	5UTR	YER076C
V	316600	316778	-	5UTR	YER077C
V	318342	318566	-	5UTR	YER078C
V	316769	318646	+	5UTR	YER078W-A
V	318839	318920	+	5UTR	YER079W
V	319918	319963	+	5UTR	YER080W
V	322213	322686	+	5UTR	YER081W
V	325936	325999	-	5UTR	YER082C
V	327031	327076	-	5UTR	YER083C
V	328140	328288	-	5UTR	YER085C
V	328332	328477	+	5UTR	YER086W
V	332830	332877	-	5UTR	YER087C-B
V	330512	330576	+	5UTR	YER087W
V	335188	335458	-	5UTR	YER088C
V	336019	337294	-	5UTR	YER088C-A
V	335311	335927	+	5UTR	YER088W-B
V	337340	337692	-	5UTR	YER089C
V	337879	337949	+	5UTR	YER090W
V	342167	342408	-	5UTR	YER091C
V	342846	342855	+	5UTR	YER092W
V	348400	348434	-	5UTR	YER093C-A
V	349346	349685	-	5UTR	YER094C
V	349913	349980	+	5UTR	YER095W
V	351534	351698	+	5UTR	YER096W
V	355283	355466	+	5UTR	YER098W
V	359061	359099	-	5UTR	YER099C
V	359276	359562	+	5UTR	YER100W
V	361794	362244	-	5UTR	YER101C
V	361691	363100	+	5UTR	YER102W
V	363853	364589	+	5UTR	YER103W
V	366784	366802	+	5UTR	YER104W
V	372013	372032	-	5UTR	YER105C
V	374545	374751	-	5UTR	YER107C
V	382103	382268	-	5UTR	YER110C
V	387131	387232	+	5UTR	YER112W
V	390052	390210	-	5UTR	YER113C
V	393712	394018	-	5UTR	YER114C
V	394867	396121	-	5UTR	YER115C
V	396172	396272	-	5UTR	YER116C
V	395711	396769	+	5UTR	YER117W
V	399055	399354	-	5UTR	YER118C
V	400842	400878	-	5UTR	YER119C
V	400514	401135	+	5UTR	YER120W
V	402044	402375	+	5UTR	YER121W
V	404352	404434	-	5UTR	YER122C
V	404625	404813	+	5UTR	YER123W
V	409063	409103	-	5UTR	YER124C
V	409685	410189	+	5UTR	YER125W
V	414179	414281	-	5UTR	YER126C
V	414451	414481	+	5UTR	YER127W
V	415850	415859	+	5UTR	YER128W
V	422446	422542	-	5UTR	YER130C
V	423445	423952	+	5UTR	YER131W
V	432347	432495	+	5UTR	YER133W
V	437803	437979	-	5UTR	YER134C
V	438344	438557	-	5UTR	YER135C
V	439456	439616	+	5UTR	YER136W
V	441819	442005	-	5UTR	YER137C
V	451243	451399	-	5UTR	YER139C
V	451493	451565	+	5UTR	YER140W
V	453350	453459	+	5UTR	YER141W
V	456036	456384	-	5UTR	YER142C
V	456237	456319	+	5UTR	YER143W
V	460223	460317	-	5UTR	YER144C
V	461740	461785	-	5UTR	YER145C
V	461844	462585	+	5UTR	YER146W
V	464842	464885	-	5UTR	YER147C
V	465070	465303	+	5UTR	YER148W
V	467470	467615	-	5UTR	YER149C
V	467715	468370	+	5UTR	YER150W
V	472424	472548	-	5UTR	YER151C
V	473988	474749	-	5UTR	YER152C
V	474282	475020	+	5UTR	YER154W
V	484341	484628	-	5UTR	YER156C
V	484768	484788	+	5UTR	YER157W
V	490578	490854	-	5UTR	YER158C
V	491465	491487	+	5UTR	YER158W-A
V	491958	492141	-	5UTR	YER159C
V	500348	500425	-	5UTR	YER161C
V	502894	502929	-	5UTR	YER162C
V	503782	503909	-	5UTR	YER163C
V	510231	510373	+	5UTR	YER165W
V	517790	518216	+	5UTR	YER167W
V	522669	522724	-	5UTR	YER168C
V	523079	523369	+	5UTR	YER169W
V	525919	525974	+	5UTR	YER170W
V	526959	527082	+	5UTR	YER171W
V	536270	536300	+	5UTR	YER173W
V	539168	539320	-	5UTR	YER174C
V	540363	541451	-	5UTR	YER175C
V	539499	540650	+	5UTR	YER175W-A
V	541614	541690	+	5UTR	YER176W
V	545199	545611	+	5UTR	YER177W
V	545856	546817	+	5UTR	YER178W
V	548392	548421	+	5UTR	YER179W
V	550527	551095	-	5UTR	YER180C
V	551122	551170	-	5UTR	YER180C-A
V	551796	552408	-	5UTR	YER181C
V	552319	552525	+	5UTR	YER182W
V	553969	554032	-	5UTR	YER183C
V	558680	558754	-	5UTR	YER184C
V	558961	559454	+	5UTR	YER185W
V	562625	563134	-	5UTR	YER186C
V	565535	566230	+	5UTR	YER187W
V	567011	568040	+	5UTR	YER188W
VI	147073	147131	+	5UTR	YFL001W
VI	146934	146970	-	5UTR	YFL002C
VI	131650	131810	+	5UTR	YFL004W
VI	130102	130334	+	5UTR	YFL005W
VI	119388	119429	+	5UTR	YFL008W
VI	115965	116145	+	5UTR	YFL009W
VI	115743	115772	-	5UTR	YFL010C
VI	110586	110647	+	5UTR	YFL012W
VI	109930	110015	-	5UTR	YFL013C
VI	106830	107256	+	5UTR	YFL014W
VI	106236	106329	-	5UTR	YFL016C
VI	104462	104519	-	5UTR	YFL017C
VI	103258	103699	+	5UTR	YFL017W-A
VI	103127	103222	-	5UTR	YFL018C
VI	99599	100293	-	5UTR	YFL020C
VI	96615	97535	-	5UTR	YFL021C-A
VI	95786	95966	+	5UTR	YFL021W
VI	95010	95083	-	5UTR	YFL022C
VI	90694	90986	+	5UTR	YFL023W
VI	90345	90648	-	5UTR	YFL024C
VI	82563	82580	+	5UTR	YFL026W
VI	81912	81963	-	5UTR	YFL027C
VI	80213	80243	-	5UTR	YFL028C
VI	79161	79215	-	5UTR	YFL029C
VI	76716	76831	+	5UTR	YFL030W
VI	75113	75179	+	5UTR	YFL031W
VI	64932	64990	-	5UTR	YFL034C-A
VI	63993	64081	-	5UTR	YFL034C-B
VI	65307	65477	+	5UTR	YFL034W
VI	56236	56336	+	5UTR	YFL037W
VI	55986	56053	-	5UTR	YFL038C
VI	54696	54910	-	5UTR	YFL039C
VI	49117	49139	+	5UTR	YFL041W
VI	47859	48734	+	5UTR	YFL041W-A
VI	47744	47777	-	5UTR	YFL042C
VI	45560	45595	-	5UTR	YFL044C
VI	44392	45460	-	5UTR	YFL045C
VI	42613	42815	+	5UTR	YFL046W
VI	40343	40421	+	5UTR	YFL047W
VI	40180	40222	-	5UTR	YFL048C
VI	36763	36803	+	5UTR	YFL049W
VI	28212	28232	+	5UTR	YFL052W
VI	22787	24784	-	5UTR	YFL054C
VI	16682	17004	+	5UTR	YFL055W
VI	6416	6426	+	5UTR	YFL062W
VI	148988	149110	+	5UTR	YFR001W
VI	149962	150016	+	5UTR	YFR002W
VI	153124	153187	-	5UTR	YFR003C
VI	152810	153393	+	5UTR	YFR004W
VI	155873	155920	-	5UTR	YFR005C
VI	155862	156145	+	5UTR	YFR006W
VI	159224	159299	+	5UTR	YFR007W
VI	160196	160535	+	5UTR	YFR008W
VI	162412	162488	+	5UTR	YFR009W
VI	162747	163875	+	5UTR	YFR009W-A
VI	164975	165067	+	5UTR	YFR010W
VI	167258	167349	-	5UTR	YFR011C
VI	167964	169224	+	5UTR	YFR012W-A
VI	169866	169922	+	5UTR	YFR013W
VI	173877	174005	-	5UTR	YFR014C
VI	176391	176480	-	5UTR	YFR015C
VI	180743	180837	-	5UTR	YFR016C
VI	182861	183837	-	5UTR	YFR017C
VI	184222	184344	-	5UTR	YFR018C
VI	191765	192737	+	5UTR	YFR020W
VI	194697	194812	+	5UTR	YFR021W
VI	196565	196833	+	5UTR	YFR022W
VI	203433	203658	-	5UTR	YFR024C-A
VI	204750	204822	-	5UTR	YFR025C
VI	206257	207262	-	5UTR	YFR026C
VI	207377	207452	+	5UTR	YFR027W
VI	210068	210160	-	5UTR	YFR028C
VI	210837	210937	+	5UTR	YFR029W
VI	213193	213312	+	5UTR	YFR030W
VI	221418	221769	-	5UTR	YFR031C-A
VI	222959	223043	-	5UTR	YFR032C
VI	223437	223964	-	5UTR	YFR032C-A
VI	224769	225689	-	5UTR	YFR033C
VI	225958	225993	-	5UTR	YFR034C
VI	225560	226022	+	5UTR	YFR034W-A
VI	226880	226963	+	5UTR	YFR036W
VI	229186	229219	-	5UTR	YFR037C
VI	229346	229380	+	5UTR	YFR038W
VI	233544	233687	-	5UTR	YFR039C
VI	233931	234242	+	5UTR	YFR040W
VI	238255	238300	-	5UTR	YFR041C
VI	238413	238458	+	5UTR	YFR042W
VI	239827	239887	-	5UTR	YFR043C
VI	241437	241851	-	5UTR	YFR044C
VI	241979	241998	+	5UTR	YFR045W
VI	244159	244179	-	5UTR	YFR046C
VI	245166	245201	-	5UTR	YFR047C
VI	245318	246146	+	5UTR	YFR048W
VI	248163	248523	+	5UTR	YFR049W
VI	249866	249948	-	5UTR	YFR050C
VI	251803	251881	-	5UTR	YFR051C
VI	253734	255048	-	5UTR	YFR052C-A
VI	252446	252505	+	5UTR	YFR052W
VI	255049	255162	-	5UTR	YFR053C
VI	259433	259937	-	5UTR	YFR054C
VI	263663	264204	+	5UTR	YFR055W
VII	496502	496774	-	5UTR	YGL001C
VII	494406	494517	+	5UTR	YGL002W
VII	494174	495092	-	5UTR	YGL003C
VII	491956	491971	-	5UTR	YGL004C
VII	490547	490935	-	5UTR	YGL005C
VII	485454	485921	+	5UTR	YGL006W
VII	483027	483957	-	5UTR	YGL007C-A
VII	482841	483260	+	5UTR	YGL007W
VII	482666	482905	-	5UTR	YGL008C
VII	478652	478755	-	5UTR	YGL009C
VII	475438	475545	+	5UTR	YGL010W
VII	475247	475273	-	5UTR	YGL011C
VII	472818	472855	+	5UTR	YGL012W
VII	472298	472325	-	5UTR	YGL013C
VII	465720	466141	+	5UTR	YGL014W
VII	465435	465757	-	5UTR	YGL015C
VII	461610	461666	+	5UTR	YGL016W
VII	459660	459854	+	5UTR	YGL017W
VII	459664	459716	-	5UTR	YGL018C
VII	458014	458156	+	5UTR	YGL019W
VII	457870	457978	-	5UTR	YGL020C
VII	452331	452404	+	5UTR	YGL022W
VII	452104	452153	-	5UTR	YGL023C
VII	448535	448563	-	5UTR	YGL026C
VII	446143	446217	-	5UTR	YGL027C
VII	442909	443316	-	5UTR	YGL028C
VII	439782	440063	+	5UTR	YGL029W
VII	437385	439091	+	5UTR	YGL030W
VII	437934	439712	-	5UTR	YGL031C
VII	436833	437203	-	5UTR	YGL032C
VII	433579	433745	-	5UTR	YGL034C
VII	427947	428077	-	5UTR	YGL037C
VII	426804	426922	-	5UTR	YGL038C
VII	423344	423961	+	5UTR	YGL039W
VII	420555	421171	-	5UTR	YGL040C
VII	418886	419189	-	5UTR	YGL041C-B
VII	418765	418825	+	5UTR	YGL041W-A
VII	418593	418659	-	5UTR	YGL042C
VII	417461	417483	+	5UTR	YGL043W
VII	417036	417275	-	5UTR	YGL044C
VII	413730	414102	+	5UTR	YGL045W
VII	411465	411552	+	5UTR	YGL047W
VII	411286	411334	-	5UTR	YGL048C
VII	409604	409803	-	5UTR	YGL049C
VII	405691	405776	+	5UTR	YGL050W
VII	402121	402589	+	5UTR	YGL053W
VII	401287	401380	-	5UTR	YGL054C
VII	398536	398628	+	5UTR	YGL055W
VII	397618	397742	-	5UTR	YGL056C
VII	395829	395866	-	5UTR	YGL057C
VII	393658	393986	+	5UTR	YGL058W
VII	392170	392223	+	5UTR	YGL059W
VII	389935	390065	+	5UTR	YGL060W
VII	389711	389784	-	5UTR	YGL061C
VII	385140	385196	+	5UTR	YGL062W
VII	384651	384651	-	5UTR	YGL063C-A
VII	383414	383654	+	5UTR	YGL063W
VII	383208	383241	-	5UTR	YGL064C
VII	381271	381327	-	5UTR	YGL065C
VII	377418	377609	+	5UTR	YGL066W
VII	376042	376101	+	5UTR	YGL067W
VII	375040	375087	+	5UTR	YGL068W
VII	374827	375039	-	5UTR	YGL070C
VII	371531	372012	+	5UTR	YGL071W
VII	368424	368753	+	5UTR	YGL073W
VII	368088	368283	-	5UTR	YGL075C
VII	365996	366148	-	5UTR	YGL076C
VII	363916	364083	-	5UTR	YGL077C
VII	361859	362004	-	5UTR	YGL078C
VII	359407	359444	+	5UTR	YGL079W
VII	358411	358636	+	5UTR	YGL080W
VII	357190	357377	+	5UTR	YGL081W
VII	355737	355827	+	5UTR	YGL082W
VII	352978	353058	+	5UTR	YGL083W
VII	352298	352351	-	5UTR	YGL084C
VII	349554	349616	+	5UTR	YGL085W
VII	346904	346950	-	5UTR	YGL087C
VII	345153	345192	-	5UTR	YGL089C
VII	343238	343319	+	5UTR	YGL090W
VII	343042	343126	-	5UTR	YGL091C
VII	337782	337906	+	5UTR	YGL092W
VII	334824	334886	+	5UTR	YGL093W
VII	334465	334654	-	5UTR	YGL094C
VII	330607	330694	-	5UTR	YGL095C
VII	324774	325331	+	5UTR	YGL096W
VII	321691	321782	+	5UTR	YGL097W
VII	317289	317342	+	5UTR	YGL098W
VII	314567	314631	+	5UTR	YGL099W
VII	313152	313234	+	5UTR	YGL100W
VII	312075	312193	+	5UTR	YGL101W
VII	308491	310967	+	5UTR	YGL103W
VII	310173	310208	-	5UTR	YGL104C
VII	307264	307437	+	5UTR	YGL105W
VII	306384	306560	+	5UTR	YGL106W
VII	306273	306332	-	5UTR	YGL107C
VII	304071	304117	-	5UTR	YGL108C
VII	303411	303549	-	5UTR	YGL110C
VII	299925	299978	+	5UTR	YGL111W
VII	299728	299800	-	5UTR	YGL112C
VII	295875	295932	+	5UTR	YGL113W
VII	293208	293460	+	5UTR	YGL114W
VII	291883	292033	+	5UTR	YGL115W
VII	289645	289809	+	5UTR	YGL116W
VII	288426	288512	+	5UTR	YGL117W
VII	284156	284442	+	5UTR	YGL119W
VII	283937	283993	-	5UTR	YGL120C
VII	281157	281277	-	5UTR	YGL121C
VII	280523	280546	-	5UTR	YGL122C
VII	277322	277617	+	5UTR	YGL123W
VII	276714	276750	-	5UTR	YGL124C
VII	272334	272520	+	5UTR	YGL125W
VII	270775	270831	-	5UTR	YGL127C
VII	270144	270198	-	5UTR	YGL128C
VII	269075	269164	-	5UTR	YGL129C
VII	266065	266145	+	5UTR	YGL130W
VII	255566	255663	+	5UTR	YGL134W
VII	254157	254641	+	5UTR	YGL135W
VII	253859	254004	-	5UTR	YGL136C
VII	249845	249869	+	5UTR	YGL137W
VII	245402	245716	+	5UTR	YGL139W
VII	245012	245199	-	5UTR	YGL140C
VII	238292	238353	+	5UTR	YGL141W
VII	238119	238175	-	5UTR	YGL142C
VII	235958	236182	-	5UTR	YGL143C
VII	234507	234555	-	5UTR	YGL144C
VII	230173	230243	+	5UTR	YGL145W
VII	229686	229860	-	5UTR	YGL146C
VII	228329	229544	-	5UTR	YGL147C
VII	226259	226399	+	5UTR	YGL148W
VII	225573	225724	-	5UTR	YGL150C
VII	217469	217524	+	5UTR	YGL151W
VII	216211	216273	+	5UTR	YGL153W
VII	216096	216116	-	5UTR	YGL154C
VII	213925	214081	+	5UTR	YGL155W
VII	210335	210416	+	5UTR	YGL156W
VII	208875	209006	+	5UTR	YGL157W
VII	206645	207033	+	5UTR	YGL158W
VII	202698	202721	+	5UTR	YGL159W
VII	200424	200561	+	5UTR	YGL160W
VII	200142	200251	-	5UTR	YGL161C
VII	197430	198138	+	5UTR	YGL162W
VII	196403	196537	-	5UTR	YGL163C
VII	193300	193365	-	5UTR	YGL164C
VII	191089	191129	+	5UTR	YGL166W
VII	190468	190881	-	5UTR	YGL167C
VII	185945	186059	+	5UTR	YGL169W
VII	182352	182390	+	5UTR	YGL171W
VII	180656	180700	+	5UTR	YGL172W
VII	174461	174545	+	5UTR	YGL174W
VII	174322	174364	-	5UTR	YGL175C
VII	173079	173961	-	5UTR	YGL176C
VII	166910	167559	+	5UTR	YGL177W
VII	165091	165179	-	5UTR	YGL179C
VII	159502	160065	+	5UTR	YGL180W
VII	157529	157906	+	5UTR	YGL181W
VII	156012	156077	-	5UTR	YGL184C
VII	154306	154356	-	5UTR	YGL185C
VII	152776	152890	-	5UTR	YGL186C
VII	150171	150695	-	5UTR	YGL187C
VII	148964	149422	-	5UTR	YGL188C-A
VII	148588	149080	-	5UTR	YGL189C
VII	147389	147934	-	5UTR	YGL190C
VII	144384	144808	+	5UTR	YGL191W
VII	142127	142246	+	5UTR	YGL192W
VII	142227	142851	-	5UTR	YGL193C
VII	141726	141792	-	5UTR	YGL194C
VII	139961	140245	-	5UTR	YGL194C-A
VII	129474	129883	+	5UTR	YGL196W
VII	123569	123591	+	5UTR	YGL198W
VII	124042	124273	-	5UTR	YGL199C
VII	123305	123382	-	5UTR	YGL200C
VII	120907	120974	-	5UTR	YGL201C
VII	115924	116059	+	5UTR	YGL202W
VII	114664	114776	-	5UTR	YGL203C
VII	112005	112120	-	5UTR	YGL204C
VII	108133	108158	+	5UTR	YGL205W
VII	98568	98969	+	5UTR	YGL207W
VII	97110	97338	+	5UTR	YGL208W
VII	95806	95858	+	5UTR	YGL209W
VII	92587	93792	+	5UTR	YGL210W
VII	91449	92512	+	5UTR	YGL211W
VII	91398	91432	+	5UTR	YGL212W
VII	91247	91283	-	5UTR	YGL213C
VII	87502	87981	+	5UTR	YGL215W
VII	84618	84885	+	5UTR	YGL216W
VII	84257	84334	-	5UTR	YGL219C
VII	81762	82374	+	5UTR	YGL220W
VII	82292	82316	-	5UTR	YGL221C
VII	81186	81264	-	5UTR	YGL222C
VII	80365	80378	-	5UTR	YGL223C
VII	78857	78984	-	5UTR	YGL224C
VII	74914	76894	+	5UTR	YGL225W
VII	73158	73647	-	5UTR	YGL226C-A
VII	73276	73340	+	5UTR	YGL226W
VII	69573	69671	+	5UTR	YGL227W
VII	67037	67598	+	5UTR	YGL228W
VII	66959	67200	-	5UTR	YGL229C
VII	64215	64390	-	5UTR	YGL230C
VII	63620	63632	-	5UTR	YGL231C
VII	61982	62075	+	5UTR	YGL232W
VII	59044	59122	+	5UTR	YGL233W
VII	55835	56482	+	5UTR	YGL234W
VII	55796	56123	-	5UTR	YGL236C
VII	53528	53622	-	5UTR	YGL237C
VII	49507	49552	+	5UTR	YGL238W
VII	48583	48613	+	5UTR	YGL240W
VII	45413	45445	+	5UTR	YGL241W
VII	45197	45284	-	5UTR	YGL242C
VII	43283	43307	+	5UTR	YGL243W
VII	41423	41498	+	5UTR	YGL244W
VII	39008	39023	+	5UTR	YGL245W
VII	38780	38851	-	5UTR	YGL246C
VII	36913	36933	+	5UTR	YGL247W
VII	34217	35653	+	5UTR	YGL248W
VII	31871	31910	+	5UTR	YGL250W
VII	27484	27544	-	5UTR	YGL252C
VII	23813	23935	+	5UTR	YGL253W
VII	22279	22304	+	5UTR	YGL254W
VII	20204	20978	+	5UTR	YGL255W
VII	14466	15159	+	5UTR	YGL256W
VII	14157	14429	-	5UTR	YGL257C
VII	10443	11110	+	5UTR	YGL258W
VII	2778	2790	+	5UTR	YGL263W
VII	498034	498099	-	5UTR	YGR001C
VII	499906	499924	-	5UTR	YGR002C
VII	500103	500132	+	5UTR	YGR003W
VII	502864	502938	+	5UTR	YGR004W
VII	505859	505902	-	5UTR	YGR005C
VII	506035	506070	+	5UTR	YGR006W
VII	506203	506969	+	5UTR	YGR007W
VII	508364	508446	-	5UTR	YGR008C
VII	511002	511461	-	5UTR	YGR009C
VII	511706	512497	+	5UTR	YGR011W
VII	512960	513159	+	5UTR	YGR012W
VII	514500	514554	+	5UTR	YGR013W
VII	516668	516943	+	5UTR	YGR014W
VII	522076	522099	-	5UTR	YGR015C
VII	521934	522261	+	5UTR	YGR016W
VII	522275	523787	+	5UTR	YGR017W
VII	524694	524756	-	5UTR	YGR018C
VII	525172	525229	+	5UTR	YGR019W
VII	527329	527393	-	5UTR	YGR020C
VII	527556	527632	+	5UTR	YGR021W
VII	529078	529264	+	5UTR	YGR023W
VII	532858	532985	+	5UTR	YGR026W
VII	534458	534897	-	5UTR	YGR027C
VII	542040	542203	+	5UTR	YGR028W
VII	543509	543553	+	5UTR	YGR029W
VII	546157	546482	-	5UTR	YGR030C
VII	546332	546441	+	5UTR	YGR031W
VII	554967	555337	-	5UTR	YGR033C
VII	555454	555812	+	5UTR	YGR034W
VII	557422	557518	-	5UTR	YGR035C
VII	556803	557565	+	5UTR	YGR035W-A
VII	558868	559562	-	5UTR	YGR036C
VII	559994	561391	-	5UTR	YGR037C
VII	560174	560682	+	5UTR	YGR038W
VII	574755	574888	+	5UTR	YGR039W
VII	575005	575398	+	5UTR	YGR040W
VII	576937	577487	+	5UTR	YGR041W
VII	578765	579476	+	5UTR	YGR042W
VII	581436	581469	-	5UTR	YGR043C
VII	583892	584184	-	5UTR	YGR044C
VII	584296	584575	-	5UTR	YGR045C
VII	584773	584895	+	5UTR	YGR046W
VII	589469	589504	-	5UTR	YGR047C
VII	589701	589826	+	5UTR	YGR048W
VII	591159	591314	+	5UTR	YGR049W
VII	592442	592537	-	5UTR	YGR050C
VII	595837	596058	-	5UTR	YGR053C
VII	596493	596693	+	5UTR	YGR054W
VII	599287	599417	+	5UTR	YGR055W
VII	601352	601661	+	5UTR	YGR056W
VII	605501	605574	-	5UTR	YGR057C
VII	605886	606136	+	5UTR	YGR058W
VII	610473	610564	+	5UTR	YGR060W
VII	615965	616084	-	5UTR	YGR061C
VII	617278	617318	-	5UTR	YGR062C
VII	617824	617841	-	5UTR	YGR063C
VII	616034	617621	+	5UTR	YGR064W
VII	619858	619970	-	5UTR	YGR065C
VII	621799	621888	-	5UTR	YGR066C
VII	624786	624867	-	5UTR	YGR067C
VII	627084	627187	-	5UTR	YGR068C
VII	625834	626294	+	5UTR	YGR068W-A
VII	634063	634128	-	5UTR	YGR071C
VII	634239	634304	+	5UTR	YGR072W
VII	635986	636559	-	5UTR	YGR073C
VII	635661	635712	+	5UTR	YGR074W
VII	636875	636915	-	5UTR	YGR075C
VII	637577	637674	-	5UTR	YGR076C
VII	639513	639567	-	5UTR	YGR077C
VII	640371	640444	-	5UTR	YGR078C
VII	641968	642010	+	5UTR	YGR080W
VII	643780	643792	-	5UTR	YGR081C
VII	643836	644044	+	5UTR	YGR082W
VII	648142	648356	-	5UTR	YGR084C
VII	648907	650487	-	5UTR	YGR085C
VII	650617	650935	-	5UTR	YGR086C
VII	653562	654634	+	5UTR	YGR088W
VII	656680	656960	+	5UTR	YGR089W
VII	662081	662358	+	5UTR	YGR090W
VII	666272	666341	+	5UTR	YGR091W
VII	668069	668189	+	5UTR	YGR092W
VII	670302	670388	+	5UTR	YGR093W
VII	672186	672186	+	5UTR	YGR094W
VII	676342	677115	-	5UTR	YGR095C
VII	676538	676621	+	5UTR	YGR096W
VII	678425	678695	+	5UTR	YGR097W
VII	687819	687899	+	5UTR	YGR099W
VII	690053	690245	+	5UTR	YGR100W
VII	693281	693363	+	5UTR	YGR101W
VII	695135	695245	-	5UTR	YGR102C
VII	695366	695417	+	5UTR	YGR103W
VII	698368	698443	-	5UTR	YGR104C
VII	698221	698599	+	5UTR	YGR105W
VII	699786	699846	-	5UTR	YGR106C
VII	702461	702667	+	5UTR	YGR107W
VII	703418	703636	+	5UTR	YGR108W
VII	706501	706699	-	5UTR	YGR109C
